value,timestamp
6.695556640625,2019-12-10T21:53:08.856+01:00
2.5390625,2019-12-10T21:53:09.186+01:00
1.177978515625,2019-12-10T21:53:09.407+01:00
4.00390625,2019-12-10T21:53:09.628+01:00
4.046630859375,2019-12-10T21:53:09.957+01:00
4.156494140625,2019-12-10T21:53:10.173+01:00
10.70556640625,2019-12-10T21:53:10.388+01:00
9.75341796875,2019-12-10T21:53:10.716+01:00
9.295654296875,2019-12-10T21:53:10.934+01:00
9.4970703125,2019-12-10T21:53:11.258+01:00
10.31494140625,2019-12-10T21:53:11.480+01:00
10.29052734375,2019-12-10T21:53:11.695+01:00
10.333251953125,2019-12-10T21:53:12.024+01:00
10.302734375,2019-12-10T21:53:12.243+01:00
10.357666015625,2019-12-10T21:53:12.569+01:00
10.5224609375,2019-12-10T21:53:12.789+01:00
10.443115234375,2019-12-10T21:53:13.008+01:00
9.82666015625,2019-12-10T21:53:13.336+01:00
9.149169921875,2019-12-10T21:53:13.560+01:00
8.87451171875,2019-12-10T21:53:13.770+01:00
9.19189453125,2019-12-10T21:53:14.101+01:00
9.014892578125,2019-12-10T21:53:14.317+01:00
9.075927734375,2019-12-10T21:53:14.642+01:00
9.08203125,2019-12-10T21:53:14.859+01:00
9.02099609375,2019-12-10T21:53:15.076+01:00
9.039306640625,2019-12-10T21:53:15.405+01:00
9.051513671875,2019-12-10T21:53:15.625+01:00
10.577392578125,2019-12-10T21:53:15.848+01:00
9.893798828125,2019-12-10T21:53:16.176+01:00
10.02197265625,2019-12-10T21:53:16.393+01:00
10.009765625,2019-12-10T21:53:16.721+01:00
10.040283203125,2019-12-10T21:53:16.938+01:00
10.003662109375,2019-12-10T21:53:17.488+01:00
10.04638671875,2019-12-10T21:53:17.706+01:00
10.028076171875,2019-12-10T21:53:18.033+01:00
10.015869140625,2019-12-10T21:53:18.248+01:00
9.99755859375,2019-12-10T21:53:18.799+01:00
10.02197265625,2019-12-10T21:53:19.012+01:00
9.967041015625,2019-12-10T21:53:19.231+01:00
9.954833984375,2019-12-10T21:53:19.559+01:00
10.009765625,2019-12-10T21:53:19.778+01:00
9.429931640625,2019-12-10T21:53:20.107+01:00
9.1552734375,2019-12-10T21:53:20.328+01:00
9.002685546875,2019-12-10T21:53:20.549+01:00
9.0576171875,2019-12-10T21:53:20.873+01:00
9.02099609375,2019-12-10T21:53:21.092+01:00
8.97216796875,2019-12-10T21:53:21.307+01:00
8.984375,2019-12-10T21:53:21.643+01:00
9.124755859375,2019-12-10T21:53:21.853+01:00
8.905029296875,2019-12-10T21:53:22.177+01:00
8.441162109375,2019-12-10T21:53:22.395+01:00
12.408447265625,2019-12-10T21:53:22.621+01:00
13.580322265625,2019-12-10T21:53:22.950+01:00
10.302734375,2019-12-10T21:53:23.171+01:00
10.43701171875,2019-12-10T21:53:23.383+01:00
10.382080078125,2019-12-10T21:53:23.712+01:00
10.345458984375,2019-12-10T21:53:23.928+01:00
10.308837890625,2019-12-10T21:53:24.254+01:00
10.333251953125,2019-12-10T21:53:24.474+01:00
10.3271484375,2019-12-10T21:53:24.696+01:00
10.31494140625,2019-12-10T21:53:25.023+01:00
10.29052734375,2019-12-10T21:53:25.236+01:00
10.26611328125,2019-12-10T21:53:25.781+01:00
10.24169921875,2019-12-10T21:53:26.333+01:00
10.21728515625,2019-12-10T21:53:26.547+01:00
10.198974609375,2019-12-10T21:53:27.313+01:00
10.16845703125,2019-12-10T21:53:27.641+01:00
10.198974609375,2019-12-10T21:53:27.859+01:00
10.211181640625,2019-12-10T21:53:28.079+01:00
10.1806640625,2019-12-10T21:53:28.405+01:00
10.25390625,2019-12-10T21:53:28.622+01:00
10.2783203125,2019-12-10T21:53:29.168+01:00
10.260009765625,2019-12-10T21:53:29.392+01:00
10.205078125,2019-12-10T21:53:29.713+01:00
10.3515625,2019-12-10T21:53:29.936+01:00
10.0830078125,2019-12-10T21:53:30.152+01:00
10.11962890625,2019-12-10T21:53:30.478+01:00
10.089111328125,2019-12-10T21:53:31.024+01:00
10.101318359375,2019-12-10T21:53:31.242+01:00
10.089111328125,2019-12-10T21:53:31.785+01:00
10.076904296875,2019-12-10T21:53:32.226+01:00
10.09521484375,2019-12-10T21:53:32.563+01:00
10.089111328125,2019-12-10T21:53:32.777+01:00
10.0830078125,2019-12-10T21:53:33.103+01:00
10.089111328125,2019-12-10T21:53:33.318+01:00
10.443115234375,2019-12-10T21:53:33.869+01:00
10.504150390625,2019-12-10T21:53:34.089+01:00
10.4736328125,2019-12-10T21:53:34.306+01:00
10.38818359375,2019-12-10T21:53:34.633+01:00
10.345458984375,2019-12-10T21:53:34.847+01:00
10.33935546875,2019-12-10T21:53:35.181+01:00
10.3271484375,2019-12-10T21:53:35.392+01:00
10.3515625,2019-12-10T21:53:35.611+01:00
10.33935546875,2019-12-10T21:53:35.942+01:00
10.3515625,2019-12-10T21:53:36.157+01:00
10.357666015625,2019-12-10T21:53:36.487+01:00
10.345458984375,2019-12-10T21:53:36.927+01:00
10.321044921875,2019-12-10T21:53:37.251+01:00
10.333251953125,2019-12-10T21:53:37.684+01:00
10.33935546875,2019-12-10T21:53:38.016+01:00
10.333251953125,2019-12-10T21:53:38.231+01:00
10.3271484375,2019-12-10T21:53:38.565+01:00
10.33935546875,2019-12-10T21:53:38.776+01:00
10.31494140625,2019-12-10T21:53:39.000+01:00
10.308837890625,2019-12-10T21:53:39.323+01:00
10.321044921875,2019-12-10T21:53:39.541+01:00
10.302734375,2019-12-10T21:53:39.758+01:00
10.211181640625,2019-12-10T21:53:40.090+01:00
9.97314453125,2019-12-10T21:53:40.312+01:00
10.076904296875,2019-12-10T21:53:40.636+01:00
9.832763671875,2019-12-10T21:53:40.857+01:00
9.954833984375,2019-12-10T21:53:41.074+01:00
9.94873046875,2019-12-10T21:53:41.397+01:00
9.954833984375,2019-12-10T21:53:41.620+01:00
9.9609375,2019-12-10T21:53:41.945+01:00
9.954833984375,2019-12-10T21:53:42.384+01:00
9.97314453125,2019-12-10T21:53:42.708+01:00
9.954833984375,2019-12-10T21:53:42.929+01:00
9.9853515625,2019-12-10T21:53:43.146+01:00
9.94873046875,2019-12-10T21:53:43.479+01:00
9.979248046875,2019-12-10T21:53:43.695+01:00
9.9853515625,2019-12-10T21:53:44.021+01:00
9.9609375,2019-12-10T21:53:44.236+01:00
9.97314453125,2019-12-10T21:53:45.008+01:00
10.076904296875,2019-12-10T21:53:45.767+01:00
10.089111328125,2019-12-10T21:53:46.316+01:00
10.1318359375,2019-12-10T21:53:46.535+01:00
10.09521484375,2019-12-10T21:53:46.860+01:00
10.009765625,2019-12-10T21:53:47.076+01:00
9.9365234375,2019-12-10T21:53:47.411+01:00
9.942626953125,2019-12-10T21:53:47.629+01:00
10.125732421875,2019-12-10T21:53:47.848+01:00
9.967041015625,2019-12-10T21:53:48.172+01:00
9.912109375,2019-12-10T21:53:48.391+01:00
9.735107421875,2019-12-10T21:53:48.605+01:00
9.94873046875,2019-12-10T21:53:48.938+01:00
9.906005859375,2019-12-10T21:53:49.149+01:00
4.30908203125,2019-12-10T21:53:49.487+01:00
2.33154296875,2019-12-10T21:53:49.704+01:00
4.52880859375,2019-12-10T21:53:49.924+01:00
4.266357421875,2019-12-10T21:53:50.253+01:00
4.278564453125,2019-12-10T21:53:50.460+01:00
4.30908203125,2019-12-10T21:53:50.683+01:00
4.327392578125,2019-12-10T21:53:51.009+01:00
4.364013671875,2019-12-10T21:53:51.227+01:00
4.40673828125,2019-12-10T21:53:51.774+01:00
4.400634765625,2019-12-10T21:53:51.992+01:00
4.4189453125,2019-12-10T21:53:52.320+01:00
5.889892578125,2019-12-10T21:53:52.542+01:00
6.06689453125,2019-12-10T21:53:52.756+01:00
6.11572265625,2019-12-10T21:53:53.089+01:00
6.158447265625,2019-12-10T21:53:53.303+01:00
6.170654296875,2019-12-10T21:53:53.630+01:00
6.23779296875,2019-12-10T21:53:53.851+01:00
6.256103515625,2019-12-10T21:53:54.397+01:00
6.26220703125,2019-12-10T21:53:54.617+01:00
6.292724609375,2019-12-10T21:53:54.939+01:00
6.280517578125,2019-12-10T21:53:55.156+01:00
5.908203125,2019-12-10T21:53:55.377+01:00
4.534912109375,2019-12-10T21:53:55.709+01:00
4.547119140625,2019-12-10T21:53:55.923+01:00
4.55322265625,2019-12-10T21:53:56.146+01:00
4.534912109375,2019-12-10T21:53:56.477+01:00
4.55322265625,2019-12-10T21:53:56.685+01:00
4.57763671875,2019-12-10T21:53:57.020+01:00
4.58984375,2019-12-10T21:53:57.450+01:00
4.595947265625,2019-12-10T21:53:57.778+01:00
4.608154296875,2019-12-10T21:53:58.219+01:00
4.62646484375,2019-12-10T21:53:58.763+01:00
4.638671875,2019-12-10T21:53:59.312+01:00
4.620361328125,2019-12-10T21:53:59.528+01:00
4.632568359375,2019-12-10T21:53:59.858+01:00
4.638671875,2019-12-10T21:54:00.072+01:00
4.644775390625,2019-12-10T21:54:00.404+01:00
4.62646484375,2019-12-10T21:54:00.617+01:00
5.926513671875,2019-12-10T21:54:00.843+01:00
6.219482421875,2019-12-10T21:54:01.168+01:00
6.21337890625,2019-12-10T21:54:01.383+01:00
6.18896484375,2019-12-10T21:54:01.605+01:00
6.195068359375,2019-12-10T21:54:01.928+01:00
6.18896484375,2019-12-10T21:54:02.149+01:00
6.201171875,2019-12-10T21:54:02.695+01:00
6.18896484375,2019-12-10T21:54:02.914+01:00
6.195068359375,2019-12-10T21:54:03.241+01:00
4.58984375,2019-12-10T21:54:04.225+01:00
4.522705078125,2019-12-10T21:54:04.553+01:00
4.4921875,2019-12-10T21:54:04.769+01:00
4.50439453125,2019-12-10T21:54:04.988+01:00
4.510498046875,2019-12-10T21:54:05.316+01:00
4.5166015625,2019-12-10T21:54:05.533+01:00
4.522705078125,2019-12-10T21:54:06.079+01:00
4.55322265625,2019-12-10T21:54:06.299+01:00
4.5654296875,2019-12-10T21:54:06.626+01:00
4.58984375,2019-12-10T21:54:06.847+01:00
4.60205078125,2019-12-10T21:54:07.391+01:00
4.608154296875,2019-12-10T21:54:07.606+01:00
4.595947265625,2019-12-10T21:54:07.937+01:00
4.608154296875,2019-12-10T21:54:08.153+01:00
4.6142578125,2019-12-10T21:54:08.917+01:00
4.62646484375,2019-12-10T21:54:09.135+01:00
4.742431640625,2019-12-10T21:54:09.472+01:00
4.718017578125,2019-12-10T21:54:09.687+01:00
4.67529296875,2019-12-10T21:54:10.018+01:00
4.6875,2019-12-10T21:54:10.227+01:00
4.705810546875,2019-12-10T21:54:10.773+01:00
4.7119140625,2019-12-10T21:54:11.323+01:00
4.705810546875,2019-12-10T21:54:11.541+01:00
4.7119140625,2019-12-10T21:54:11.763+01:00
4.72412109375,2019-12-10T21:54:12.305+01:00
4.718017578125,2019-12-10T21:54:12.524+01:00
4.730224609375,2019-12-10T21:54:12.851+01:00
4.7119140625,2019-12-10T21:54:13.072+01:00
4.718017578125,2019-12-10T21:54:13.402+01:00
4.736328125,2019-12-10T21:54:13.615+01:00
4.74853515625,2019-12-10T21:54:13.841+01:00
4.742431640625,2019-12-10T21:54:14.161+01:00
4.754638671875,2019-12-10T21:54:14.379+01:00
4.730224609375,2019-12-10T21:54:14.598+01:00
4.74853515625,2019-12-10T21:54:14.925+01:00
4.7607421875,2019-12-10T21:54:15.145+01:00
4.742431640625,2019-12-10T21:54:15.473+01:00
4.7607421875,2019-12-10T21:54:15.693+01:00
4.754638671875,2019-12-10T21:54:15.908+01:00
4.74853515625,2019-12-10T21:54:16.242+01:00
4.754638671875,2019-12-10T21:54:16.784+01:00
4.7607421875,2019-12-10T21:54:17.220+01:00
4.791259765625,2019-12-10T21:54:17.545+01:00
4.78515625,2019-12-10T21:54:17.986+01:00
4.79736328125,2019-12-10T21:54:19.073+01:00
4.803466796875,2019-12-10T21:54:19.843+01:00
4.79736328125,2019-12-10T21:54:20.392+01:00
4.803466796875,2019-12-10T21:54:20.609+01:00
4.791259765625,2019-12-10T21:54:20.936+01:00
4.8095703125,2019-12-10T21:54:21.152+01:00
4.79736328125,2019-12-10T21:54:21.371+01:00
4.8095703125,2019-12-10T21:54:21.917+01:00
4.815673828125,2019-12-10T21:54:22.245+01:00
4.82177734375,2019-12-10T21:54:22.461+01:00
4.833984375,2019-12-10T21:54:22.683+01:00
4.815673828125,2019-12-10T21:54:23.006+01:00
4.82177734375,2019-12-10T21:54:23.225+01:00
4.833984375,2019-12-10T21:54:23.443+01:00
4.827880859375,2019-12-10T21:54:23.772+01:00
4.82177734375,2019-12-10T21:54:23.988+01:00
4.833984375,2019-12-10T21:54:24.316+01:00
4.840087890625,2019-12-10T21:54:24.539+01:00
4.82177734375,2019-12-10T21:54:24.756+01:00
4.827880859375,2019-12-10T21:54:25.082+01:00
4.82177734375,2019-12-10T21:54:25.299+01:00
4.815673828125,2019-12-10T21:54:26.068+01:00
4.827880859375,2019-12-10T21:54:26.391+01:00
6.2255859375,2019-12-10T21:54:26.612+01:00
5.584716796875,2019-12-10T21:54:26.829+01:00
4.693603515625,2019-12-10T21:54:27.160+01:00
4.766845703125,2019-12-10T21:54:27.374+01:00
4.77294921875,2019-12-10T21:54:27.591+01:00
4.78515625,2019-12-10T21:54:27.923+01:00
4.77294921875,2019-12-10T21:54:28.136+01:00
4.791259765625,2019-12-10T21:54:28.471+01:00
4.78515625,2019-12-10T21:54:28.687+01:00
4.779052734375,2019-12-10T21:54:28.907+01:00
4.791259765625,2019-12-10T21:54:29.234+01:00
4.803466796875,2019-12-10T21:54:29.450+01:00
4.78515625,2019-12-10T21:54:29.782+01:00
4.815673828125,2019-12-10T21:54:29.997+01:00
4.79736328125,2019-12-10T21:54:30.213+01:00
4.78515625,2019-12-10T21:54:30.544+01:00
4.79736328125,2019-12-10T21:54:31.312+01:00
4.803466796875,2019-12-10T21:54:32.071+01:00
4.79736328125,2019-12-10T21:54:32.291+01:00
4.815673828125,2019-12-10T21:54:32.621+01:00
4.803466796875,2019-12-10T21:54:32.839+01:00
4.779052734375,2019-12-10T21:54:33.053+01:00
4.78515625,2019-12-10T21:54:33.382+01:00
4.79736328125,2019-12-10T21:54:33.599+01:00
4.803466796875,2019-12-10T21:54:34.146+01:00
4.79736328125,2019-12-10T21:54:34.909+01:00
4.815673828125,2019-12-10T21:54:35.239+01:00
4.803466796875,2019-12-10T21:54:35.456+01:00
4.79736328125,2019-12-10T21:54:35.677+01:00
4.803466796875,2019-12-10T21:54:36.225+01:00
4.864501953125,2019-12-10T21:54:36.440+01:00
4.84619140625,2019-12-10T21:54:36.768+01:00
5.035400390625,2019-12-10T21:54:36.985+01:00
5.029296875,2019-12-10T21:54:37.314+01:00
4.913330078125,2019-12-10T21:54:37.531+01:00
5.023193359375,2019-12-10T21:54:37.745+01:00
5.377197265625,2019-12-10T21:54:38.075+01:00
5.43212890625,2019-12-10T21:54:38.301+01:00
13.458251953125,2019-12-10T21:54:38.524+01:00
11.9384765625,2019-12-10T21:54:38.847+01:00
10.394287109375,2019-12-10T21:54:39.061+01:00
10.4736328125,2019-12-10T21:54:39.388+01:00
10.430908203125,2019-12-10T21:54:39.609+01:00
10.394287109375,2019-12-10T21:54:39.822+01:00
10.3515625,2019-12-10T21:54:40.152+01:00
10.345458984375,2019-12-10T21:54:40.367+01:00
10.302734375,2019-12-10T21:54:40.698+01:00
10.29052734375,2019-12-10T21:54:40.916+01:00
10.41259765625,2019-12-10T21:54:41.139+01:00
13.22021484375,2019-12-10T21:54:41.463+01:00
13.824462890625,2019-12-10T21:54:41.681+01:00
14.471435546875,2019-12-10T21:54:41.899+01:00
14.66064453125,2019-12-10T21:54:42.231+01:00
14.95361328125,2019-12-10T21:54:42.447+01:00
15.087890625,2019-12-10T21:54:42.989+01:00
15.185546875,2019-12-10T21:54:43.211+01:00
15.093994140625,2019-12-10T21:54:43.540+01:00
15.0146484375,2019-12-10T21:54:43.760+01:00
14.971923828125,2019-12-10T21:54:43.973+01:00
14.9169921875,2019-12-10T21:54:44.300+01:00
15.0146484375,2019-12-10T21:54:44.523+01:00
14.97802734375,2019-12-10T21:54:44.846+01:00
14.984130859375,2019-12-10T21:54:45.069+01:00
14.947509765625,2019-12-10T21:54:45.283+01:00
14.849853515625,2019-12-10T21:54:45.612+01:00
14.97802734375,2019-12-10T21:54:45.831+01:00
14.9658203125,2019-12-10T21:54:46.158+01:00
14.910888671875,2019-12-10T21:54:46.379+01:00
14.95361328125,2019-12-10T21:54:46.923+01:00
14.996337890625,2019-12-10T21:54:47.139+01:00
14.92919921875,2019-12-10T21:54:47.359+01:00
14.8681640625,2019-12-10T21:54:47.903+01:00
14.898681640625,2019-12-10T21:54:48.232+01:00
14.9169921875,2019-12-10T21:54:48.453+01:00
14.752197265625,2019-12-10T21:54:48.671+01:00
14.862060546875,2019-12-10T21:54:48.996+01:00
14.837646484375,2019-12-10T21:54:49.212+01:00
14.892578125,2019-12-10T21:54:49.438+01:00
14.80712890625,2019-12-10T21:54:49.765+01:00
14.84375,2019-12-10T21:54:49.978+01:00
14.83154296875,2019-12-10T21:54:50.528+01:00
14.70947265625,2019-12-10T21:54:50.747+01:00
14.788818359375,2019-12-10T21:54:51.075+01:00
14.752197265625,2019-12-10T21:54:51.291+01:00
14.74609375,2019-12-10T21:54:51.621+01:00
13.720703125,2019-12-10T21:54:51.838+01:00
12.04833984375,2019-12-10T21:54:52.059+01:00
9.9853515625,2019-12-10T21:54:52.384+01:00
9.86328125,2019-12-10T21:54:52.605+01:00
9.820556640625,2019-12-10T21:54:52.823+01:00
9.857177734375,2019-12-10T21:54:53.153+01:00
9.918212890625,2019-12-10T21:54:53.370+01:00
