value,timestamp
9.893798828125,2019-12-10T21:54:53.690+01:00
9.3017578125,2019-12-10T21:54:53.909+01:00
9.515380859375,2019-12-10T21:54:54.137+01:00
9.320068359375,2019-12-10T21:54:54.463+01:00
6.634521484375,2019-12-10T21:54:54.678+01:00
5.841064453125,2019-12-10T21:54:54.897+01:00
5.7373046875,2019-12-10T21:54:55.225+01:00
5.87158203125,2019-12-10T21:54:55.443+01:00
5.865478515625,2019-12-10T21:54:55.770+01:00
5.889892578125,2019-12-10T21:54:55.990+01:00
5.92041015625,2019-12-10T21:54:56.209+01:00
5.94482421875,2019-12-10T21:54:56.756+01:00
5.963134765625,2019-12-10T21:54:56.969+01:00
5.975341796875,2019-12-10T21:54:57.298+01:00
5.963134765625,2019-12-10T21:54:57.515+01:00
5.9814453125,2019-12-10T21:54:57.843+01:00
6.011962890625,2019-12-10T21:54:58.063+01:00
5.987548828125,2019-12-10T21:54:58.279+01:00
5.99365234375,2019-12-10T21:54:58.611+01:00
6.011962890625,2019-12-10T21:54:58.827+01:00
6.01806640625,2019-12-10T21:54:59.371+01:00
6.011962890625,2019-12-10T21:54:59.592+01:00
6.01806640625,2019-12-10T21:54:59.919+01:00
6.036376953125,2019-12-10T21:55:00.140+01:00
6.048583984375,2019-12-10T21:55:00.354+01:00
6.0546875,2019-12-10T21:55:00.687+01:00
6.06689453125,2019-12-10T21:55:00.900+01:00
6.121826171875,2019-12-10T21:55:01.234+01:00
6.072998046875,2019-12-10T21:55:01.452+01:00
6.1279296875,2019-12-10T21:55:01.664+01:00
6.01806640625,2019-12-10T21:55:01.994+01:00
5.889892578125,2019-12-10T21:55:02.216+01:00
6.036376953125,2019-12-10T21:55:02.434+01:00
6.201171875,2019-12-10T21:55:02.983+01:00
6.1279296875,2019-12-10T21:55:03.302+01:00
6.09130859375,2019-12-10T21:55:03.519+01:00
5.950927734375,2019-12-10T21:55:03.740+01:00
10.174560546875,2019-12-10T21:55:04.072+01:00
12.908935546875,2019-12-10T21:55:04.293+01:00
10.198974609375,2019-12-10T21:55:04.620+01:00
10.443115234375,2019-12-10T21:55:04.833+01:00
10.43701171875,2019-12-10T21:55:05.054+01:00
10.38818359375,2019-12-10T21:55:05.381+01:00
10.357666015625,2019-12-10T21:55:05.596+01:00
10.321044921875,2019-12-10T21:55:05.817+01:00
10.302734375,2019-12-10T21:55:06.145+01:00
13.0126953125,2019-12-10T21:55:06.361+01:00
13.092041015625,2019-12-10T21:55:06.689+01:00
13.128662109375,2019-12-10T21:55:06.911+01:00
13.232421875,2019-12-10T21:55:07.125+01:00
13.28125,2019-12-10T21:55:07.451+01:00
13.275146484375,2019-12-10T21:55:07.674+01:00
13.28125,2019-12-10T21:55:07.888+01:00
13.287353515625,2019-12-10T21:55:08.216+01:00
13.275146484375,2019-12-10T21:55:08.434+01:00
13.28125,2019-12-10T21:55:08.763+01:00
13.262939453125,2019-12-10T21:55:08.982+01:00
13.28125,2019-12-10T21:55:09.200+01:00
13.22021484375,2019-12-10T21:55:09.531+01:00
13.232421875,2019-12-10T21:55:09.749+01:00
13.22021484375,2019-12-10T21:55:10.074+01:00
13.226318359375,2019-12-10T21:55:10.294+01:00
13.2080078125,2019-12-10T21:55:10.507+01:00
13.214111328125,2019-12-10T21:55:10.838+01:00
13.226318359375,2019-12-10T21:55:11.062+01:00
13.201904296875,2019-12-10T21:55:11.272+01:00
13.22021484375,2019-12-10T21:55:11.607+01:00
13.232421875,2019-12-10T21:55:11.820+01:00
13.177490234375,2019-12-10T21:55:12.148+01:00
13.19580078125,2019-12-10T21:55:12.590+01:00
13.17138671875,2019-12-10T21:55:12.916+01:00
13.134765625,2019-12-10T21:55:13.351+01:00
13.12255859375,2019-12-10T21:55:13.899+01:00
12.451171875,2019-12-10T21:55:14.230+01:00
11.3037109375,2019-12-10T21:55:14.440+01:00
10.284423828125,2019-12-10T21:55:14.665+01:00
9.86328125,2019-12-10T21:55:14.989+01:00
9.930419921875,2019-12-10T21:55:15.209+01:00
10.015869140625,2019-12-10T21:55:15.534+01:00
9.99755859375,2019-12-10T21:55:15.750+01:00
10.02197265625,2019-12-10T21:55:15.974+01:00
10.009765625,2019-12-10T21:55:16.302+01:00
10.003662109375,2019-12-10T21:55:16.514+01:00
10.15625,2019-12-10T21:55:16.738+01:00
12.640380859375,2019-12-10T21:55:17.064+01:00
12.73193359375,2019-12-10T21:55:17.284+01:00
12.7197265625,2019-12-10T21:55:17.614+01:00
12.744140625,2019-12-10T21:55:17.828+01:00
12.78076171875,2019-12-10T21:55:18.374+01:00
12.896728515625,2019-12-10T21:55:18.598+01:00
13.018798828125,2019-12-10T21:55:18.811+01:00
13.04931640625,2019-12-10T21:55:19.143+01:00
13.0859375,2019-12-10T21:55:19.357+01:00
13.17138671875,2019-12-10T21:55:19.683+01:00
13.28125,2019-12-10T21:55:19.905+01:00
13.3056640625,2019-12-10T21:55:20.121+01:00
13.323974609375,2019-12-10T21:55:20.450+01:00
13.336181640625,2019-12-10T21:55:20.667+01:00
13.3544921875,2019-12-10T21:55:20.993+01:00
13.36669921875,2019-12-10T21:55:21.215+01:00
13.39111328125,2019-12-10T21:55:21.428+01:00
13.3544921875,2019-12-10T21:55:21.761+01:00
13.348388671875,2019-12-10T21:55:21.983+01:00
13.372802734375,2019-12-10T21:55:22.194+01:00
13.397216796875,2019-12-10T21:55:22.524+01:00
13.385009765625,2019-12-10T21:55:22.742+01:00
13.397216796875,2019-12-10T21:55:23.074+01:00
13.385009765625,2019-12-10T21:55:23.292+01:00
13.397216796875,2019-12-10T21:55:23.509+01:00
13.39111328125,2019-12-10T21:55:23.833+01:00
13.397216796875,2019-12-10T21:55:24.053+01:00
13.3544921875,2019-12-10T21:55:24.273+01:00
13.36669921875,2019-12-10T21:55:24.598+01:00
12.65869140625,2019-12-10T21:55:24.821+01:00
11.297607421875,2019-12-10T21:55:25.149+01:00
10.028076171875,2019-12-10T21:55:25.365+01:00
9.80224609375,2019-12-10T21:55:25.585+01:00
9.832763671875,2019-12-10T21:55:25.913+01:00
9.912109375,2019-12-10T21:55:26.128+01:00
9.92431640625,2019-12-10T21:55:26.350+01:00
9.930419921875,2019-12-10T21:55:26.674+01:00
9.9365234375,2019-12-10T21:55:26.893+01:00
10.015869140625,2019-12-10T21:55:27.439+01:00
12.63427734375,2019-12-10T21:55:27.659+01:00
12.725830078125,2019-12-10T21:55:27.983+01:00
12.799072265625,2019-12-10T21:55:28.200+01:00
12.908935546875,2019-12-10T21:55:28.532+01:00
12.939453125,2019-12-10T21:55:28.751+01:00
13.043212890625,2019-12-10T21:55:28.972+01:00
13.177490234375,2019-12-10T21:55:29.295+01:00
13.29345703125,2019-12-10T21:55:29.513+01:00
13.372802734375,2019-12-10T21:55:29.730+01:00
13.43994140625,2019-12-10T21:55:30.064+01:00
13.494873046875,2019-12-10T21:55:30.276+01:00
13.592529296875,2019-12-10T21:55:30.604+01:00
13.58642578125,2019-12-10T21:55:30.823+01:00
13.5986328125,2019-12-10T21:55:31.039+01:00
13.57421875,2019-12-10T21:55:31.592+01:00
13.58642578125,2019-12-10T21:55:31.809+01:00
13.623046875,2019-12-10T21:55:32.139+01:00
13.63525390625,2019-12-10T21:55:32.352+01:00
13.58642578125,2019-12-10T21:55:32.678+01:00
13.623046875,2019-12-10T21:55:32.902+01:00
13.580322265625,2019-12-10T21:55:33.118+01:00
13.641357421875,2019-12-10T21:55:33.445+01:00
13.63525390625,2019-12-10T21:55:33.662+01:00
13.623046875,2019-12-10T21:55:33.992+01:00
13.616943359375,2019-12-10T21:55:34.211+01:00
13.61083984375,2019-12-10T21:55:34.428+01:00
13.623046875,2019-12-10T21:55:34.755+01:00
13.61083984375,2019-12-10T21:55:34.973+01:00
13.568115234375,2019-12-10T21:55:35.193+01:00
11.785888671875,2019-12-10T21:55:35.524+01:00
9.991455078125,2019-12-10T21:55:35.738+01:00
9.89990234375,2019-12-10T21:55:36.067+01:00
3.61328125,2019-12-10T21:55:36.290+01:00
1.46484375,2019-12-10T21:55:36.509+01:00
4.388427734375,2019-12-10T21:55:36.833+01:00
4.254150390625,2019-12-10T21:55:37.043+01:00
4.278564453125,2019-12-10T21:55:37.263+01:00
4.3212890625,2019-12-10T21:55:37.591+01:00
4.33349609375,2019-12-10T21:55:37.810+01:00
4.3701171875,2019-12-10T21:55:38.139+01:00
4.388427734375,2019-12-10T21:55:38.358+01:00
4.39453125,2019-12-10T21:55:38.576+01:00
4.40673828125,2019-12-10T21:55:38.900+01:00
4.43115234375,2019-12-10T21:55:39.120+01:00
4.461669921875,2019-12-10T21:55:39.669+01:00
4.4677734375,2019-12-10T21:55:39.888+01:00
4.461669921875,2019-12-10T21:55:40.213+01:00
4.47998046875,2019-12-10T21:55:40.434+01:00
4.473876953125,2019-12-10T21:55:40.649+01:00
4.486083984375,2019-12-10T21:55:40.979+01:00
4.4921875,2019-12-10T21:55:41.192+01:00
4.47998046875,2019-12-10T21:55:41.520+01:00
4.4921875,2019-12-10T21:55:41.737+01:00
4.498291015625,2019-12-10T21:55:42.284+01:00
4.486083984375,2019-12-10T21:55:42.507+01:00
4.510498046875,2019-12-10T21:55:42.725+01:00
10.235595703125,2019-12-10T21:55:43.058+01:00
10.711669921875,2019-12-10T21:55:43.277+01:00
10.211181640625,2019-12-10T21:55:43.600+01:00
10.260009765625,2019-12-10T21:55:43.818+01:00
10.235595703125,2019-12-10T21:55:44.035+01:00
10.21728515625,2019-12-10T21:55:44.366+01:00
10.186767578125,2019-12-10T21:55:44.587+01:00
10.16845703125,2019-12-10T21:55:44.908+01:00
10.333251953125,2019-12-10T21:55:45.129+01:00
10.51025390625,2019-12-10T21:55:45.352+01:00
10.699462890625,2019-12-10T21:55:45.676+01:00
12.73193359375,2019-12-10T21:55:45.899+01:00
12.6953125,2019-12-10T21:55:46.116+01:00
12.725830078125,2019-12-10T21:55:46.658+01:00
12.73193359375,2019-12-10T21:55:46.990+01:00
12.744140625,2019-12-10T21:55:47.203+01:00
12.75634765625,2019-12-10T21:55:47.749+01:00
12.7685546875,2019-12-10T21:55:47.969+01:00
12.78076171875,2019-12-10T21:55:48.187+01:00
12.823486328125,2019-12-10T21:55:48.513+01:00
12.872314453125,2019-12-10T21:55:48.735+01:00
12.9150390625,2019-12-10T21:55:49.062+01:00
12.945556640625,2019-12-10T21:55:49.278+01:00
12.95166015625,2019-12-10T21:55:49.499+01:00
13.0126953125,2019-12-10T21:55:49.825+01:00
13.104248046875,2019-12-10T21:55:50.045+01:00
13.165283203125,2019-12-10T21:55:50.372+01:00
13.22021484375,2019-12-10T21:55:50.588+01:00
13.24462890625,2019-12-10T21:55:50.809+01:00
13.26904296875,2019-12-10T21:55:51.135+01:00
13.299560546875,2019-12-10T21:55:51.355+01:00
13.31787109375,2019-12-10T21:55:51.570+01:00
13.34228515625,2019-12-10T21:55:51.898+01:00
13.348388671875,2019-12-10T21:55:52.114+01:00
13.37890625,2019-12-10T21:55:52.443+01:00
13.336181640625,2019-12-10T21:55:52.665+01:00
13.348388671875,2019-12-10T21:55:52.880+01:00
13.421630859375,2019-12-10T21:55:53.211+01:00
13.446044921875,2019-12-10T21:55:53.431+01:00
13.46435546875,2019-12-10T21:55:53.646+01:00
13.43994140625,2019-12-10T21:55:53.972+01:00
13.4521484375,2019-12-10T21:55:54.193+01:00
13.427734375,2019-12-10T21:55:54.518+01:00
13.446044921875,2019-12-10T21:55:54.741+01:00
13.470458984375,2019-12-10T21:55:54.958+01:00
13.433837890625,2019-12-10T21:55:55.287+01:00
13.46435546875,2019-12-10T21:55:55.505+01:00
13.4765625,2019-12-10T21:55:55.829+01:00
13.458251953125,2019-12-10T21:55:56.049+01:00
13.525390625,2019-12-10T21:55:56.268+01:00
14.09912109375,2019-12-10T21:55:56.598+01:00
14.239501953125,2019-12-10T21:55:56.813+01:00
14.44091796875,2019-12-10T21:55:57.035+01:00
14.361572265625,2019-12-10T21:55:57.359+01:00
14.337158203125,2019-12-10T21:55:57.580+01:00
11.1083984375,2019-12-10T21:55:57.907+01:00
9.857177734375,2019-12-10T21:55:58.122+01:00
9.918212890625,2019-12-10T21:55:58.346+01:00
9.930419921875,2019-12-10T21:55:58.667+01:00
9.89990234375,2019-12-10T21:55:58.884+01:00
9.94873046875,2019-12-10T21:55:59.437+01:00
11.85302734375,2019-12-10T21:55:59.656+01:00
11.749267578125,2019-12-10T21:55:59.982+01:00
10.05859375,2019-12-10T21:56:00.196+01:00
10.125732421875,2019-12-10T21:56:00.418+01:00
10.1318359375,2019-12-10T21:56:00.742+01:00
10.107421875,2019-12-10T21:56:00.963+01:00
10.052490234375,2019-12-10T21:56:01.184+01:00
10.0341796875,2019-12-10T21:56:01.507+01:00
9.991455078125,2019-12-10T21:56:01.727+01:00
9.86328125,2019-12-10T21:56:02.058+01:00
9.820556640625,2019-12-10T21:56:02.274+01:00
9.857177734375,2019-12-10T21:56:02.491+01:00
9.820556640625,2019-12-10T21:56:02.821+01:00
9.8388671875,2019-12-10T21:56:03.036+01:00
9.814453125,2019-12-10T21:56:03.368+01:00
9.674072265625,2019-12-10T21:56:03.590+01:00
9.5703125,2019-12-10T21:56:03.811+01:00
9.55810546875,2019-12-10T21:56:04.139+01:00
9.80224609375,2019-12-10T21:56:04.348+01:00
9.503173828125,2019-12-10T21:56:04.563+01:00
8.746337890625,2019-12-10T21:56:04.897+01:00
4.5654296875,2019-12-10T21:56:05.116+01:00
4.266357421875,2019-12-10T21:56:05.445+01:00
6.524658203125,2019-12-10T21:56:05.664+01:00
6.512451171875,2019-12-10T21:56:05.872+01:00
6.573486328125,2019-12-10T21:56:06.207+01:00
6.634521484375,2019-12-10T21:56:06.424+01:00
6.646728515625,2019-12-10T21:56:06.644+01:00
6.65283203125,2019-12-10T21:56:06.973+01:00
7.696533203125,2019-12-10T21:56:07.190+01:00
6.500244140625,2019-12-10T21:56:07.515+01:00
7.1533203125,2019-12-10T21:56:07.737+01:00
7.763671875,2019-12-10T21:56:07.957+01:00
9.613037109375,2019-12-10T21:56:08.284+01:00
10.040283203125,2019-12-10T21:56:08.500+01:00
10.21728515625,2019-12-10T21:56:08.829+01:00
6.866455078125,2019-12-10T21:56:09.264+01:00
7.269287109375,2019-12-10T21:56:09.591+01:00
7.391357421875,2019-12-10T21:56:09.810+01:00
7.5439453125,2019-12-10T21:56:10.033+01:00
7.48291015625,2019-12-10T21:56:10.361+01:00
7.208251953125,2019-12-10T21:56:10.572+01:00
8.60595703125,2019-12-10T21:56:10.903+01:00
7.659912109375,2019-12-10T21:56:11.123+01:00
3.5888671875,2019-12-10T21:56:11.343+01:00
4.925537109375,2019-12-10T21:56:11.669+01:00
5.6640625,2019-12-10T21:56:11.881+01:00
5.694580078125,2019-12-10T21:56:12.099+01:00
5.7373046875,2019-12-10T21:56:12.425+01:00
5.670166015625,2019-12-10T21:56:12.978+01:00
6.005859375,2019-12-10T21:56:13.194+01:00
5.2978515625,2019-12-10T21:56:13.412+01:00
7.183837890625,2019-12-10T21:56:13.741+01:00
8.209228515625,2019-12-10T21:56:13.959+01:00
7.33642578125,2019-12-10T21:56:14.289+01:00
7.23876953125,2019-12-10T21:56:14.504+01:00
7.3974609375,2019-12-10T21:56:14.729+01:00
6.378173828125,2019-12-10T21:56:15.051+01:00
7.33642578125,2019-12-10T21:56:15.273+01:00
7.11669921875,2019-12-10T21:56:15.487+01:00
6.805419921875,2019-12-10T21:56:15.822+01:00
6.5673828125,2019-12-10T21:56:16.036+01:00
6.201171875,2019-12-10T21:56:16.359+01:00
5.877685546875,2019-12-10T21:56:16.579+01:00
5.950927734375,2019-12-10T21:56:16.798+01:00
5.511474609375,2019-12-10T21:56:17.129+01:00
5.57861328125,2019-12-10T21:56:17.345+01:00
7.391357421875,2019-12-10T21:56:17.560+01:00
6.38427734375,2019-12-10T21:56:17.893+01:00
7.037353515625,2019-12-10T21:56:18.108+01:00
5.645751953125,2019-12-10T21:56:18.443+01:00
6.243896484375,2019-12-10T21:56:18.656+01:00
6.329345703125,2019-12-10T21:56:18.875+01:00
6.549072265625,2019-12-10T21:56:19.204+01:00
6.62841796875,2019-12-10T21:56:19.420+01:00
8.184814453125,2019-12-10T21:56:19.748+01:00
8.563232421875,2019-12-10T21:56:19.964+01:00
8.453369140625,2019-12-10T21:56:20.189+01:00
8.392333984375,2019-12-10T21:56:20.510+01:00
8.172607421875,2019-12-10T21:56:20.731+01:00
7.99560546875,2019-12-10T21:56:20.950+01:00
7.94677734375,2019-12-10T21:56:21.275+01:00
7.373046875,2019-12-10T21:56:21.494+01:00
7.415771484375,2019-12-10T21:56:21.826+01:00
5.95703125,2019-12-10T21:56:22.038+01:00
7.037353515625,2019-12-10T21:56:22.261+01:00
6.28662109375,2019-12-10T21:56:22.584+01:00
7.501220703125,2019-12-10T21:56:22.808+01:00
7.379150390625,2019-12-10T21:56:23.028+01:00
7.62939453125,2019-12-10T21:56:23.349+01:00
7.32421875,2019-12-10T21:56:23.572+01:00
6.109619140625,2019-12-10T21:56:23.900+01:00
6.787109375,2019-12-10T21:56:24.118+01:00
7.48291015625,2019-12-10T21:56:24.334+01:00
6.951904296875,2019-12-10T21:56:24.657+01:00
6.964111328125,2019-12-10T21:56:24.884+01:00
7.049560546875,2019-12-10T21:56:25.207+01:00
7.0556640625,2019-12-10T21:56:25.972+01:00
6.77490234375,2019-12-10T21:56:26.191+01:00
6.8603515625,2019-12-10T21:56:26.409+01:00
6.915283203125,2019-12-10T21:56:26.737+01:00
6.92138671875,2019-12-10T21:56:26.952+01:00
6.915283203125,2019-12-10T21:56:27.277+01:00
