2019-12-10 21:53:09+01:00,19.127686
2019-12-10 21:53:09.100000+01:00,19.12687
2019-12-10 21:53:09.200000+01:00,19.127293
2019-12-10 21:53:09.300000+01:00,15.734113
2019-12-10 21:53:09.400000+01:00,16.295742
2019-12-10 21:53:09.500000+01:00,15.830982
2019-12-10 21:53:09.600000+01:00,16.352205
2019-12-10 21:53:09.700000+01:00,16.274393
2019-12-10 21:53:09.800000+01:00,19.66112
2019-12-10 21:53:09.900000+01:00,18.994843
2019-12-10 21:53:10+01:00,19.370567
2019-12-10 21:53:10.100000+01:00,18.806437
2019-12-10 21:53:10.200000+01:00,18.908464
2019-12-10 21:53:10.300000+01:00,18.251127
2019-12-10 21:53:10.400000+01:00,18.356401
2019-12-10 21:53:10.500000+01:00,14.360955
2019-12-10 21:53:10.600000+01:00,14.999196
2019-12-10 21:53:10.700000+01:00,14.392982
2019-12-10 21:53:10.800000+01:00,14.392982
2019-12-10 21:53:10.900000+01:00,20.164791
2019-12-10 21:53:11+01:00,19.030628
2019-12-10 21:53:11.100000+01:00,15.478858
2019-12-10 21:53:11.200000+01:00,16.22702
2019-12-10 21:53:11.300000+01:00,15.644811
2019-12-10 21:53:11.400000+01:00,14.996171
2019-12-10 21:53:11.500000+01:00,15.084949
2019-12-10 21:53:11.600000+01:00,15.427422
2019-12-10 21:53:11.700000+01:00,15.366601
2019-12-10 21:53:11.800000+01:00,14.682509
2019-12-10 21:53:11.900000+01:00,14.78462
2019-12-10 21:53:12+01:00,14.646685
2019-12-10 21:53:12.100000+01:00,14.646685
2019-12-10 21:53:12.200000+01:00,14.948525
2019-12-10 21:53:12.300000+01:00,14.910487
2019-12-10 21:53:12.400000+01:00,15.633111
2019-12-10 21:53:12.500000+01:00,15.542937
2019-12-10 21:53:12.600000+01:00,15.659193
2019-12-10 21:53:12.700000+01:00,15.288908
2019-12-10 21:53:12.800000+01:00,15.340257
2019-12-10 21:53:12.900000+01:00,15.55824
2019-12-10 21:53:13+01:00,15.51957
2019-12-10 21:53:13.100000+01:00,15.567928
2019-12-10 21:53:13.200000+01:00,15.838952
2019-12-10 21:53:13.300000+01:00,15.800371
2019-12-10 21:53:13.400000+01:00,15.845232
2019-12-10 21:53:13.500000+01:00,18.526493
2019-12-10 21:53:13.600000+01:00,18.042614
2019-12-10 21:53:13.700000+01:00,19.656656
2019-12-10 21:53:13.800000+01:00,19.410278
2019-12-10 21:53:13.900000+01:00,45.03999
2019-12-10 21:53:14+01:00,32.06693
2019-12-10 21:53:14.100000+01:00,31.029488
2019-12-10 21:53:14.200000+01:00,24.257687
2019-12-10 21:53:14.300000+01:00,28.630878
2019-12-10 21:53:14.400000+01:00,25.320795
2019-12-10 21:53:14.500000+01:00,18.612621
2019-12-10 21:53:14.600000+01:00,20.436289
2019-12-10 21:53:14.700000+01:00,19.425953
2019-12-10 21:53:14.800000+01:00,19.412813
2019-12-10 21:53:14.900000+01:00,19.41528
2019-12-10 21:53:15+01:00,19.431637
2019-12-10 21:53:15.100000+01:00,19.42834
2019-12-10 21:53:15.200000+01:00,19.412384
2019-12-10 21:53:15.300000+01:00,19.415672
2019-12-10 21:53:15.400000+01:00,19.414099
2019-12-10 21:53:15.500000+01:00,19.414099
2019-12-10 21:53:15.600000+01:00,19.405338
2019-12-10 21:53:15.700000+01:00,19.406982
2019-12-10 21:53:15.800000+01:00,19.406193
2019-12-10 21:53:15.900000+01:00,19.406193
2019-12-10 21:53:16+01:00,20.94826
2019-12-10 21:53:16.100000+01:00,20.624962
2019-12-10 21:53:16.200000+01:00,20.725029
2019-12-10 21:53:16.300000+01:00,18.150799
2019-12-10 21:53:16.400000+01:00,18.619047
2019-12-10 21:53:16.500000+01:00,18.402729
2019-12-10 21:53:16.600000+01:00,18.392424
2019-12-10 21:53:16.700000+01:00,18.398891
2019-12-10 21:53:16.800000+01:00,18.398891
2019-12-10 21:53:16.900000+01:00,18.412292
2019-12-10 21:53:17+01:00,18.40992
2019-12-10 21:53:17.100000+01:00,18.366753
2019-12-10 21:53:17.200000+01:00,18.374643
2019-12-10 21:53:17.300000+01:00,18.360735
2019-12-10 21:53:17.400000+01:00,18.362312
2019-12-10 21:53:17.500000+01:00,18.361317
2019-12-10 21:53:17.600000+01:00,18.40155
2019-12-10 21:53:17.700000+01:00,18.394419
2019-12-10 21:53:17.800000+01:00,18.398891
2019-12-10 21:53:17.900000+01:00,18.327438
2019-12-10 21:53:18+01:00,18.34003
2019-12-10 21:53:18.100000+01:00,18.332039
2019-12-10 21:53:18.200000+01:00,18.314152
2019-12-10 21:53:18.300000+01:00,18.317297
2019-12-10 21:53:18.400000+01:00,18.319761
2019-12-10 21:53:18.500000+01:00,18.318974
2019-12-10 21:53:18.600000+01:00,18.40002
2019-12-10 21:53:18.700000+01:00,18.385746
2019-12-10 21:53:18.800000+01:00,18.394726
2019-12-10 21:53:18.900000+01:00,18.36792
2019-12-10 21:53:19+01:00,18.37266
2019-12-10 21:53:19.100000+01:00,18.369673
2019-12-10 21:53:19.200000+01:00,18.307117
2019-12-10 21:53:19.300000+01:00,18.318127
2019-12-10 21:53:19.400000+01:00,18.346895
2019-12-10 21:53:19.500000+01:00,18.340574
2019-12-10 21:53:19.600000+01:00,18.344593
2019-12-10 21:53:19.700000+01:00,18.389313
2019-12-10 21:53:19.800000+01:00,18.38139
2019-12-10 21:53:19.900000+01:00,18.33277
2019-12-10 21:53:20+01:00,18.342224
2019-12-10 21:53:20.100000+01:00,18.336222
2019-12-10 21:53:20.200000+01:00,18.336222
2019-12-10 21:53:20.300000+01:00,22.87484
2019-12-10 21:53:20.400000+01:00,21.722698
2019-12-10 21:53:20.500000+01:00,12.956397
2019-12-10 21:53:20.600000+01:00,14.958673
2019-12-10 21:53:20.700000+01:00,21.98956
2019-12-10 21:53:20.800000+01:00,20.262108
2019-12-10 21:53:20.900000+01:00,21.291908
2019-12-10 21:53:21+01:00,20.145042
2019-12-10 21:53:21.100000+01:00,20.370499
2019-12-10 21:53:21.200000+01:00,43.214417
2019-12-10 21:53:21.300000+01:00,31.477919
2019-12-10 21:53:21.400000+01:00,30.330236
2019-12-10 21:53:21.500000+01:00,12.752942
2019-12-10 21:53:21.600000+01:00,18.272564
2019-12-10 21:53:21.700000+01:00,17.550524
2019-12-10 21:53:21.800000+01:00,19.030655
2019-12-10 21:53:21.900000+01:00,18.751549
2019-12-10 21:53:22+01:00,18.970848
2019-12-10 21:53:22.100000+01:00,18.9603
2019-12-10 21:53:22.200000+01:00,18.96603
2019-12-10 21:53:22.300000+01:00,18.692368
2019-12-10 21:53:22.400000+01:00,18.741596
2019-12-10 21:53:22.500000+01:00,18.877762
2019-12-10 21:53:22.600000+01:00,18.84773
2019-12-10 21:53:22.700000+01:00,18.864536
2019-12-10 21:53:22.800000+01:00,10.888292
2019-12-10 21:53:22.900000+01:00,12.543185
2019-12-10 21:53:23+01:00,11.147672
2019-12-10 21:53:23.100000+01:00,18.165993
2019-12-10 21:53:23.200000+01:00,17.67997
2019-12-10 21:53:23.300000+01:00,17.199505
2019-12-10 21:53:23.400000+01:00,17.512127
2019-12-10 21:53:23.500000+01:00,15.975694
2019-12-10 21:53:23.600000+01:00,16.175892
2019-12-10 21:53:23.700000+01:00,15.982449
2019-12-10 21:53:23.800000+01:00,15.982449
2019-12-10 21:53:23.900000+01:00,16.307781
2019-12-10 21:53:24+01:00,16.25911
2019-12-10 21:53:24.100000+01:00,16.231071
2019-12-10 21:53:24.200000+01:00,16.24292
2019-12-10 21:53:24.300000+01:00,16.230816
2019-12-10 21:53:24.400000+01:00,15.887065
2019-12-10 21:53:24.500000+01:00,15.937606
2019-12-10 21:53:24.600000+01:00,16.246109
2019-12-10 21:53:24.700000+01:00,16.192242
2019-12-10 21:53:24.800000+01:00,16.063847
2019-12-10 21:53:24.900000+01:00,16.091427
2019-12-10 21:53:25+01:00,16.062452
2019-12-10 21:53:25.100000+01:00,16.062452
2019-12-10 21:53:25.200000+01:00,16.262169
2019-12-10 21:53:25.300000+01:00,16.232304
2019-12-10 21:53:25.400000+01:00,16.235577
2019-12-10 21:53:25.500000+01:00,16.239756
2019-12-10 21:53:25.600000+01:00,16.23547
2019-12-10 21:53:25.700000+01:00,16.23547
2019-12-10 21:53:25.800000+01:00,16.23547
2019-12-10 21:53:25.900000+01:00,16.244743
2019-12-10 21:53:26+01:00,16.243355
2019-12-10 21:53:26.100000+01:00,16.68002
2019-12-10 21:53:26.200000+01:00,16.61261
2019-12-10 21:53:26.300000+01:00,16.677505
2019-12-10 21:53:26.400000+01:00,16.677505
2019-12-10 21:53:26.500000+01:00,16.202288
2019-12-10 21:53:26.600000+01:00,16.27444
2019-12-10 21:53:26.700000+01:00,16.086823
2019-12-10 21:53:26.800000+01:00,16.10406
2019-12-10 21:53:26.900000+01:00,16.3366
2019-12-10 21:53:27+01:00,16.298895
2019-12-10 21:53:27.100000+01:00,16.33764
2019-12-10 21:53:27.200000+01:00,16.323753
2019-12-10 21:53:27.300000+01:00,16.325855
2019-12-10 21:53:27.400000+01:00,16.323738
2019-12-10 21:53:27.500000+01:00,16.365406
2019-12-10 21:53:27.600000+01:00,16.359081
2019-12-10 21:53:27.700000+01:00,16.365414
2019-12-10 21:53:27.800000+01:00,16.772219
2019-12-10 21:53:27.900000+01:00,16.708607
2019-12-10 21:53:28+01:00,16.44617
2019-12-10 21:53:28.100000+01:00,16.495892
2019-12-10 21:53:28.200000+01:00,16.268139
2019-12-10 21:53:28.300000+01:00,16.295444
2019-12-10 21:53:28.400000+01:00,16.268036
2019-12-10 21:53:28.500000+01:00,16.268036
2019-12-10 21:53:28.600000+01:00,16.203136
2019-12-10 21:53:28.700000+01:00,16.21287
2019-12-10 21:53:28.800000+01:00,16.874447
2019-12-10 21:53:28.900000+01:00,16.768959
2019-12-10 21:53:29+01:00,15.628491
2019-12-10 21:53:29.100000+01:00,15.8133
2019-12-10 21:53:29.200000+01:00,15.620818
2019-12-10 21:53:29.300000+01:00,15.863685
2019-12-10 21:53:29.400000+01:00,15.828962
2019-12-10 21:53:29.500000+01:00,16.76626
2019-12-10 21:53:29.600000+01:00,16.627703
2019-12-10 21:53:29.700000+01:00,16.763838
2019-12-10 21:53:29.800000+01:00,16.763838
2019-12-10 21:53:29.900000+01:00,16.763838
2019-12-10 21:53:30+01:00,16.763838
2019-12-10 21:53:30.100000+01:00,18.669
2019-12-10 21:53:30.200000+01:00,18.318563
2019-12-10 21:53:30.300000+01:00,19.64838
2019-12-10 21:53:30.400000+01:00,19.43462
2019-12-10 21:53:30.500000+01:00,19.536232
2019-12-10 21:53:30.600000+01:00,18.421875
2019-12-10 21:53:30.700000+01:00,18.619473
2019-12-10 21:53:30.800000+01:00,19.05292
2019-12-10 21:53:30.900000+01:00,18.95082
2019-12-10 21:53:31+01:00,19.006477
2019-12-10 21:53:31.100000+01:00,19.006477
2019-12-10 21:53:31.200000+01:00,19.382803
2019-12-10 21:53:31.300000+01:00,19.31186
2019-12-10 21:53:31.400000+01:00,19.346779
2019-12-10 21:53:31.500000+01:00,19.346779
2019-12-10 21:53:31.600000+01:00,19.35117
2019-12-10 21:53:31.700000+01:00,19.350348
2019-12-10 21:53:31.800000+01:00,19.35075
2019-12-10 21:53:31.900000+01:00,19.328812
2019-12-10 21:53:32+01:00,19.33291
2019-12-10 21:53:32.100000+01:00,19.330902
2019-12-10 21:53:32.200000+01:00,19.322128
2019-12-10 21:53:32.300000+01:00,19.323769
2019-12-10 21:53:32.400000+01:00,17.667082
2019-12-10 21:53:32.500000+01:00,17.950434
2019-12-10 21:53:32.600000+01:00,17.758558
2019-12-10 21:53:32.700000+01:00,16.212318
2019-12-10 21:53:32.800000+01:00,16.454578
2019-12-10 21:53:32.900000+01:00,16.244743
2019-12-10 21:53:33+01:00,16.243355
2019-12-10 21:53:33.100000+01:00,16.244781
2019-12-10 21:53:33.200000+01:00,16.244781
2019-12-10 21:53:33.300000+01:00,16.99472
2019-12-10 21:53:33.400000+01:00,16.875683
2019-12-10 21:53:33.500000+01:00,17.218384
2019-12-10 21:53:33.600000+01:00,17.180294
2019-12-10 21:53:33.700000+01:00,17.248644
2019-12-10 21:53:33.800000+01:00,17.242668
2019-12-10 21:53:33.900000+01:00,17.247562
2019-12-10 21:53:34+01:00,22.214043
2019-12-10 21:53:34.100000+01:00,20.981144
2019-12-10 21:53:34.200000+01:00,21.021584
2019-12-10 21:53:34.300000+01:00,21.090937
2019-12-10 21:53:34.400000+01:00,21.073936
2019-12-10 21:53:34.500000+01:00,21.553179
2019-12-10 21:53:34.600000+01:00,21.453321
2019-12-10 21:53:34.700000+01:00,21.471956
2019-12-10 21:53:34.800000+01:00,21.658228
2019-12-10 21:53:34.900000+01:00,21.619352
2019-12-10 21:53:35+01:00,21.115307
2019-12-10 21:53:35.100000+01:00,21.219793
2019-12-10 21:53:35.200000+01:00,21.195784
2019-12-10 21:53:35.300000+01:00,20.084053
2019-12-10 21:53:35.400000+01:00,20.301582
2019-12-10 21:53:35.500000+01:00,20.118542
2019-12-10 21:53:35.600000+01:00,20.138668
2019-12-10 21:53:35.700000+01:00,20.131088
2019-12-10 21:53:35.800000+01:00,19.893768
2019-12-10 21:53:35.900000+01:00,19.939358
2019-12-10 21:53:36+01:00,19.920887
2019-12-10 21:53:36.100000+01:00,19.88183
2019-12-10 21:53:36.200000+01:00,19.889343
2019-12-10 21:53:36.300000+01:00,19.864542
2019-12-10 21:53:36.400000+01:00,19.868713
2019-12-10 21:53:36.500000+01:00,19.866985
2019-12-10 21:53:36.600000+01:00,19.85395
2019-12-10 21:53:36.700000+01:00,19.856459
2019-12-10 21:53:36.800000+01:00,19.855412
2019-12-10 21:53:36.900000+01:00,19.842377
2019-12-10 21:53:37+01:00,19.84488
2019-12-10 21:53:37.100000+01:00,19.830795
2019-12-10 21:53:37.200000+01:00,19.833298
2019-12-10 21:53:37.300000+01:00,19.832249
2019-12-10 21:53:37.400000+01:00,19.823555
2019-12-10 21:53:37.500000+01:00,19.825222
2019-12-10 21:53:37.600000+01:00,19.815823
2019-12-10 21:53:37.700000+01:00,19.817492
2019-12-10 21:53:37.800000+01:00,19.80374
2019-12-10 21:53:37.900000+01:00,19.80624
2019-12-10 21:53:38+01:00,19.805183
2019-12-10 21:53:38.100000+01:00,19.805183
2019-12-10 21:53:38.200000+01:00,19.796486
2019-12-10 21:53:38.300000+01:00,19.79815
2019-12-10 21:53:38.400000+01:00,19.801796
2019-12-10 21:53:38.500000+01:00,19.800959
2019-12-10 21:53:38.600000+01:00,19.80132
2019-12-10 21:53:38.700000+01:00,19.796963
2019-12-10 21:53:38.800000+01:00,19.797798
2019-12-10 21:53:38.900000+01:00,19.788744
2019-12-10 21:53:39+01:00,19.79041
2019-12-10 21:53:39.100000+01:00,19.785349
2019-12-10 21:53:39.200000+01:00,19.786186
2019-12-10 21:53:39.300000+01:00,19.785828
2019-12-10 21:53:39.400000+01:00,19.785828
2019-12-10 21:53:39.500000+01:00,19.790178
2019-12-10 21:53:39.600000+01:00,19.789349
2019-12-10 21:53:39.700000+01:00,19.776648
2019-12-10 21:53:39.800000+01:00,19.779144
2019-12-10 21:53:39.900000+01:00,19.773727
2019-12-10 21:53:40+01:00,19.774559
2019-12-10 21:53:40.100000+01:00,19.774204
2019-12-10 21:53:40.200000+01:00,22.94158
2019-12-10 21:53:40.300000+01:00,22.183346
2019-12-10 21:53:40.400000+01:00,22.2762
2019-12-10 21:53:40.500000+01:00,18.857233
2019-12-10 21:53:40.600000+01:00,19.551304
2019-12-10 21:53:40.700000+01:00,19.203407
2019-12-10 21:53:40.800000+01:00,9.5697565
2019-12-10 21:53:40.900000+01:00,11.784883
2019-12-10 21:53:41+01:00,14.998652
2019-12-10 21:53:41.100000+01:00,15.067822
2019-12-10 21:53:41.200000+01:00,16.518068
2019-12-10 21:53:41.300000+01:00,16.492506
2019-12-10 21:53:41.400000+01:00,16.51748
2019-12-10 21:53:41.500000+01:00,16.207779
2019-12-10 21:53:41.600000+01:00,16.254595
2019-12-10 21:53:41.700000+01:00,16.207518
2019-12-10 21:53:41.800000+01:00,15.737769
2019-12-10 21:53:41.900000+01:00,15.8062315
2019-12-10 21:53:42+01:00,15.730953
2019-12-10 21:53:42.100000+01:00,16.443495
2019-12-10 21:53:42.200000+01:00,16.336761
2019-12-10 21:53:42.300000+01:00,15.934193
2019-12-10 21:53:42.400000+01:00,16.010616
2019-12-10 21:53:42.500000+01:00,16.056181
2019-12-10 21:53:42.600000+01:00,16.037733
2019-12-10 21:53:42.700000+01:00,16.057753
2019-12-10 21:53:42.800000+01:00,16.057753
2019-12-10 21:53:42.900000+01:00,16.243557
2019-12-10 21:53:43+01:00,16.215815
2019-12-10 21:53:43.100000+01:00,16.142748
2019-12-10 21:53:43.200000+01:00,16.157976
2019-12-10 21:53:43.300000+01:00,16.025991
2019-12-10 21:53:43.400000+01:00,16.043146
2019-12-10 21:53:43.500000+01:00,16.024843
2019-12-10 21:53:43.600000+01:00,16.42887
2019-12-10 21:53:43.700000+01:00,16.367811
2019-12-10 21:53:43.800000+01:00,16.082811
2019-12-10 21:53:43.900000+01:00,16.13479
2019-12-10 21:53:44+01:00,16.081228
2019-12-10 21:53:44.100000+01:00,16.081228
2019-12-10 21:53:44.200000+01:00,15.96033
2019-12-10 21:53:44.300000+01:00,15.978076
2019-12-10 21:53:44.400000+01:00,16.247131
2019-12-10 21:53:44.500000+01:00,16.204226
2019-12-10 21:53:44.600000+01:00,16.138124
2019-12-10 21:53:44.700000+01:00,16.15474
2019-12-10 21:53:44.800000+01:00,16.137455
2019-12-10 21:53:44.900000+01:00,16.37405
2019-12-10 21:53:45+01:00,16.338312
2019-12-10 21:53:45.100000+01:00,16.374666
2019-12-10 21:53:45.200000+01:00,16.527273
2019-12-10 21:53:45.300000+01:00,16.50382
2019-12-10 21:53:45.400000+01:00,16.517426
2019-12-10 21:53:45.500000+01:00,16.518852
2019-12-10 21:53:45.600000+01:00,16.51748
2019-12-10 21:53:45.700000+01:00,16.06876
2019-12-10 21:53:45.800000+01:00,16.136068
2019-12-10 21:53:45.900000+01:00,16.057852
2019-12-10 21:53:46+01:00,16.059223
2019-12-10 21:53:46.100000+01:00,16.057753
2019-12-10 21:53:46.200000+01:00,15.848323
2019-12-10 21:53:46.300000+01:00,15.878836
2019-12-10 21:53:46.400000+01:00,15.845232
2019-12-10 21:53:46.500000+01:00,16.408184
2019-12-10 21:53:46.600000+01:00,16.323746
2019-12-10 21:53:46.700000+01:00,16.439362
2019-12-10 21:53:46.800000+01:00,16.43512
2019-12-10 21:53:46.900000+01:00,16.439291
2019-12-10 21:53:47+01:00,16.480885
2019-12-10 21:53:47.100000+01:00,16.474499
2019-12-10 21:53:47.200000+01:00,16.129124
2019-12-10 21:53:47.300000+01:00,16.181976
2019-12-10 21:53:47.400000+01:00,16.128094
2019-12-10 21:53:47.500000+01:00,16.128094
2019-12-10 21:53:47.600000+01:00,19.688356
2019-12-10 21:53:47.700000+01:00,18.969597
2019-12-10 21:53:47.800000+01:00,19.465816
2019-12-10 21:53:47.900000+01:00,19.450106
2019-12-10 21:53:48+01:00,25.362648
2019-12-10 21:53:48.100000+01:00,23.66446
2019-12-10 21:53:48.200000+01:00,23.707172
2019-12-10 21:53:48.300000+01:00,17.881964
2019-12-10 21:53:48.400000+01:00,19.22237
2019-12-10 21:53:48.500000+01:00,19.149624
2019-12-10 21:53:48.600000+01:00,19.023958
2019-12-10 21:53:48.700000+01:00,19.09113
2019-12-10 21:53:48.800000+01:00,18.418266
2019-12-10 21:53:48.900000+01:00,18.537262
2019-12-10 21:53:49+01:00,18.46552
2019-12-10 21:53:49.100000+01:00,19.799187
2019-12-10 21:53:49.200000+01:00,19.536232
2019-12-10 21:53:49.300000+01:00,19.010073
2019-12-10 21:53:49.400000+01:00,19.12853
2019-12-10 21:53:49.500000+01:00,19.066984
2019-12-10 21:53:49.600000+01:00,4.6819396
2019-12-10 21:53:49.700000+01:00,9.153512
2019-12-10 21:53:49.800000+01:00,4.9128337
2019-12-10 21:53:49.900000+01:00,9.356149
2019-12-10 21:53:50+01:00,11.582999
2019-12-10 21:53:50.100000+01:00,27.672396
2019-12-10 21:53:50.200000+01:00,24.001692
2019-12-10 21:53:50.300000+01:00,25.195847
2019-12-10 21:53:50.400000+01:00,16.737453
2019-12-10 21:53:50.500000+01:00,18.9001
2019-12-10 21:53:50.600000+01:00,16.44245
2019-12-10 21:53:50.700000+01:00,16.649572
2019-12-10 21:53:50.800000+01:00,16.02245
2019-12-10 21:53:50.900000+01:00,16.088842
2019-12-10 21:53:51+01:00,16.020138
2019-12-10 21:53:51.100000+01:00,16.020138
2019-12-10 21:53:51.200000+01:00,15.922412
2019-12-10 21:53:51.300000+01:00,15.936688
2019-12-10 21:53:51.400000+01:00,16.711021
2019-12-10 21:53:51.500000+01:00,16.589409
2019-12-10 21:53:51.600000+01:00,16.709354
2019-12-10 21:53:51.700000+01:00,16.746172
2019-12-10 21:53:51.800000+01:00,16.740389
2019-12-10 21:53:51.900000+01:00,16.60765
2019-12-10 21:53:52+01:00,16.629156
2019-12-10 21:53:52.100000+01:00,16.62291
2019-12-10 21:53:52.200000+01:00,16.62076
2019-12-10 21:53:52.300000+01:00,16.622784
2019-12-10 21:53:52.400000+01:00,16.622784
2019-12-10 21:53:52.500000+01:00,16.105413
2019-12-10 21:53:52.600000+01:00,16.183434
2019-12-10 21:53:52.700000+01:00,14.577851
2019-12-10 21:53:52.800000+01:00,14.791446
2019-12-10 21:53:52.900000+01:00,14.832156
2019-12-10 21:53:53+01:00,14.794209
2019-12-10 21:53:53.100000+01:00,14.85234
2019-12-10 21:53:53.200000+01:00,14.359014
2019-12-10 21:53:53.300000+01:00,14.420864
2019-12-10 21:53:53.400000+01:00,14.326486
2019-12-10 21:53:53.500000+01:00,14.126859
2019-12-10 21:53:53.600000+01:00,14.15024
2019-12-10 21:53:53.700000+01:00,14.110129
2019-12-10 21:53:53.800000+01:00,14.157605
2019-12-10 21:53:53.900000+01:00,14.1522
2019-12-10 21:53:54+01:00,13.852051
2019-12-10 21:53:54.100000+01:00,13.887251
2019-12-10 21:53:54.200000+01:00,14.216419
2019-12-10 21:53:54.300000+01:00,14.17343
2019-12-10 21:53:54.400000+01:00,14.254628
2019-12-10 21:53:54.500000+01:00,14.637494
2019-12-10 21:53:54.600000+01:00,14.592065
2019-12-10 21:53:54.700000+01:00,14.666841
2019-12-10 21:53:54.800000+01:00,14.4108515
2019-12-10 21:53:54.900000+01:00,14.442378
2019-12-10 21:53:55+01:00,14.392982
2019-12-10 21:53:55.100000+01:00,14.293338
2019-12-10 21:53:55.200000+01:00,14.305177
2019-12-10 21:53:55.300000+01:00,13.846704
2019-12-10 21:53:55.400000+01:00,13.897434
2019-12-10 21:53:55.500000+01:00,21.466003
2019-12-10 21:53:55.600000+01:00,19.902184
2019-12-10 21:53:55.700000+01:00,20.900383
2019-12-10 21:53:55.800000+01:00,20.900383
2019-12-10 21:53:55.900000+01:00,17.119123
2019-12-10 21:53:56+01:00,17.807821
2019-12-10 21:53:56.100000+01:00,16.756195
2019-12-10 21:53:56.200000+01:00,16.851814
2019-12-10 21:53:56.300000+01:00,16.321632
2019-12-10 21:53:56.400000+01:00,16.390078
2019-12-10 21:53:56.500000+01:00,16.323738
2019-12-10 21:53:56.600000+01:00,16.221828
2019-12-10 21:53:56.700000+01:00,16.237156
2019-12-10 21:53:56.800000+01:00,16.703157
2019-12-10 21:53:56.900000+01:00,16.628471
2019-12-10 21:53:57+01:00,16.70026
2019-12-10 21:53:57.100000+01:00,16.70026
2019-12-10 21:53:57.200000+01:00,16.838314
2019-12-10 21:53:57.300000+01:00,16.816486
2019-12-10 21:53:57.400000+01:00,16.748968
2019-12-10 21:53:57.500000+01:00,16.762712
2019-12-10 21:53:57.600000+01:00,16.750233
2019-12-10 21:53:57.700000+01:00,16.750233
2019-12-10 21:53:57.800000+01:00,16.750233
2019-12-10 21:53:57.900000+01:00,16.076694
2019-12-10 21:53:58+01:00,16.178518
2019-12-10 21:53:58.100000+01:00,16.20659
2019-12-10 21:53:58.200000+01:00,16.187206
2019-12-10 21:53:58.300000+01:00,16.207518
2019-12-10 21:53:58.400000+01:00,16.721666
