2019-12-10 21:53:09+01:00,19.127686
2019-12-10 21:53:58.500000+01:00,16.641853
2019-12-10 21:53:58.600000+01:00,16.718449
2019-12-10 21:53:58.700000+01:00,16.465145
2019-12-10 21:53:58.800000+01:00,16.50423
2019-12-10 21:53:58.900000+01:00,16.28661
2019-12-10 21:53:59+01:00,16.313953
2019-12-10 21:53:59.100000+01:00,16.286623
2019-12-10 21:53:59.200000+01:00,16.05472
2019-12-10 21:53:59.300000+01:00,16.089207
2019-12-10 21:53:59.400000+01:00,16.053055
2019-12-10 21:53:59.500000+01:00,15.759677
2019-12-10 21:53:59.600000+01:00,15.802199
2019-12-10 21:53:59.700000+01:00,16.44392
2019-12-10 21:53:59.800000+01:00,16.340603
2019-12-10 21:53:59.900000+01:00,16.448505
2019-12-10 21:54:00+01:00,16.734827
2019-12-10 21:54:00.100000+01:00,16.690104
2019-12-10 21:54:00.200000+01:00,16.40506
2019-12-10 21:54:00.300000+01:00,16.455357
2019-12-10 21:54:00.400000+01:00,16.407005
2019-12-10 21:54:00.500000+01:00,16.407005
2019-12-10 21:54:00.600000+01:00,16.319109
2019-12-10 21:54:00.700000+01:00,16.332443
2019-12-10 21:54:00.800000+01:00,15.859546
2019-12-10 21:54:00.900000+01:00,15.927248
2019-12-10 21:54:01+01:00,14.633555
2019-12-10 21:54:01.100000+01:00,14.801507
2019-12-10 21:54:01.200000+01:00,14.586088
2019-12-10 21:54:01.300000+01:00,14.86925
2019-12-10 21:54:01.400000+01:00,14.833938
2019-12-10 21:54:01.500000+01:00,14.527426
2019-12-10 21:54:01.600000+01:00,14.572944
2019-12-10 21:54:01.700000+01:00,14.505008
2019-12-10 21:54:01.800000+01:00,14.305709
2019-12-10 21:54:01.900000+01:00,14.329717
2019-12-10 21:54:02+01:00,14.290587
2019-12-10 21:54:02.100000+01:00,14.033668
2019-12-10 21:54:02.200000+01:00,14.063533
2019-12-10 21:54:02.300000+01:00,14.187
2019-12-10 21:54:02.400000+01:00,14.167279
2019-12-10 21:54:02.500000+01:00,14.203141
2019-12-10 21:54:02.600000+01:00,14.732022
2019-12-10 21:54:02.700000+01:00,14.669404
2019-12-10 21:54:02.800000+01:00,14.511888
2019-12-10 21:54:02.900000+01:00,14.54444
2019-12-10 21:54:03+01:00,14.494851
2019-12-10 21:54:03.100000+01:00,14.740518
2019-12-10 21:54:03.200000+01:00,14.710383
2019-12-10 21:54:03.300000+01:00,14.7573
2019-12-10 21:54:03.400000+01:00,14.349311
2019-12-10 21:54:03.500000+01:00,14.399941
2019-12-10 21:54:03.600000+01:00,14.425582
2019-12-10 21:54:03.700000+01:00,14.413245
2019-12-10 21:54:03.800000+01:00,14.78795
2019-12-10 21:54:03.900000+01:00,14.744686
2019-12-10 21:54:04+01:00,14.812379
2019-12-10 21:54:04.100000+01:00,14.812379
2019-12-10 21:54:04.200000+01:00,15.165451
2019-12-10 21:54:04.300000+01:00,15.119694
2019-12-10 21:54:04.400000+01:00,19.516521
2019-12-10 21:54:04.500000+01:00,18.673756
2019-12-10 21:54:04.600000+01:00,19.231373
2019-12-10 21:54:04.700000+01:00,16.828663
2019-12-10 21:54:04.800000+01:00,17.229492
2019-12-10 21:54:04.900000+01:00,16.365803
2019-12-10 21:54:05+01:00,16.452246
2019-12-10 21:54:05.100000+01:00,16.859978
2019-12-10 21:54:05.200000+01:00,16.782852
2019-12-10 21:54:05.300000+01:00,16.854311
2019-12-10 21:54:05.400000+01:00,16.854311
2019-12-10 21:54:05.500000+01:00,16.840538
2019-12-10 21:54:05.600000+01:00,16.84272
2019-12-10 21:54:05.700000+01:00,16.555794
2019-12-10 21:54:05.800000+01:00,16.600132
2019-12-10 21:54:05.900000+01:00,16.558754
2019-12-10 21:54:06+01:00,16.42952
2019-12-10 21:54:06.100000+01:00,16.44934
2019-12-10 21:54:06.200000+01:00,15.98532
2019-12-10 21:54:06.300000+01:00,16.051537
2019-12-10 21:54:06.400000+01:00,16.382053
2019-12-10 21:54:06.500000+01:00,16.321953
2019-12-10 21:54:06.600000+01:00,16.383911
2019-12-10 21:54:06.700000+01:00,16.383911
2019-12-10 21:54:06.800000+01:00,16.508764
2019-12-10 21:54:06.900000+01:00,16.4896
2019-12-10 21:54:07+01:00,16.050226
2019-12-10 21:54:07.100000+01:00,16.11885
2019-12-10 21:54:07.200000+01:00,15.918086
2019-12-10 21:54:07.300000+01:00,15.937135
2019-12-10 21:54:07.400000+01:00,15.916324
2019-12-10 21:54:07.500000+01:00,15.641031
2019-12-10 21:54:07.600000+01:00,15.680431
2019-12-10 21:54:07.700000+01:00,15.635217
2019-12-10 21:54:07.800000+01:00,15.952644
2019-12-10 21:54:07.900000+01:00,15.906962
2019-12-10 21:54:08+01:00,15.95886
2019-12-10 21:54:08.100000+01:00,16.298222
2019-12-10 21:54:08.200000+01:00,16.247524
2019-12-10 21:54:08.300000+01:00,16.138311
2019-12-10 21:54:08.400000+01:00,16.16257
2019-12-10 21:54:08.500000+01:00,16.313776
2019-12-10 21:54:08.600000+01:00,16.287254
2019-12-10 21:54:08.700000+01:00,16.314468
2019-12-10 21:54:08.800000+01:00,16.314468
2019-12-10 21:54:08.900000+01:00,15.878154
2019-12-10 21:54:09+01:00,15.942479
2019-12-10 21:54:09.100000+01:00,16.120438
2019-12-10 21:54:09.200000+01:00,16.084148
2019-12-10 21:54:09.300000+01:00,15.918849
2019-12-10 21:54:09.400000+01:00,15.94885
2019-12-10 21:54:09.500000+01:00,15.916324
2019-12-10 21:54:09.600000+01:00,17.769466
2019-12-10 21:54:09.700000+01:00,17.457645
2019-12-10 21:54:09.800000+01:00,16.411617
2019-12-10 21:54:09.900000+01:00,16.61703
2019-12-10 21:54:10+01:00,16.434679
2019-12-10 21:54:10.100000+01:00,16.434679
2019-12-10 21:54:10.200000+01:00,16.55944
2019-12-10 21:54:10.300000+01:00,16.5402
2019-12-10 21:54:10.400000+01:00,16.179844
2019-12-10 21:54:10.500000+01:00,16.237103
2019-12-10 21:54:10.600000+01:00,16.735533
2019-12-10 21:54:10.700000+01:00,16.649189
2019-12-10 21:54:10.800000+01:00,16.732075
2019-12-10 21:54:10.900000+01:00,16.929832
2019-12-10 21:54:11+01:00,16.89835
2019-12-10 21:54:11.100000+01:00,16.779594
2019-12-10 21:54:11.200000+01:00,16.802797
2019-12-10 21:54:11.300000+01:00,16.781963
2019-12-10 21:54:11.400000+01:00,16.781963
2019-12-10 21:54:11.500000+01:00,18.066946
2019-12-10 21:54:11.600000+01:00,17.842682
2019-12-10 21:54:11.700000+01:00,17.151604
2019-12-10 21:54:11.800000+01:00,17.29174
2019-12-10 21:54:11.900000+01:00,16.902405
2019-12-10 21:54:12+01:00,16.946964
2019-12-10 21:54:12.100000+01:00,16.908398
2019-12-10 21:54:12.200000+01:00,16.577799
2019-12-10 21:54:12.300000+01:00,16.629377
2019-12-10 21:54:12.400000+01:00,16.581646
2019-12-10 21:54:12.500000+01:00,16.258404
2019-12-10 21:54:12.600000+01:00,16.307505
2019-12-10 21:54:12.700000+01:00,16.198471
2019-12-10 21:54:12.800000+01:00,16.207502
2019-12-10 21:54:12.900000+01:00,16.19819
2019-12-10 21:54:13+01:00,16.522581
2019-12-10 21:54:13.100000+01:00,16.472975
2019-12-10 21:54:13.200000+01:00,16.775806
2019-12-10 21:54:13.300000+01:00,16.735998
2019-12-10 21:54:13.400000+01:00,16.772905
2019-12-10 21:54:13.500000+01:00,16.772905
2019-12-10 21:54:13.600000+01:00,17.646706
2019-12-10 21:54:13.700000+01:00,17.49952
2019-12-10 21:54:13.800000+01:00,19.196478
2019-12-10 21:54:13.900000+01:00,18.89449
2019-12-10 21:54:14+01:00,16.662369
2019-12-10 21:54:14.100000+01:00,17.059223
2019-12-10 21:54:14.200000+01:00,16.750233
2019-12-10 21:54:14.300000+01:00,16.266396
2019-12-10 21:54:14.400000+01:00,16.340263
2019-12-10 21:54:14.500000+01:00,16.763275
2019-12-10 21:54:14.600000+01:00,16.686047
2019-12-10 21:54:14.700000+01:00,16.874245
2019-12-10 21:54:14.800000+01:00,16.85601
2019-12-10 21:54:14.900000+01:00,16.872356
2019-12-10 21:54:15+01:00,16.872356
2019-12-10 21:54:15.100000+01:00,16.771353
2019-12-10 21:54:15.200000+01:00,16.787292
2019-12-10 21:54:15.300000+01:00,18.048756
2019-12-10 21:54:15.400000+01:00,17.826431
2019-12-10 21:54:15.500000+01:00,17.989983
2019-12-10 21:54:15.600000+01:00,17.061932
2019-12-10 21:54:15.700000+01:00,17.213238
2019-12-10 21:54:15.800000+01:00,16.872486
2019-12-10 21:54:15.900000+01:00,16.907494
2019-12-10 21:54:16+01:00,16.876865
2019-12-10 21:54:16.100000+01:00,16.55068
2019-12-10 21:54:16.200000+01:00,16.601454
2019-12-10 21:54:16.300000+01:00,16.554173
2019-12-10 21:54:16.400000+01:00,16.20764
2019-12-10 21:54:16.500000+01:00,16.260082
2019-12-10 21:54:16.600000+01:00,16.114708
2019-12-10 21:54:16.700000+01:00,16.128521
2019-12-10 21:54:16.800000+01:00,16.114044
2019-12-10 21:54:16.900000+01:00,16.452713
2019-12-10 21:54:17+01:00,16.401308
2019-12-10 21:54:17.100000+01:00,16.45311
2019-12-10 21:54:17.200000+01:00,16.753262
2019-12-10 21:54:17.300000+01:00,16.706306
2019-12-10 21:54:17.400000+01:00,17.596628
2019-12-10 21:54:17.500000+01:00,17.454664
2019-12-10 21:54:17.600000+01:00,17.567942
2019-12-10 21:54:17.700000+01:00,19.14497
2019-12-10 21:54:17.800000+01:00,18.844782
2019-12-10 21:54:17.900000+01:00,16.491549
2019-12-10 21:54:18+01:00,16.90687
2019-12-10 21:54:18.100000+01:00,16.226046
2019-12-10 21:54:18.200000+01:00,16.279259
2019-12-10 21:54:18.300000+01:00,16.226158
2019-12-10 21:54:18.400000+01:00,16.226158
2019-12-10 21:54:18.500000+01:00,16.86515
2019-12-10 21:54:18.600000+01:00,16.764807
2019-12-10 21:54:18.700000+01:00,16.904728
2019-12-10 21:54:18.800000+01:00,16.897423
2019-12-10 21:54:18.900000+01:00,16.903898
2019-12-10 21:54:19+01:00,16.72031
2019-12-10 21:54:19.100000+01:00,16.7492
2019-12-10 21:54:19.200000+01:00,16.759798
2019-12-10 21:54:19.300000+01:00,16.75401
2019-12-10 21:54:19.400000+01:00,16.349419
2019-12-10 21:54:19.500000+01:00,16.412304
2019-12-10 21:54:19.600000+01:00,16.351536
2019-12-10 21:54:19.700000+01:00,16.351536
2019-12-10 21:54:19.800000+01:00,16.578169
2019-12-10 21:54:19.900000+01:00,16.543236
2019-12-10 21:54:20+01:00,16.063915
2019-12-10 21:54:20.100000+01:00,16.14102
2019-12-10 21:54:20.200000+01:00,16.067102
2019-12-10 21:54:20.300000+01:00,16.066412
2019-12-10 21:54:20.400000+01:00,16.067148
2019-12-10 21:54:20.500000+01:00,16.364285
2019-12-10 21:54:20.600000+01:00,16.319529
2019-12-10 21:54:20.700000+01:00,16.365414
2019-12-10 21:54:20.800000+01:00,16.628975
2019-12-10 21:54:20.900000+01:00,16.588192
2019-12-10 21:54:21+01:00,16.62735
2019-12-10 21:54:21.100000+01:00,16.5997
2019-12-10 21:54:21.200000+01:00,16.603992
2019-12-10 21:54:21.300000+01:00,16.267551
2019-12-10 21:54:21.400000+01:00,16.318092
2019-12-10 21:54:21.500000+01:00,16.147482
2019-12-10 21:54:21.600000+01:00,16.1655
2019-12-10 21:54:21.700000+01:00,16.146812
2019-12-10 21:54:21.800000+01:00,16.146812
2019-12-10 21:54:21.900000+01:00,15.741962
2019-12-10 21:54:22+01:00,15.800828
2019-12-10 21:54:22.100000+01:00,16.024822
2019-12-10 21:54:22.200000+01:00,15.982823
2019-12-10 21:54:22.300000+01:00,16.029549
2019-12-10 21:54:22.400000+01:00,16.721123
2019-12-10 21:54:22.500000+01:00,16.614248
2019-12-10 21:54:22.600000+01:00,16.395967
2019-12-10 21:54:22.700000+01:00,16.445524
2019-12-10 21:54:22.800000+01:00,16.393143
2019-12-10 21:54:22.900000+01:00,16.393847
2019-12-10 21:54:23+01:00,16.39315
2019-12-10 21:54:23.100000+01:00,16.39315
2019-12-10 21:54:23.200000+01:00,15.985297
2019-12-10 21:54:23.300000+01:00,16.045948
2019-12-10 21:54:23.400000+01:00,15.949868
2019-12-10 21:54:23.500000+01:00,15.954627
2019-12-10 21:54:23.600000+01:00,16.497742
2019-12-10 21:54:23.700000+01:00,16.414654
2019-12-10 21:54:23.800000+01:00,16.499111
2019-12-10 21:54:23.900000+01:00,16.14762
2019-12-10 21:54:24+01:00,16.200544
2019-12-10 21:54:24.100000+01:00,15.946971
2019-12-10 21:54:24.200000+01:00,15.976355
2019-12-10 21:54:24.300000+01:00,15.944693
2019-12-10 21:54:24.400000+01:00,15.944693
2019-12-10 21:54:24.500000+01:00,15.627446
2019-12-10 21:54:24.600000+01:00,15.672881
2019-12-10 21:54:24.700000+01:00,15.667575
2019-12-10 21:54:24.800000+01:00,15.660968
2019-12-10 21:54:24.900000+01:00,16.21426
2019-12-10 21:54:25+01:00,16.134163
2019-12-10 21:54:25.100000+01:00,16.221498
2019-12-10 21:54:25.200000+01:00,16.161192
2019-12-10 21:54:25.300000+01:00,16.170202
2019-12-10 21:54:25.400000+01:00,16.197968
2019-12-10 21:54:25.500000+01:00,16.192413
2019-12-10 21:54:25.600000+01:00,16.19819
2019-12-10 21:54:25.700000+01:00,16.012457
2019-12-10 21:54:25.800000+01:00,16.03992
2019-12-10 21:54:25.900000+01:00,16.010723
2019-12-10 21:54:26+01:00,15.885037
2019-12-10 21:54:26.100000+01:00,15.903352
2019-12-10 21:54:26.200000+01:00,16.325104
2019-12-10 21:54:26.300000+01:00,16.259134
2019-12-10 21:54:26.400000+01:00,16.328377
2019-12-10 21:54:26.500000+01:00,15.938686
2019-12-10 21:54:26.600000+01:00,15.996353
2019-12-10 21:54:26.700000+01:00,15.935239
2019-12-10 21:54:26.800000+01:00,14.145749
2019-12-10 21:54:26.900000+01:00,14.392583
2019-12-10 21:54:27+01:00,22.449722
2019-12-10 21:54:27.100000+01:00,20.574133
2019-12-10 21:54:27.200000+01:00,21.576937
2019-12-10 21:54:27.300000+01:00,17.158546
2019-12-10 21:54:27.400000+01:00,18.002949
2019-12-10 21:54:27.500000+01:00,16.331415
2019-12-10 21:54:27.600000+01:00,16.510117
2019-12-10 21:54:27.700000+01:00,16.587423
2019-12-10 21:54:27.800000+01:00,16.55033
2019-12-10 21:54:27.900000+01:00,16.58622
2019-12-10 21:54:28+01:00,16.58622
2019-12-10 21:54:28.100000+01:00,16.959501
2019-12-10 21:54:28.200000+01:00,16.900074
2019-12-10 21:54:28.300000+01:00,16.834148
2019-12-10 21:54:28.400000+01:00,16.853062
2019-12-10 21:54:28.500000+01:00,16.836248
2019-12-10 21:54:28.600000+01:00,16.827065
2019-12-10 21:54:28.700000+01:00,16.828518
2019-12-10 21:54:28.800000+01:00,16.67097
2019-12-10 21:54:28.900000+01:00,16.695448
2019-12-10 21:54:29+01:00,16.672953
2019-12-10 21:54:29.100000+01:00,17.704926
2019-12-10 21:54:29.200000+01:00,17.5303
2019-12-10 21:54:29.300000+01:00,17.667816
2019-12-10 21:54:29.400000+01:00,16.376402
2019-12-10 21:54:29.500000+01:00,16.579344
2019-12-10 21:54:29.600000+01:00,16.119917
2019-12-10 21:54:29.700000+01:00,16.161552
2019-12-10 21:54:29.800000+01:00,16.118732
2019-12-10 21:54:29.900000+01:00,16.262627
2019-12-10 21:54:30+01:00,16.24107
2019-12-10 21:54:30.100000+01:00,16.53196
2019-12-10 21:54:30.200000+01:00,16.490791
2019-12-10 21:54:30.300000+01:00,16.531248
2019-12-10 21:54:30.400000+01:00,16.780338
2019-12-10 21:54:30.500000+01:00,16.741238
2019-12-10 21:54:30.600000+01:00,16.777435
2019-12-10 21:54:30.700000+01:00,16.552017
2019-12-10 21:54:30.800000+01:00,16.587036
2019-12-10 21:54:30.900000+01:00,16.240036
2019-12-10 21:54:31+01:00,16.287663
2019-12-10 21:54:31.100000+01:00,16.114878
2019-12-10 21:54:31.200000+01:00,16.133543
2019-12-10 21:54:31.300000+01:00,16.114044
2019-12-10 21:54:31.400000+01:00,16.114044
2019-12-10 21:54:31.500000+01:00,15.862884
2019-12-10 21:54:31.600000+01:00,15.89959
2019-12-10 21:54:31.700000+01:00,16.64998
2019-12-10 21:54:31.800000+01:00,16.529095
2019-12-10 21:54:31.900000+01:00,16.650162
2019-12-10 21:54:32+01:00,16.728462
2019-12-10 21:54:32.100000+01:00,16.71619
2019-12-10 21:54:32.200000+01:00,16.345118
2019-12-10 21:54:32.300000+01:00,16.403725
2019-12-10 21:54:32.400000+01:00,16.420944
2019-12-10 21:54:32.500000+01:00,16.409657
2019-12-10 21:54:32.600000+01:00,16.420849
2019-12-10 21:54:32.700000+01:00,16.420849
2019-12-10 21:54:32.800000+01:00,15.869061
2019-12-10 21:54:32.900000+01:00,15.950702
2019-12-10 21:54:33+01:00,16.371296
2019-12-10 21:54:33.100000+01:00,16.295395
2019-12-10 21:54:33.200000+01:00,16.550385
2019-12-10 21:54:33.300000+01:00,16.52334
2019-12-10 21:54:33.400000+01:00,16.54959
2019-12-10 21:54:33.500000+01:00,16.045465
2019-12-10 21:54:33.600000+01:00,16.121073
2019-12-10 21:54:33.700000+01:00,15.918034
2019-12-10 21:54:33.800000+01:00,15.936397
2019-12-10 21:54:33.900000+01:00,15.916324
2019-12-10 21:54:34+01:00,15.916324
2019-12-10 21:54:34.100000+01:00,15.584906
2019-12-10 21:54:34.200000+01:00,15.632199
2019-12-10 21:54:34.300000+01:00,16.007103
2019-12-10 21:54:34.400000+01:00,15.94522
2019-12-10 21:54:34.500000+01:00,16.340622
2019-12-10 21:54:34.600000+01:00,16.291801
2019-12-10 21:54:34.700000+01:00,16.342274
2019-12-10 21:54:34.800000+01:00,16.096657
2019-12-10 21:54:34.900000+01:00,16.133347
2019-12-10 21:54:35+01:00,16.0953
2019-12-10 21:54:35.100000+01:00,16.345951
2019-12-10 21:54:35.200000+01:00,16.308208
2019-12-10 21:54:35.300000+01:00,16.346905
2019-12-10 21:54:35.400000+01:00,15.882908
2019-12-10 21:54:35.500000+01:00,15.951416
2019-12-10 21:54:35.600000+01:00,16.180962
2019-12-10 21:54:35.700000+01:00,16.136274
2019-12-10 21:54:35.800000+01:00,16.443798
2019-12-10 21:54:35.900000+01:00,16.404337
2019-12-10 21:54:36+01:00,16.443897
2019-12-10 21:54:36.100000+01:00,16.013184
2019-12-10 21:54:36.200000+01:00,16.077438
2019-12-10 21:54:36.300000+01:00,16.010723
2019-12-10 21:54:36.400000+01:00,15.796479
2019-12-10 21:54:36.500000+01:00,15.8275385
2019-12-10 21:54:36.600000+01:00,18.49858
2019-12-10 21:54:36.700000+01:00,18.012058
2019-12-10 21:54:36.800000+01:00,18.369673
2019-12-10 21:54:36.900000+01:00,29.939402
2019-12-10 21:54:37+01:00,25.61216
2019-12-10 21:54:37.100000+01:00,22.816381
2019-12-10 21:54:37.200000+01:00,23.668089
2019-12-10 21:54:37.300000+01:00,23.534218
2019-12-10 21:54:37.400000+01:00,23.534218
2019-12-10 21:54:37.500000+01:00,17.774197
2019-12-10 21:54:37.600000+01:00,19.07713
2019-12-10 21:54:37.700000+01:00,19.112091
2019-12-10 21:54:37.800000+01:00,18.969337
2019-12-10 21:54:37.900000+01:00,19.020359
2019-12-10 21:54:38+01:00,19.025227
2019-12-10 21:54:38.100000+01:00,19.022629
2019-12-10 21:54:38.200000+01:00,18.855011
2019-12-10 21:54:38.300000+01:00,18.885471
2019-12-10 21:54:38.400000+01:00,18.815487
2019-12-10 21:54:38.500000+01:00,18.82513
2019-12-10 21:54:38.600000+01:00,18.819706
2019-12-10 21:54:38.700000+01:00,14.575553
2019-12-10 21:54:38.800000+01:00,15.284442
2019-12-10 21:54:38.900000+01:00,14.656766
2019-12-10 21:54:39+01:00,20.193882
2019-12-10 21:54:39.100000+01:00,19.082201
2019-12-10 21:54:39.200000+01:00,16.389809
2019-12-10 21:54:39.300000+01:00,16.972052
2019-12-10 21:54:39.400000+01:00,16.535833
2019-12-10 21:54:39.500000+01:00,16.008383
2019-12-10 21:54:39.600000+01:00,16.0873
2019-12-10 21:54:39.700000+01:00,16.006012
2019-12-10 21:54:39.800000+01:00,16.479733
2019-12-10 21:54:39.900000+01:00,16.40792
2019-12-10 21:54:40+01:00,16.138393
2019-12-10 21:54:40.100000+01:00,16.18988
2019-12-10 21:54:40.200000+01:00,16.137455
2019-12-10 21:54:40.300000+01:00,15.839804
2019-12-10 21:54:40.400000+01:00,15.883289
2019-12-10 21:54:40.500000+01:00,15.817079
2019-12-10 21:54:40.600000+01:00,15.819764
2019-12-10 21:54:40.700000+01:00,15.816722
2019-12-10 21:54:40.800000+01:00,16.565773
2019-12-10 21:54:40.900000+01:00,16.45215
2019-12-10 21:54:41+01:00,16.567911
2019-12-10 21:54:41.100000+01:00,16.420227
2019-12-10 21:54:41.200000+01:00,16.442871
2019-12-10 21:54:41.300000+01:00,13.165715
2019-12-10 21:54:41.400000+01:00,13.646224
2019-12-10 21:54:41.500000+01:00,13.041005
2019-12-10 21:54:41.600000+01:00,11.41348
2019-12-10 21:54:41.700000+01:00,11.568616
2019-12-10 21:54:41.800000+01:00,9.637377
2019-12-10 21:54:41.900000+01:00,9.710725
2019-12-10 21:54:42+01:00,8.567837
2019-12-10 21:54:42.100000+01:00,8.545066
2019-12-10 21:54:42.200000+01:00,8.292298
2019-12-10 21:54:42.300000+01:00,8.292298
2019-12-10 21:54:42.400000+01:00,9.154355
2019-12-10 21:54:42.500000+01:00,9.244646
2019-12-10 21:54:42.600000+01:00,8.768044
2019-12-10 21:54:42.700000+01:00,8.755031
2019-12-10 21:54:42.800000+01:00,8.447323
2019-12-10 21:54:42.900000+01:00,8.905333
2019-12-10 21:54:43+01:00,8.946863
2019-12-10 21:54:43.100000+01:00,8.614783
2019-12-10 21:54:43.200000+01:00,8.593211
2019-12-10 21:54:43.300000+01:00,8.393501
2019-12-10 21:54:43.400000+01:00,8.541228
2019-12-10 21:54:43.500000+01:00,8.554417
2019-12-10 21:54:43.600000+01:00,8.614825
2019-12-10 21:54:43.700000+01:00,8.709592
2019-12-10 21:54:43.800000+01:00,8.716875
2019-12-10 21:54:43.900000+01:00,8.56758
2019-12-10 21:54:44+01:00,8.55525
2019-12-10 21:54:44.100000+01:00,8.440307
2019-12-10 21:54:44.200000+01:00,8.436982
2019-12-10 21:54:44.300000+01:00,8.420426
2019-12-10 21:54:44.400000+01:00,8.563813
2019-12-10 21:54:44.500000+01:00,8.576396
2019-12-10 21:54:44.600000+01:00,8.634854
2019-12-10 21:54:44.700000+01:00,8.957995
2019-12-10 21:54:44.800000+01:00,8.9834795
2019-12-10 21:54:44.900000+01:00,9.110939
2019-12-10 21:54:45+01:00,8.898924
2019-12-10 21:54:45.100000+01:00,8.888664
2019-12-10 21:54:45.200000+01:00,8.884969
2019-12-10 21:54:45.300000+01:00,8.890122
2019-12-10 21:54:45.400000+01:00,8.9885645
2019-12-10 21:54:45.500000+01:00,8.992738
2019-12-10 21:54:45.600000+01:00,9.019067
2019-12-10 21:54:45.700000+01:00,9.019067
2019-12-10 21:54:45.800000+01:00,8.705546
2019-12-10 21:54:45.900000+01:00,8.689432
2019-12-10 21:54:46+01:00,8.69411
2019-12-10 21:54:46.100000+01:00,8.704161
2019-12-10 21:54:46.200000+01:00,8.754708
2019-12-10 21:54:46.300000+01:00,9.221306
2019-12-10 21:54:46.400000+01:00,9.256032
2019-12-10 21:54:46.500000+01:00,9.119706
2019-12-10 21:54:46.600000+01:00,9.1094675
2019-12-10 21:54:46.700000+01:00,9.0611925
2019-12-10 21:54:46.800000+01:00,9.065131
2019-12-10 21:54:46.900000+01:00,9.09128
2019-12-10 21:54:47+01:00,9.09128
2019-12-10 21:54:47.100000+01:00,9.30092
2019-12-10 21:54:47.200000+01:00,9.312341
2019-12-10 21:54:47.300000+01:00,9.037191
2019-12-10 21:54:47.400000+01:00,9.025253
2019-12-10 21:54:47.500000+01:00,8.943922
2019-12-10 21:54:47.600000+01:00,8.947036
2019-12-10 21:54:47.700000+01:00,8.966414
2019-12-10 21:54:47.800000+01:00,9.16635
2019-12-10 21:54:47.900000+01:00,9.178438
2019-12-10 21:54:48+01:00,9.254624
2019-12-10 21:54:48.100000+01:00,9.222398
