2019-12-10 21:53:09+01:00,19.127686
2019-12-10 21:54:48.200000+01:00,9.220983
2019-12-10 21:54:48.300000+01:00,9.208998
2019-12-10 21:54:48.400000+01:00,9.373727
2019-12-10 21:54:48.500000+01:00,9.381687
2019-12-10 21:54:48.600000+01:00,9.154262
2019-12-10 21:54:48.700000+01:00,9.144918
2019-12-10 21:54:48.800000+01:00,8.822515
2019-12-10 21:54:48.900000+01:00,8.811327
2019-12-10 21:54:49+01:00,8.728122
2019-12-10 21:54:49.100000+01:00,9.163344
2019-12-10 21:54:49.200000+01:00,9.196168
2019-12-10 21:54:49.300000+01:00,9.365075
2019-12-10 21:54:49.400000+01:00,9.392724
2019-12-10 21:54:49.500000+01:00,9.393818
2019-12-10 21:54:49.600000+01:00,9.624265
2019-12-10 21:54:49.700000+01:00,9.633044
2019-12-10 21:54:49.800000+01:00,9.712569
2019-12-10 21:54:49.900000+01:00,9.242667
2019-12-10 21:54:50+01:00,9.234811
2019-12-10 21:54:50.100000+01:00,9.819577
2019-12-10 21:54:50.200000+01:00,9.866152
2019-12-10 21:54:50.300000+01:00,10.142887
2019-12-10 21:54:50.400000+01:00,10.142887
2019-12-10 21:54:50.500000+01:00,9.510871
2019-12-10 21:54:50.600000+01:00,9.513129
2019-12-10 21:54:50.700000+01:00,9.626951
2019-12-10 21:54:50.800000+01:00,9.642341
2019-12-10 21:54:50.900000+01:00,9.604908
2019-12-10 21:54:51+01:00,9.60173
2019-12-10 21:54:51.100000+01:00,9.545894
2019-12-10 21:54:51.200000+01:00,9.971958
2019-12-10 21:54:51.300000+01:00,9.987029
2019-12-10 21:54:51.400000+01:00,10.443358
2019-12-10 21:54:51.500000+01:00,10.446029
2019-12-10 21:54:51.600000+01:00,10.546675
2019-12-10 21:54:51.700000+01:00,10.546675
2019-12-10 21:54:51.800000+01:00,10.390714
2019-12-10 21:54:51.900000+01:00,10.392413
2019-12-10 21:54:52+01:00,14.213449
2019-12-10 21:54:52.100000+01:00,14.2145605
2019-12-10 21:54:52.200000+01:00,27.038548
2019-12-10 21:54:52.300000+01:00,23.425512
2019-12-10 21:54:52.400000+01:00,24.325352
2019-12-10 21:54:52.500000+01:00,18.438948
2019-12-10 21:54:52.600000+01:00,19.888714
2019-12-10 21:54:52.700000+01:00,19.103193
2019-12-10 21:54:52.800000+01:00,45.652645
2019-12-10 21:54:52.900000+01:00,32.48077
2019-12-10 21:54:53+01:00,17.335978
2019-12-10 21:54:53.100000+01:00,21.765434
2019-12-10 21:54:53.200000+01:00,20.165257
2019-12-10 21:54:53.300000+01:00,18.724133
2019-12-10 21:54:53.400000+01:00,18.985607
2019-12-10 21:54:53.500000+01:00,18.729057
2019-12-10 21:54:53.600000+01:00,18.749836
2019-12-10 21:54:53.700000+01:00,18.737923
2019-12-10 21:54:53.800000+01:00,19.43806
2019-12-10 21:54:53.900000+01:00,19.304821
2019-12-10 21:54:54+01:00,19.370567
2019-12-10 21:54:54.100000+01:00,18.863186
2019-12-10 21:54:54.200000+01:00,18.955257
2019-12-10 21:54:54.300000+01:00,8.577308
2019-12-10 21:54:54.400000+01:00,11.075313
2019-12-10 21:54:54.500000+01:00,8.953236
2019-12-10 21:54:54.600000+01:00,12.510368
2019-12-10 21:54:54.700000+01:00,12.808354
2019-12-10 21:54:54.800000+01:00,20.732378
2019-12-10 21:54:54.900000+01:00,19.39534
2019-12-10 21:54:55+01:00,16.549974
2019-12-10 21:54:55.100000+01:00,17.210236
2019-12-10 21:54:55.200000+01:00,16.741152
2019-12-10 21:54:55.300000+01:00,16.741152
2019-12-10 21:54:55.400000+01:00,16.123095
2019-12-10 21:54:55.500000+01:00,16.216724
2019-12-10 21:54:55.600000+01:00,16.670559
2019-12-10 21:54:55.700000+01:00,16.586132
2019-12-10 21:54:55.800000+01:00,16.668398
2019-12-10 21:54:55.900000+01:00,16.27172
2019-12-10 21:54:56+01:00,16.332165
2019-12-10 21:54:56.100000+01:00,15.808107
2019-12-10 21:54:56.200000+01:00,15.876245
2019-12-10 21:54:56.300000+01:00,15.802452
2019-12-10 21:54:56.400000+01:00,16.509785
2019-12-10 21:54:56.500000+01:00,16.403011
2019-12-10 21:54:56.600000+01:00,16.512892
2019-12-10 21:54:56.700000+01:00,15.81311
2019-12-10 21:54:56.800000+01:00,15.916736
2019-12-10 21:54:56.900000+01:00,16.040197
2019-12-10 21:54:57+01:00,16.006208
2019-12-10 21:54:57.100000+01:00,15.544559
2019-12-10 21:54:57.200000+01:00,15.616084
2019-12-10 21:54:57.300000+01:00,15.5342
2019-12-10 21:54:57.400000+01:00,16.103796
2019-12-10 21:54:57.500000+01:00,16.021328
2019-12-10 21:54:57.600000+01:00,16.114048
2019-12-10 21:54:57.700000+01:00,16.104755
2019-12-10 21:54:57.800000+01:00,16.10613
2019-12-10 21:54:57.900000+01:00,16.104677
2019-12-10 21:54:58+01:00,16.211473
2019-12-10 21:54:58.100000+01:00,16.195538
2019-12-10 21:54:58.200000+01:00,15.45704
2019-12-10 21:54:58.300000+01:00,15.565736
2019-12-10 21:54:58.400000+01:00,16.334154
2019-12-10 21:54:58.500000+01:00,16.203432
2019-12-10 21:54:58.600000+01:00,16.346905
2019-12-10 21:54:58.700000+01:00,16.346905
2019-12-10 21:54:58.800000+01:00,15.677741
2019-12-10 21:54:58.900000+01:00,15.775572
2019-12-10 21:54:59+01:00,15.902175
2019-12-10 21:54:59.100000+01:00,15.868644
2019-12-10 21:54:59.200000+01:00,15.906861
2019-12-10 21:54:59.300000+01:00,15.990683
2019-12-10 21:54:59.400000+01:00,15.978442
2019-12-10 21:54:59.500000+01:00,15.567305
2019-12-10 21:54:59.600000+01:00,15.628068
2019-12-10 21:54:59.700000+01:00,15.927323
2019-12-10 21:54:59.800000+01:00,15.874503
2019-12-10 21:54:59.900000+01:00,15.935239
2019-12-10 21:55:00+01:00,15.935239
2019-12-10 21:55:00.100000+01:00,15.688062
2019-12-10 21:55:00.200000+01:00,15.723557
2019-12-10 21:55:00.300000+01:00,15.823221
2019-12-10 21:55:00.400000+01:00,15.803186
2019-12-10 21:55:00.500000+01:00,15.597365
2019-12-10 21:55:00.600000+01:00,15.629899
2019-12-10 21:55:00.700000+01:00,15.591985
2019-12-10 21:55:00.800000+01:00,16.100674
2019-12-10 21:55:00.900000+01:00,16.026844
2019-12-10 21:55:01+01:00,16.030361
2019-12-10 21:55:01.100000+01:00,16.042019
2019-12-10 21:55:01.200000+01:00,16.029549
2019-12-10 21:55:01.300000+01:00,16.029549
2019-12-10 21:55:01.400000+01:00,16.155045
2019-12-10 21:55:01.500000+01:00,16.136435
2019-12-10 21:55:01.600000+01:00,16.420504
2019-12-10 21:55:01.700000+01:00,16.38042
2019-12-10 21:55:01.800000+01:00,16.82272
2019-12-10 21:55:01.900000+01:00,16.759567
2019-12-10 21:55:02+01:00,16.818172
2019-12-10 21:55:02.100000+01:00,19.099112
2019-12-10 21:55:02.200000+01:00,18.662975
2019-12-10 21:55:02.300000+01:00,18.925499
2019-12-10 21:55:02.400000+01:00,24.601906
2019-12-10 21:55:02.500000+01:00,23.010422
2019-12-10 21:55:02.600000+01:00,23.94989
2019-12-10 21:55:02.700000+01:00,23.773127
2019-12-10 21:55:02.800000+01:00,23.740288
2019-12-10 21:55:02.900000+01:00,18.569315
2019-12-10 21:55:03+01:00,19.772833
2019-12-10 21:55:03.100000+01:00,19.060461
2019-12-10 21:55:03.200000+01:00,19.074234
2019-12-10 21:55:03.300000+01:00,19.066984
2019-12-10 21:55:03.400000+01:00,19.062572
2019-12-10 21:55:03.500000+01:00,19.063381
2019-12-10 21:55:03.600000+01:00,19.062954
2019-12-10 21:55:03.700000+01:00,18.209408
2019-12-10 21:55:03.800000+01:00,18.358595
2019-12-10 21:55:03.900000+01:00,18.898329
2019-12-10 21:55:04+01:00,18.781677
2019-12-10 21:55:04.100000+01:00,18.848248
2019-12-10 21:55:04.200000+01:00,3.4103801
2019-12-10 21:55:04.300000+01:00,8.496581
2019-12-10 21:55:04.400000+01:00,11.793115
2019-12-10 21:55:04.500000+01:00,19.901379
2019-12-10 21:55:04.600000+01:00,22.998627
2019-12-10 21:55:04.700000+01:00,22.998627
2019-12-10 21:55:04.800000+01:00,18.36082
2019-12-10 21:55:04.900000+01:00,19.36211
2019-12-10 21:55:05+01:00,16.026066
2019-12-10 21:55:05.100000+01:00,16.481323
2019-12-10 21:55:05.200000+01:00,16.633392
2019-12-10 21:55:05.300000+01:00,16.551365
2019-12-10 21:55:05.400000+01:00,16.631912
2019-12-10 21:55:05.500000+01:00,15.910417
2019-12-10 21:55:05.600000+01:00,16.018211
2019-12-10 21:55:05.700000+01:00,15.79498
2019-12-10 21:55:05.800000+01:00,15.811122
2019-12-10 21:55:05.900000+01:00,15.792935
2019-12-10 21:55:06+01:00,16.672354
2019-12-10 21:55:06.100000+01:00,16.537912
2019-12-10 21:55:06.200000+01:00,16.672953
2019-12-10 21:55:06.300000+01:00,16.22545
2019-12-10 21:55:06.400000+01:00,16.293468
2019-12-10 21:55:06.500000+01:00,12.9760275
2019-12-10 21:55:06.600000+01:00,13.451314
2019-12-10 21:55:06.700000+01:00,12.8323145
2019-12-10 21:55:06.800000+01:00,12.61189
2019-12-10 21:55:06.900000+01:00,12.630584
2019-12-10 21:55:07+01:00,12.576771
2019-12-10 21:55:07.100000+01:00,11.688756
2019-12-10 21:55:07.200000+01:00,11.760514
2019-12-10 21:55:07.300000+01:00,11.479755
2019-12-10 21:55:07.400000+01:00,11.481875
2019-12-10 21:55:07.500000+01:00,11.468488
2019-12-10 21:55:07.600000+01:00,11.672113
2019-12-10 21:55:07.700000+01:00,11.6637535
2019-12-10 21:55:07.800000+01:00,11.490878
2019-12-10 21:55:07.900000+01:00,11.503457
2019-12-10 21:55:08+01:00,11.17615
2019-12-10 21:55:08.100000+01:00,11.188154
2019-12-10 21:55:08.200000+01:00,11.111724
2019-12-10 21:55:08.300000+01:00,11.111724
2019-12-10 21:55:08.400000+01:00,11.168537
2019-12-10 21:55:08.500000+01:00,11.166852
2019-12-10 21:55:08.600000+01:00,11.021739
2019-12-10 21:55:08.700000+01:00,11.027421
2019-12-10 21:55:08.800000+01:00,10.97939
2019-12-10 21:55:08.900000+01:00,11.397063
2019-12-10 21:55:09+01:00,11.3873205
2019-12-10 21:55:09.100000+01:00,11.390542
2019-12-10 21:55:09.200000+01:00,11.396071
2019-12-10 21:55:09.300000+01:00,11.419032
2019-12-10 21:55:09.400000+01:00,11.416863
2019-12-10 21:55:09.500000+01:00,11.433083
2019-12-10 21:55:09.600000+01:00,11.433083
2019-12-10 21:55:09.700000+01:00,11.371215
2019-12-10 21:55:09.800000+01:00,11.373769
2019-12-10 21:55:09.900000+01:00,11.360915
2019-12-10 21:55:10+01:00,11.360734
2019-12-10 21:55:10.100000+01:00,11.362092
2019-12-10 21:55:10.200000+01:00,11.828128
2019-12-10 21:55:10.300000+01:00,11.811009
2019-12-10 21:55:10.400000+01:00,11.522693
2019-12-10 21:55:10.500000+01:00,11.548685
2019-12-10 21:55:10.600000+01:00,11.433083
2019-12-10 21:55:10.700000+01:00,11.57055
2019-12-10 21:55:10.800000+01:00,11.565036
2019-12-10 21:55:10.900000+01:00,11.603657
2019-12-10 21:55:11+01:00,11.345359
2019-12-10 21:55:11.100000+01:00,11.358565
2019-12-10 21:55:11.200000+01:00,11.624427
2019-12-10 21:55:11.300000+01:00,11.612737
2019-12-10 21:55:11.400000+01:00,11.651629
2019-12-10 21:55:11.500000+01:00,11.654668
2019-12-10 21:55:11.600000+01:00,11.638776
2019-12-10 21:55:11.700000+01:00,11.638776
2019-12-10 21:55:11.800000+01:00,11.785913
2019-12-10 21:55:11.900000+01:00,11.779037
2019-12-10 21:55:12+01:00,11.449794
2019-12-10 21:55:12.100000+01:00,11.471408
2019-12-10 21:55:12.200000+01:00,11.368016
2019-12-10 21:55:12.300000+01:00,11.689027
2019-12-10 21:55:12.400000+01:00,11.677045
2019-12-10 21:55:12.500000+01:00,11.852641
2019-12-10 21:55:12.600000+01:00,11.848279
2019-12-10 21:55:12.700000+01:00,11.761624
2019-12-10 21:55:12.800000+01:00,11.768087
2019-12-10 21:55:12.900000+01:00,11.737956
2019-12-10 21:55:13+01:00,11.737956
2019-12-10 21:55:13.100000+01:00,12.191368
2019-12-10 21:55:13.200000+01:00,12.169005
2019-12-10 21:55:13.300000+01:00,12.384931
2019-12-10 21:55:13.400000+01:00,12.378238
2019-12-10 21:55:13.500000+01:00,11.637721
2019-12-10 21:55:13.600000+01:00,11.695862
2019-12-10 21:55:13.700000+01:00,11.492059
2019-12-10 21:55:13.800000+01:00,12.06125
2019-12-10 21:55:13.900000+01:00,12.037917
2019-12-10 21:55:14+01:00,12.369023
2019-12-10 21:55:14.100000+01:00,12.357531
2019-12-10 21:55:14.200000+01:00,12.402718
2019-12-10 21:55:14.300000+01:00,12.402718
2019-12-10 21:55:14.400000+01:00,16.76376
2019-12-10 21:55:14.500000+01:00,16.316395
2019-12-10 21:55:14.600000+01:00,15.444943
2019-12-10 21:55:14.700000+01:00,15.702584
2019-12-10 21:55:14.800000+01:00,17.503132
2019-12-10 21:55:14.900000+01:00,17.168602
2019-12-10 21:55:15+01:00,17.47194
2019-12-10 21:55:15.100000+01:00,19.41897
2019-12-10 21:55:15.200000+01:00,19.0389
2019-12-10 21:55:15.300000+01:00,19.243347
2019-12-10 21:55:15.400000+01:00,19.459103
2019-12-10 21:55:15.500000+01:00,19.41837
2019-12-10 21:55:15.600000+01:00,19.437798
2019-12-10 21:55:15.700000+01:00,15.9511385
2019-12-10 21:55:15.800000+01:00,16.53695
2019-12-10 21:55:15.900000+01:00,16.749153
2019-12-10 21:55:16+01:00,16.644138
2019-12-10 21:55:16.100000+01:00,16.021095
2019-12-10 21:55:16.200000+01:00,16.130335
2019-12-10 21:55:16.300000+01:00,16.020138
2019-12-10 21:55:16.400000+01:00,15.913096
2019-12-10 21:55:16.500000+01:00,15.928726
2019-12-10 21:55:16.600000+01:00,15.9115925
2019-12-10 21:55:16.700000+01:00,16.673782
2019-12-10 21:55:16.800000+01:00,16.55682
2019-12-10 21:55:16.900000+01:00,15.144958
2019-12-10 21:55:17+01:00,15.368035
2019-12-10 21:55:17.100000+01:00,15.120011
2019-12-10 21:55:17.200000+01:00,13.223355
2019-12-10 21:55:17.300000+01:00,13.467718
2019-12-10 21:55:17.400000+01:00,13.374612
2019-12-10 21:55:17.500000+01:00,13.348239
2019-12-10 21:55:17.600000+01:00,13.414487
2019-12-10 21:55:17.700000+01:00,13.414487
2019-12-10 21:55:17.800000+01:00,12.514846
2019-12-10 21:55:17.900000+01:00,12.603917
2019-12-10 21:55:18+01:00,12.496274
2019-12-10 21:55:18.100000+01:00,12.488618
2019-12-10 21:55:18.200000+01:00,12.453048
2019-12-10 21:55:18.300000+01:00,12.457802
2019-12-10 21:55:18.400000+01:00,12.44215
2019-12-10 21:55:18.500000+01:00,12.451697
2019-12-10 21:55:18.600000+01:00,12.450985
2019-12-10 21:55:18.700000+01:00,12.044646
2019-12-10 21:55:18.800000+01:00,12.075617
2019-12-10 21:55:18.900000+01:00,11.969613
2019-12-10 21:55:19+01:00,11.532081
2019-12-10 21:55:19.100000+01:00,11.559672
2019-12-10 21:55:19.200000+01:00,11.438989
2019-12-10 21:55:19.300000+01:00,11.200165
2019-12-10 21:55:19.400000+01:00,11.211013
2019-12-10 21:55:19.500000+01:00,11.494746
2019-12-10 21:55:19.600000+01:00,11.48437
2019-12-10 21:55:19.700000+01:00,11.586077
2019-12-10 21:55:19.800000+01:00,11.202468
2019-12-10 21:55:19.900000+01:00,11.222198
2019-12-10 21:55:20+01:00,11.111724
2019-12-10 21:55:20.100000+01:00,11.102241
2019-12-10 21:55:20.200000+01:00,11.102525
2019-12-10 21:55:20.300000+01:00,10.640216
2019-12-10 21:55:20.400000+01:00,10.656823
2019-12-10 21:55:20.500000+01:00,10.515876
2019-12-10 21:55:20.600000+01:00,10.637937
2019-12-10 21:55:20.700000+01:00,10.637001
2019-12-10 21:55:20.800000+01:00,10.760318
2019-12-10 21:55:20.900000+01:00,10.759137
2019-12-10 21:55:21+01:00,10.785437
2019-12-10 21:55:21.100000+01:00,10.889123
2019-12-10 21:55:21.200000+01:00,10.887273
2019-12-10 21:55:21.300000+01:00,10.918967
2019-12-10 21:55:21.400000+01:00,10.709867
2019-12-10 21:55:21.500000+01:00,10.715348
2019-12-10 21:55:21.600000+01:00,10.63692
2019-12-10 21:55:21.700000+01:00,10.637113
2019-12-10 21:55:21.800000+01:00,10.632685
2019-12-10 21:55:21.900000+01:00,10.923148
2019-12-10 21:55:22+01:00,10.91994
2019-12-10 21:55:22.100000+01:00,10.680474
2019-12-10 21:55:22.200000+01:00,10.690847
2019-12-10 21:55:22.300000+01:00,10.972888
2019-12-10 21:55:22.400000+01:00,10.969489
2019-12-10 21:55:22.500000+01:00,11.087725
2019-12-10 21:55:22.600000+01:00,11.087725
2019-12-10 21:55:22.700000+01:00,10.507058
2019-12-10 21:55:22.800000+01:00,10.528514
2019-12-10 21:55:22.900000+01:00,10.896208
2019-12-10 21:55:23+01:00,10.897094
2019-12-10 21:55:23.100000+01:00,11.069707
2019-12-10 21:55:23.200000+01:00,11.055488
2019-12-10 21:55:23.300000+01:00,11.055894
2019-12-10 21:55:23.400000+01:00,10.688818
2019-12-10 21:55:23.500000+01:00,10.700948
2019-12-10 21:55:23.600000+01:00,10.589723
2019-12-10 21:55:23.700000+01:00,11.24937
2019-12-10 21:55:23.800000+01:00,11.244429
2019-12-10 21:55:23.900000+01:00,11.444891
2019-12-10 21:55:24+01:00,11.606
2019-12-10 21:55:24.100000+01:00,11.599487
2019-12-10 21:55:24.200000+01:00,11.682674
2019-12-10 21:55:24.300000+01:00,11.680877
2019-12-10 21:55:24.400000+01:00,11.643685
2019-12-10 21:55:24.500000+01:00,11.646169
2019-12-10 21:55:24.600000+01:00,11.632926
2019-12-10 21:55:24.700000+01:00,11.142627
2019-12-10 21:55:24.800000+01:00,11.16891
2019-12-10 21:55:24.900000+01:00,11.027608
2019-12-10 21:55:25+01:00,16.906185
2019-12-10 21:55:25.100000+01:00,16.597248
2019-12-10 21:55:25.200000+01:00,17.853176
2019-12-10 21:55:25.300000+01:00,48.746334
2019-12-10 21:55:25.400000+01:00,36.192238
2019-12-10 21:55:25.500000+01:00,11.288678
2019-12-10 21:55:25.600000+01:00,18.93531
2019-12-10 21:55:25.700000+01:00,19.080158
2019-12-10 21:55:25.800000+01:00,19.094748
2019-12-10 21:55:25.900000+01:00,19.087107
2019-12-10 21:55:26+01:00,19.087107
2019-12-10 21:55:26.100000+01:00,16.541893
2019-12-10 21:55:26.200000+01:00,16.96236
2019-12-10 21:55:26.300000+01:00,16.128529
2019-12-10 21:55:26.400000+01:00,16.204552
2019-12-10 21:55:26.500000+01:00,16.703009
2019-12-10 21:55:26.600000+01:00,16.614061
2019-12-10 21:55:26.700000+01:00,16.70026
2019-12-10 21:55:26.800000+01:00,15.979688
2019-12-10 21:55:26.900000+01:00,16.087944
2019-12-10 21:55:27+01:00,15.893924
2019-12-10 21:55:27.100000+01:00,15.906126
2019-12-10 21:55:27.200000+01:00,15.892655
2019-12-10 21:55:27.300000+01:00,15.892655
2019-12-10 21:55:27.400000+01:00,16.51567
2019-12-10 21:55:27.500000+01:00,16.421303
2019-12-10 21:55:27.600000+01:00,15.344655
2019-12-10 21:55:27.700000+01:00,15.515338
2019-12-10 21:55:27.800000+01:00,12.789275
2019-12-10 21:55:27.900000+01:00,13.129149
2019-12-10 21:55:28+01:00,12.610284
2019-12-10 21:55:28.100000+01:00,12.138498
2019-12-10 21:55:28.200000+01:00,12.17619
2019-12-10 21:55:28.300000+01:00,11.878771
2019-12-10 21:55:28.400000+01:00,11.890165
2019-12-10 21:55:28.500000+01:00,11.842513
2019-12-10 21:55:28.600000+01:00,11.842513
2019-12-10 21:55:28.700000+01:00,11.904389
2019-12-10 21:55:28.800000+01:00,11.901033
2019-12-10 21:55:28.900000+01:00,11.519015
2019-12-10 21:55:29+01:00,11.543506
2019-12-10 21:55:29.100000+01:00,11.247009
2019-12-10 21:55:29.200000+01:00,11.255314
2019-12-10 21:55:29.300000+01:00,11.201483
2019-12-10 21:55:29.400000+01:00,10.905513
2019-12-10 21:55:29.500000+01:00,10.91672
2019-12-10 21:55:29.600000+01:00,10.828013
2019-12-10 21:55:29.700000+01:00,10.403434
2019-12-10 21:55:29.800000+01:00,10.414589
2019-12-10 21:55:29.900000+01:00,10.115544
2019-12-10 21:55:30+01:00,10.115693
2019-12-10 21:55:30.100000+01:00,10.061245
2019-12-10 21:55:30.200000+01:00,10.335303
2019-12-10 21:55:30.300000+01:00,10.338473
2019-12-10 21:55:30.400000+01:00,10.188281
2019-12-10 21:55:30.500000+01:00,10.190175
2019-12-10 21:55:30.600000+01:00,10.111522
2019-12-10 21:55:30.700000+01:00,10.111522
2019-12-10 21:55:30.800000+01:00,10.422744
2019-12-10 21:55:30.900000+01:00,10.425786
2019-12-10 21:55:31+01:00,9.979909
2019-12-10 21:55:31.100000+01:00,9.989224
2019-12-10 21:55:31.200000+01:00,10.163489
2019-12-10 21:55:31.300000+01:00,10.171669
2019-12-10 21:55:31.400000+01:00,10.292835
2019-12-10 21:55:31.500000+01:00,10.203495
2019-12-10 21:55:31.600000+01:00,10.203559
2019-12-10 21:55:31.700000+01:00,10.16484
2019-12-10 21:55:31.800000+01:00,10.164796
2019-12-10 21:55:31.900000+01:00,10.161687
2019-12-10 21:55:32+01:00,9.893079
2019-12-10 21:55:32.100000+01:00,9.892442
2019-12-10 21:55:32.200000+01:00,9.801825
2019-12-10 21:55:32.300000+01:00,9.959435
2019-12-10 21:55:32.400000+01:00,9.962829
2019-12-10 21:55:32.500000+01:00,10.105733
2019-12-10 21:55:32.600000+01:00,10.106785
2019-12-10 21:55:32.700000+01:00,10.136617
2019-12-10 21:55:32.800000+01:00,10.150655
2019-12-10 21:55:32.900000+01:00,10.150744
2019-12-10 21:55:33+01:00,10.155421
2019-12-10 21:55:33.100000+01:00,9.981469
2019-12-10 21:55:33.200000+01:00,9.98079
2019-12-10 21:55:33.300000+01:00,10.479342
2019-12-10 21:55:33.400000+01:00,10.490293
2019-12-10 21:55:33.500000+01:00,10.675563
2019-12-10 21:55:33.600000+01:00,10.642516
2019-12-10 21:55:33.700000+01:00,10.6430025
2019-12-10 21:55:33.800000+01:00,10.613818
2019-12-10 21:55:33.900000+01:00,10.614064
2019-12-10 21:55:34+01:00,10.608145
2019-12-10 21:55:34.100000+01:00,10.203836
2019-12-10 21:55:34.200000+01:00,10.211099
2019-12-10 21:55:34.300000+01:00,10.080113
2019-12-10 21:55:34.400000+01:00,10.675122
2019-12-10 21:55:34.500000+01:00,10.682929
2019-12-10 21:55:34.600000+01:00,10.442136
2019-12-10 21:55:34.700000+01:00,10.454354
2019-12-10 21:55:34.800000+01:00,10.317728
2019-12-10 21:55:34.900000+01:00,10.750034
2019-12-10 21:55:35+01:00,10.750976
2019-12-10 21:55:35.100000+01:00,11.161406
2019-12-10 21:55:35.200000+01:00,11.15577
2019-12-10 21:55:35.300000+01:00,10.612083
2019-12-10 21:55:35.400000+01:00,10.638503
2019-12-10 21:55:35.500000+01:00,10.447963
2019-12-10 21:55:35.600000+01:00,10.447963
2019-12-10 21:55:35.700000+01:00,16.250793
2019-12-10 21:55:35.800000+01:00,16.144886
2019-12-10 21:55:35.900000+01:00,17.453094
2019-12-10 21:55:36+01:00,17.459135
2019-12-10 21:55:36.100000+01:00,17.454433
2019-12-10 21:55:36.200000+01:00,19.411213
2019-12-10 21:55:36.300000+01:00,19.029388
2019-12-10 21:55:36.400000+01:00,63.828518
2019-12-10 21:55:36.500000+01:00,49.66037
2019-12-10 21:55:36.600000+01:00,40.612297
2019-12-10 21:55:36.700000+01:00,1.7268281
2019-12-10 21:55:36.800000+01:00,17.632938
2019-12-10 21:55:36.900000+01:00,18.961983
2019-12-10 21:55:37+01:00,18.701527
2019-12-10 21:55:37.100000+01:00,18.748405
2019-12-10 21:55:37.200000+01:00,18.632757
2019-12-10 21:55:37.300000+01:00,18.648693
2019-12-10 21:55:37.400000+01:00,18.621529
2019-12-10 21:55:37.500000+01:00,18.624723
2019-12-10 21:55:37.600000+01:00,18.622833
2019-12-10 21:55:37.700000+01:00,18.600592
