2019-12-10 21:53:09+01:00,19.127686
2019-12-10 21:55:37.800000+01:00,18.604576
2019-12-10 21:55:37.900000+01:00,18.602203
2019-12-10 21:55:38+01:00,18.615557
2019-12-10 21:55:38.100000+01:00,18.613161
2019-12-10 21:55:38.200000+01:00,18.614582
2019-12-10 21:55:38.300000+01:00,18.627928
2019-12-10 21:55:38.400000+01:00,18.625534
2019-12-10 21:55:38.500000+01:00,18.622505
2019-12-10 21:55:38.600000+01:00,18.623304
2019-12-10 21:55:38.700000+01:00,18.618385
2019-12-10 21:55:38.800000+01:00,18.619179
2019-12-10 21:55:38.900000+01:00,18.618706
2019-12-10 21:55:39+01:00,18.600914
2019-12-10 21:55:39.100000+01:00,18.604105
2019-12-10 21:55:39.200000+01:00,18.602207
2019-12-10 21:55:39.300000+01:00,18.611107
2019-12-10 21:55:39.400000+01:00,18.609507
2019-12-10 21:55:39.500000+01:00,18.610456
2019-12-10 21:55:39.600000+01:00,18.606007
2019-12-10 21:55:39.700000+01:00,18.606806
2019-12-10 21:55:39.800000+01:00,18.579636
2019-12-10 21:55:39.900000+01:00,18.58442
2019-12-10 21:55:40+01:00,18.572657
2019-12-10 21:55:40.100000+01:00,18.57425
2019-12-10 21:55:40.200000+01:00,18.573292
2019-12-10 21:55:40.300000+01:00,18.573292
2019-12-10 21:55:40.400000+01:00,18.631187
2019-12-10 21:55:40.500000+01:00,18.62078
2019-12-10 21:55:40.600000+01:00,18.61806
2019-12-10 21:55:40.700000+01:00,18.619656
2019-12-10 21:55:40.800000+01:00,18.605366
2019-12-10 21:55:40.900000+01:00,18.607754
2019-12-10 21:55:41+01:00,18.606333
2019-12-10 21:55:41.100000+01:00,18.610786
2019-12-10 21:55:41.200000+01:00,18.609982
2019-12-10 21:55:41.300000+01:00,18.610456
2019-12-10 21:55:41.400000+01:00,18.610456
2019-12-10 21:55:41.500000+01:00,18.610456
2019-12-10 21:55:41.600000+01:00,18.610456
2019-12-10 21:55:41.700000+01:00,18.592663
2019-12-10 21:55:41.800000+01:00,18.595852
2019-12-10 21:55:41.900000+01:00,18.59395
2019-12-10 21:55:42+01:00,18.59395
2019-12-10 21:55:42.100000+01:00,18.571697
2019-12-10 21:55:42.200000+01:00,18.57568
2019-12-10 21:55:42.300000+01:00,18.573292
2019-12-10 21:55:42.400000+01:00,18.56884
2019-12-10 21:55:42.500000+01:00,18.569637
2019-12-10 21:55:42.600000+01:00,18.569157
2019-12-10 21:55:42.700000+01:00,18.560253
2019-12-10 21:55:42.800000+01:00,18.561848
2019-12-10 21:55:42.900000+01:00,18.574247
2019-12-10 21:55:43+01:00,18.571857
2019-12-10 21:55:43.100000+01:00,18.573292
2019-12-10 21:55:43.200000+01:00,27.693048
2019-12-10 21:55:43.300000+01:00,24.605448
2019-12-10 21:55:43.400000+01:00,19.787678
2019-12-10 21:55:43.500000+01:00,21.090157
2019-12-10 21:55:43.600000+01:00,20.469769
2019-12-10 21:55:43.700000+01:00,16.325325
2019-12-10 21:55:43.800000+01:00,17.063482
2019-12-10 21:55:43.900000+01:00,16.54042
2019-12-10 21:55:44+01:00,16.036217
2019-12-10 21:55:44.100000+01:00,16.111776
2019-12-10 21:55:44.200000+01:00,16.526356
2019-12-10 21:55:44.300000+01:00,16.451431
2019-12-10 21:55:44.400000+01:00,16.526659
2019-12-10 21:55:44.500000+01:00,16.563583
2019-12-10 21:55:44.600000+01:00,16.557877
2019-12-10 21:55:44.700000+01:00,15.845577
2019-12-10 21:55:44.800000+01:00,15.952228
2019-12-10 21:55:44.900000+01:00,15.840483
2019-12-10 21:55:45+01:00,15.840483
2019-12-10 21:55:45.100000+01:00,15.014296
2019-12-10 21:55:45.200000+01:00,15.1289015
2019-12-10 21:55:45.300000+01:00,15.423494
2019-12-10 21:55:45.400000+01:00,15.365136
2019-12-10 21:55:45.500000+01:00,15.3813925
2019-12-10 21:55:45.600000+01:00,15.389773
2019-12-10 21:55:45.700000+01:00,15.379277
2019-12-10 21:55:45.800000+01:00,14.99336
2019-12-10 21:55:45.900000+01:00,15.045199
2019-12-10 21:55:46+01:00,13.10551
2019-12-10 21:55:46.100000+01:00,13.343141
2019-12-10 21:55:46.200000+01:00,12.958886
2019-12-10 21:55:46.300000+01:00,13.2251835
2019-12-10 21:55:46.400000+01:00,13.201844
2019-12-10 21:55:46.500000+01:00,13.263766
2019-12-10 21:55:46.600000+01:00,12.7298
2019-12-10 21:55:46.700000+01:00,12.780597
2019-12-10 21:55:46.800000+01:00,12.212235
2019-12-10 21:55:46.900000+01:00,12.248047
2019-12-10 21:55:47+01:00,12.135961
2019-12-10 21:55:47.100000+01:00,12.131188
2019-12-10 21:55:47.200000+01:00,12.131506
2019-12-10 21:55:47.300000+01:00,12.130247
2019-12-10 21:55:47.400000+01:00,12.631646
2019-12-10 21:55:47.500000+01:00,12.600472
2019-12-10 21:55:47.600000+01:00,12.133794
2019-12-10 21:55:47.700000+01:00,12.183103
2019-12-10 21:55:47.800000+01:00,12.032868
2019-12-10 21:55:47.900000+01:00,12.2797785
2019-12-10 21:55:48+01:00,12.265079
2019-12-10 21:55:48.100000+01:00,12.31496
2019-12-10 21:55:48.200000+01:00,12.315984
2019-12-10 21:55:48.300000+01:00,12.216677
2019-12-10 21:55:48.400000+01:00,12.223485
2019-12-10 21:55:48.500000+01:00,12.198708
2019-12-10 21:55:48.600000+01:00,12.198708
2019-12-10 21:55:48.700000+01:00,11.8384495
2019-12-10 21:55:48.800000+01:00,11.863289
2019-12-10 21:55:48.900000+01:00,11.580596
2019-12-10 21:55:49+01:00,11.591056
2019-12-10 21:55:49.100000+01:00,11.539121
2019-12-10 21:55:49.200000+01:00,11.865286
2019-12-10 21:55:49.300000+01:00,11.851249
2019-12-10 21:55:49.400000+01:00,11.797389
2019-12-10 21:55:49.500000+01:00,11.806132
2019-12-10 21:55:49.600000+01:00,11.508522
2019-12-10 21:55:49.700000+01:00,11.52311
2019-12-10 21:55:49.800000+01:00,11.450793
2019-12-10 21:55:49.900000+01:00,11.450793
2019-12-10 21:55:50+01:00,11.602459
2019-12-10 21:55:50.100000+01:00,11.596294
2019-12-10 21:55:50.200000+01:00,10.96807
2019-12-10 21:55:50.300000+01:00,11.004986
2019-12-10 21:55:50.400000+01:00,10.809775
2019-12-10 21:55:50.500000+01:00,10.781407
2019-12-10 21:55:50.600000+01:00,10.781962
2019-12-10 21:55:50.700000+01:00,11.402438
2019-12-10 21:55:50.800000+01:00,11.393139
2019-12-10 21:55:50.900000+01:00,11.580214
2019-12-10 21:55:51+01:00,11.2449
2019-12-10 21:55:51.100000+01:00,11.26197
2019-12-10 21:55:51.200000+01:00,11.165624
2019-12-10 21:55:51.300000+01:00,11.132401
2019-12-10 21:55:51.400000+01:00,11.133464
2019-12-10 21:55:51.500000+01:00,11.147405
2019-12-10 21:55:51.600000+01:00,11.146689
2019-12-10 21:55:51.700000+01:00,10.693939
2019-12-10 21:55:51.800000+01:00,10.7113905
2019-12-10 21:55:51.900000+01:00,10.571284
2019-12-10 21:55:52+01:00,10.604238
2019-12-10 21:55:52.100000+01:00,10.603893
2019-12-10 21:55:52.200000+01:00,10.614284
2019-12-10 21:55:52.300000+01:00,11.048524
2019-12-10 21:55:52.400000+01:00,11.04438
2019-12-10 21:55:52.500000+01:00,11.177583
2019-12-10 21:55:52.600000+01:00,11.149108
2019-12-10 21:55:52.700000+01:00,11.150029
2019-12-10 21:55:52.800000+01:00,11.037145
2019-12-10 21:55:52.900000+01:00,11.040441
2019-12-10 21:55:53+01:00,10.627572
2019-12-10 21:55:53.100000+01:00,10.639862
2019-12-10 21:55:53.200000+01:00,10.522038
2019-12-10 21:55:53.300000+01:00,10.522038
2019-12-10 21:55:53.400000+01:00,10.247271
2019-12-10 21:55:53.500000+01:00,10.25067
2019-12-10 21:55:53.600000+01:00,10.871242
2019-12-10 21:55:53.700000+01:00,10.878594
2019-12-10 21:55:53.800000+01:00,10.544414
2019-12-10 21:55:53.900000+01:00,10.565383
2019-12-10 21:55:54+01:00,10.3922415
2019-12-10 21:55:54.100000+01:00,10.709519
2019-12-10 21:55:54.200000+01:00,10.709029
2019-12-10 21:55:54.300000+01:00,10.705588
2019-12-10 21:55:54.400000+01:00,10.707677
2019-12-10 21:55:54.500000+01:00,10.675563
2019-12-10 21:55:54.600000+01:00,10.675563
2019-12-10 21:55:54.700000+01:00,11.184151
2019-12-10 21:55:54.800000+01:00,11.178283
2019-12-10 21:55:54.900000+01:00,11.165642
2019-12-10 21:55:55+01:00,11.172435
2019-12-10 21:55:55.100000+01:00,11.023951
2019-12-10 21:55:55.200000+01:00,11.027035
2019-12-10 21:55:55.300000+01:00,10.997485
2019-12-10 21:55:55.400000+01:00,10.978537
2019-12-10 21:55:55.500000+01:00,10.9790325
2019-12-10 21:55:55.600000+01:00,10.973357
2019-12-10 21:55:55.700000+01:00,11.409606
2019-12-10 21:55:55.800000+01:00,11.399558
2019-12-10 21:55:55.900000+01:00,11.527364
2019-12-10 21:55:56+01:00,11.302808
2019-12-10 21:55:56.100000+01:00,11.313653
2019-12-10 21:55:56.200000+01:00,10.7794485
2019-12-10 21:55:56.300000+01:00,10.798818
2019-12-10 21:55:56.400000+01:00,10.448712
2019-12-10 21:55:56.500000+01:00,10.45206
2019-12-10 21:55:56.600000+01:00,10.386042
2019-12-10 21:55:56.700000+01:00,10.254073
2019-12-10 21:55:56.800000+01:00,10.254689
2019-12-10 21:55:56.900000+01:00,10.211738
2019-12-10 21:55:57+01:00,10.94008
2019-12-10 21:55:57.100000+01:00,10.946157
2019-12-10 21:55:57.200000+01:00,11.224969
2019-12-10 21:55:57.300000+01:00,11.223453
2019-12-10 21:55:57.400000+01:00,11.237278
2019-12-10 21:55:57.500000+01:00,11.976326
2019-12-10 21:55:57.600000+01:00,11.952836
2019-12-10 21:55:57.700000+01:00,11.909564
2019-12-10 21:55:57.800000+01:00,11.926377
2019-12-10 21:55:57.900000+01:00,11.859893
2019-12-10 21:55:58+01:00,11.859893
2019-12-10 21:55:58.100000+01:00,18.073856
2019-12-10 21:55:58.200000+01:00,17.45327
2019-12-10 21:55:58.300000+01:00,19.046785
2019-12-10 21:55:58.400000+01:00,18.967522
2019-12-10 21:55:58.500000+01:00,18.9443
2019-12-10 21:55:58.600000+01:00,18.95641
2019-12-10 21:55:58.700000+01:00,18.94983
2019-12-10 21:55:58.800000+01:00,18.870285
2019-12-10 21:55:58.900000+01:00,18.88476
2019-12-10 21:55:59+01:00,18.890026
2019-12-10 21:55:59.100000+01:00,18.887604
2019-12-10 21:55:59.200000+01:00,18.888945
2019-12-10 21:55:59.300000+01:00,18.880093
2019-12-10 21:55:59.400000+01:00,18.881706
2019-12-10 21:55:59.500000+01:00,18.880814
2019-12-10 21:55:59.600000+01:00,18.85868
2019-12-10 21:55:59.700000+01:00,18.862709
2019-12-10 21:55:59.800000+01:00,15.218184
2019-12-10 21:55:59.900000+01:00,15.816858
2019-12-10 21:56:00+01:00,15.296483
2019-12-10 21:56:00.100000+01:00,15.956174
2019-12-10 21:56:00.200000+01:00,15.862833
2019-12-10 21:56:00.300000+01:00,15.903176
2019-12-10 21:56:00.400000+01:00,15.913346
2019-12-10 21:56:00.500000+01:00,15.902127
2019-12-10 21:56:00.600000+01:00,16.065063
2019-12-10 21:56:00.700000+01:00,16.04116
2019-12-10 21:56:00.800000+01:00,16.067148
2019-12-10 21:56:00.900000+01:00,16.466316
2019-12-10 21:56:01+01:00,16.40575
2019-12-10 21:56:01.100000+01:00,18.815948
2019-12-10 21:56:01.200000+01:00,18.377901
2019-12-10 21:56:01.300000+01:00,18.810799
2019-12-10 21:56:01.400000+01:00,18.7841
2019-12-10 21:56:01.500000+01:00,18.799288
2019-12-10 21:56:01.600000+01:00,18.79929
2019-12-10 21:56:01.700000+01:00,18.777128
2019-12-10 21:56:01.800000+01:00,18.781141
2019-12-10 21:56:01.900000+01:00,18.738945
2019-12-10 21:56:02+01:00,18.74616
2019-12-10 21:56:02.100000+01:00,18.742016
2019-12-10 21:56:02.200000+01:00,18.61338
2019-12-10 21:56:02.300000+01:00,18.63644
2019-12-10 21:56:02.400000+01:00,19.001709
2019-12-10 21:56:02.500000+01:00,18.931793
2019-12-10 21:56:02.600000+01:00,18.921478
2019-12-10 21:56:02.700000+01:00,18.930355
2019-12-10 21:56:02.800000+01:00,18.925499
2019-12-10 21:56:02.900000+01:00,18.925499
2019-12-10 21:56:03+01:00,18.960888
2019-12-10 21:56:03.100000+01:00,18.954403
2019-12-10 21:56:03.200000+01:00,18.94025
2019-12-10 21:56:03.300000+01:00,18.943485
2019-12-10 21:56:03.400000+01:00,18.941721
2019-12-10 21:56:03.500000+01:00,18.941721
2019-12-10 21:56:03.600000+01:00,18.941721
2019-12-10 21:56:03.700000+01:00,24.703337
2019-12-10 21:56:03.800000+01:00,23.078186
2019-12-10 21:56:03.900000+01:00,23.219107
2019-12-10 21:56:04+01:00,16.80307
2019-12-10 21:56:04.100000+01:00,18.211636
2019-12-10 21:56:04.200000+01:00,17.401823
2019-12-10 21:56:04.300000+01:00,19.135536
2019-12-10 21:56:04.400000+01:00,18.805004
2019-12-10 21:56:04.500000+01:00,19.335243
2019-12-10 21:56:04.600000+01:00,19.271183
2019-12-10 21:56:04.700000+01:00,18.663853
2019-12-10 21:56:04.800000+01:00,18.778517
2019-12-10 21:56:04.900000+01:00,18.71332
2019-12-10 21:56:05+01:00,19.024704
2019-12-10 21:56:05.100000+01:00,18.967228
2019-12-10 21:56:05.200000+01:00,18.998394
2019-12-10 21:56:05.300000+01:00,0.34634903
2019-12-10 21:56:05.400000+01:00,7.1405396
2019-12-10 21:56:05.500000+01:00,0.7854887
2019-12-10 21:56:05.600000+01:00,13.491224
2019-12-10 21:56:05.700000+01:00,28.968067
2019-12-10 21:56:05.800000+01:00,16.849638
2019-12-10 21:56:05.900000+01:00,20.586792
2019-12-10 21:56:06+01:00,18.786255
2019-12-10 21:56:06.100000+01:00,18.825373
2019-12-10 21:56:06.200000+01:00,18.803377
2019-12-10 21:56:06.300000+01:00,18.803377
2019-12-10 21:56:06.400000+01:00,16.936531
2019-12-10 21:56:06.500000+01:00,17.24441
2019-12-10 21:56:06.600000+01:00,17.286495
2019-12-10 21:56:06.700000+01:00,17.240723
2019-12-10 21:56:06.800000+01:00,20.841278
2019-12-10 21:56:06.900000+01:00,20.050598
2019-12-10 21:56:07+01:00,20.372599
2019-12-10 21:56:07.100000+01:00,21.56616
2019-12-10 21:56:07.200000+01:00,21.313198
2019-12-10 21:56:07.300000+01:00,31.260857
2019-12-10 21:56:07.400000+01:00,27.759718
2019-12-10 21:56:07.500000+01:00,26.894356
2019-12-10 21:56:07.600000+01:00,26.894356
2019-12-10 21:56:07.700000+01:00,13.485429
2019-12-10 21:56:07.800000+01:00,17.212616
2019-12-10 21:56:07.900000+01:00,17.782612
2019-12-10 21:56:08+01:00,17.487381
2019-12-10 21:56:08.100000+01:00,20.464443
2019-12-10 21:56:08.200000+01:00,19.882484
2019-12-10 21:56:08.300000+01:00,20.12729
2019-12-10 21:56:08.400000+01:00,22.596588
2019-12-10 21:56:08.500000+01:00,22.029713
2019-12-10 21:56:08.600000+01:00,21.218273
2019-12-10 21:56:08.700000+01:00,21.40199
2019-12-10 21:56:08.800000+01:00,21.362753
2019-12-10 21:56:08.900000+01:00,21.362753
2019-12-10 21:56:09+01:00,21.231846
2019-12-10 21:56:09.100000+01:00,21.258686
2019-12-10 21:56:09.200000+01:00,21.14278
2019-12-10 21:56:09.300000+01:00,21.165243
2019-12-10 21:56:09.400000+01:00,17.488997
2019-12-10 21:56:09.500000+01:00,18.1693
2019-12-10 21:56:09.600000+01:00,17.74562
2019-12-10 21:56:09.700000+01:00,21.272573
2019-12-10 21:56:09.800000+01:00,20.469374
2019-12-10 21:56:09.900000+01:00,20.750717
2019-12-10 21:56:10+01:00,21.990757
2019-12-10 21:56:10.100000+01:00,21.72406
2019-12-10 21:56:10.200000+01:00,18.873816
2019-12-10 21:56:10.300000+01:00,19.438553
2019-12-10 21:56:10.400000+01:00,19.155369
2019-12-10 21:56:10.500000+01:00,18.562378
2019-12-10 21:56:10.600000+01:00,18.668133
2019-12-10 21:56:10.700000+01:00,18.686455
2019-12-10 21:56:10.800000+01:00,18.671999
2019-12-10 21:56:10.900000+01:00,18.680462
2019-12-10 21:56:11+01:00,18.680462
2019-12-10 21:56:11.100000+01:00,18.103703
2019-12-10 21:56:11.200000+01:00,18.203812
2019-12-10 21:56:11.300000+01:00,8.909328
2019-12-10 21:56:11.400000+01:00,11.002111
2019-12-10 21:56:11.500000+01:00,12.901376
2019-12-10 21:56:11.600000+01:00,13.202259
2019-12-10 21:56:11.700000+01:00,14.40319
2019-12-10 21:56:11.800000+01:00,20.395615
2019-12-10 21:56:11.900000+01:00,19.194803
2019-12-10 21:56:12+01:00,18.647219
2019-12-10 21:56:12.100000+01:00,18.887148
2019-12-10 21:56:12.200000+01:00,18.963087
2019-12-10 21:56:12.300000+01:00,18.924751
2019-12-10 21:56:12.400000+01:00,18.945774
2019-12-10 21:56:12.500000+01:00,18.945774
2019-12-10 21:56:12.600000+01:00,19.25143
2019-12-10 21:56:12.700000+01:00,19.194294
2019-12-10 21:56:12.800000+01:00,21.584297
2019-12-10 21:56:12.900000+01:00,21.06094
2019-12-10 21:56:13+01:00,21.195784
2019-12-10 21:56:13.100000+01:00,18.384258
2019-12-10 21:56:13.200000+01:00,18.910648
2019-12-10 21:56:13.300000+01:00,16.36795
2019-12-10 21:56:13.400000+01:00,16.732185
2019-12-10 21:56:13.500000+01:00,16.43007
2019-12-10 21:56:13.600000+01:00,18.732365
2019-12-10 21:56:13.700000+01:00,18.306374
2019-12-10 21:56:13.800000+01:00,18.589817
2019-12-10 21:56:13.900000+01:00,20.32967
2019-12-10 21:56:14+01:00,19.972626
2019-12-10 21:56:14.100000+01:00,28.069332
2019-12-10 21:56:14.200000+01:00,25.479763
2019-12-10 21:56:14.300000+01:00,25.23587
2019-12-10 21:56:14.400000+01:00,20.365149
2019-12-10 21:56:14.500000+01:00,21.755367
2019-12-10 21:56:14.600000+01:00,21.124222
2019-12-10 21:56:14.700000+01:00,20.857483
2019-12-10 21:56:14.800000+01:00,20.911243
2019-12-10 21:56:14.900000+01:00,19.916409
2019-12-10 21:56:15+01:00,20.105785
2019-12-10 21:56:15.100000+01:00,20.032032
2019-12-10 21:56:15.200000+01:00,20.633682
2019-12-10 21:56:15.300000+01:00,20.51258
2019-12-10 21:56:15.400000+01:00,22.77042
2019-12-10 21:56:15.500000+01:00,22.265137
2019-12-10 21:56:15.600000+01:00,20.717619
2019-12-10 21:56:15.700000+01:00,21.048853
2019-12-10 21:56:15.800000+01:00,20.954811
2019-12-10 21:56:15.900000+01:00,20.954811
2019-12-10 21:56:16+01:00,19.074451
2019-12-10 21:56:16.100000+01:00,19.427786
2019-12-10 21:56:16.200000+01:00,18.9613
2019-12-10 21:56:16.300000+01:00,19.015
2019-12-10 21:56:16.400000+01:00,18.986263
2019-12-10 21:56:16.500000+01:00,18.276665
2019-12-10 21:56:16.600000+01:00,18.401123
2019-12-10 21:56:16.700000+01:00,18.082254
2019-12-10 21:56:16.800000+01:00,18.124123
2019-12-10 21:56:16.900000+01:00,15.752039
2019-12-10 21:56:17+01:00,16.120707
2019-12-10 21:56:17.100000+01:00,15.783412
2019-12-10 21:56:17.200000+01:00,15.783412
2019-12-10 21:56:17.300000+01:00,10.391093
2019-12-10 21:56:17.400000+01:00,11.293961
2019-12-10 21:56:17.500000+01:00,16.527826
2019-12-10 21:56:17.600000+01:00,16.542654
2019-12-10 21:56:17.700000+01:00,19.684626
2019-12-10 21:56:17.800000+01:00,19.364456
2019-12-10 21:56:17.900000+01:00,19.520523
2019-12-10 21:56:18+01:00,46.84118
2019-12-10 21:56:18.100000+01:00,32.952477
2019-12-10 21:56:18.200000+01:00,31.655464
2019-12-10 21:56:18.300000+01:00,19.075245
2019-12-10 21:56:18.400000+01:00,23.129803
2019-12-10 21:56:18.500000+01:00,21.059542
2019-12-10 21:56:18.600000+01:00,19.790047
2019-12-10 21:56:18.700000+01:00,20.035013
2019-12-10 21:56:18.800000+01:00,19.992702
2019-12-10 21:56:18.900000+01:00,19.981777
2019-12-10 21:56:19+01:00,18.87452
2019-12-10 21:56:19.100000+01:00,19.076923
2019-12-10 21:56:19.200000+01:00,18.970078
2019-12-10 21:56:19.300000+01:00,18.970078
2019-12-10 21:56:19.400000+01:00,1.5493639
2019-12-10 21:56:19.500000+01:00,7.7394195
2019-12-10 21:56:19.600000+01:00,14.236781
2019-12-10 21:56:19.700000+01:00,28.696373
2019-12-10 21:56:19.800000+01:00,29.052227
2019-12-10 21:56:19.900000+01:00,22.700266
2019-12-10 21:56:20+01:00,25.914017
2019-12-10 21:56:20.100000+01:00,23.291473
2019-12-10 21:56:20.200000+01:00,23.448154
2019-12-10 21:56:20.300000+01:00,21.534937
2019-12-10 21:56:20.400000+01:00,21.973236
2019-12-10 21:56:20.500000+01:00,21.887798
2019-12-10 21:56:20.600000+01:00,21.887798
2019-12-10 21:56:20.700000+01:00,21.058228
2019-12-10 21:56:20.800000+01:00,21.228836
2019-12-10 21:56:20.900000+01:00,20.560944
2019-12-10 21:56:21+01:00,20.685972
2019-12-10 21:56:21.100000+01:00,20.140541
2019-12-10 21:56:21.200000+01:00,20.23922
2019-12-10 21:56:21.300000+01:00,20.203133
2019-12-10 21:56:21.400000+01:00,16.606766
2019-12-10 21:56:21.500000+01:00,17.235037
2019-12-10 21:56:21.600000+01:00,22.99122
2019-12-10 21:56:21.700000+01:00,21.355522
2019-12-10 21:56:21.800000+01:00,21.83298
2019-12-10 21:56:21.900000+01:00,21.83298
2019-12-10 21:56:22+01:00,18.61412
2019-12-10 21:56:22.100000+01:00,19.244125
2019-12-10 21:56:22.200000+01:00,5.572865
2019-12-10 21:56:22.300000+01:00,9.4867525
2019-12-10 21:56:22.400000+01:00,16.688337
2019-12-10 21:56:22.500000+01:00,23.510254
2019-12-10 21:56:22.600000+01:00,25.566673
2019-12-10 21:56:22.700000+01:00,19.267443
2019-12-10 21:56:22.800000+01:00,21.06754
2019-12-10 21:56:22.900000+01:00,20.089247
2019-12-10 21:56:23+01:00,19.985489
2019-12-10 21:56:23.100000+01:00,20.005533
2019-12-10 21:56:23.200000+01:00,19.962946
2019-12-10 21:56:23.300000+01:00,19.969643
2019-12-10 21:56:23.400000+01:00,19.966957
2019-12-10 21:56:23.500000+01:00,19.720245
2019-12-10 21:56:23.600000+01:00,19.767214
2019-12-10 21:56:23.700000+01:00,29.346321
2019-12-10 21:56:23.800000+01:00,25.957298
2019-12-10 21:56:23.900000+01:00,25.702967
2019-12-10 21:56:24+01:00,16.985386
2019-12-10 21:56:24.100000+01:00,19.297745
2019-12-10 21:56:24.200000+01:00,18.070766
2019-12-10 21:56:24.300000+01:00,21.028261
2019-12-10 21:56:24.400000+01:00,20.37458
2019-12-10 21:56:24.500000+01:00,19.70534
2019-12-10 21:56:24.600000+01:00,19.877214
2019-12-10 21:56:24.700000+01:00,19.805183
2019-12-10 21:56:24.800000+01:00,19.401787
2019-12-10 21:56:24.900000+01:00,19.47723
2019-12-10 21:56:25+01:00,-0.6064677
2019-12-10 21:56:25.100000+01:00,6.9468384
2019-12-10 21:56:25.200000+01:00,0.34909683
2019-12-10 21:56:25.300000+01:00,0.34909683
2019-12-10 21:56:25.400000+01:00,6.1605067
2019-12-10 21:56:25.500000+01:00,14.700133
2019-12-10 21:56:25.600000+01:00,19.221184
2019-12-10 21:56:25.700000+01:00,19.249634
2019-12-10 21:56:25.800000+01:00,19.208988
2019-12-10 21:56:25.900000+01:00,19.213882
2019-12-10 21:56:26+01:00,19.211403
2019-12-10 21:56:26.100000+01:00,19.255405
2019-12-10 21:56:26.200000+01:00,19.24721
2019-12-10 21:56:26.300000+01:00,19.255716
2019-12-10 21:56:26.400000+01:00,19.254898
2019-12-10 21:56:26.500000+01:00,19.25531
2019-12-10 21:56:26.600000+01:00,19.193798
2019-12-10 21:56:26.700000+01:00,19.205198
2019-12-10 21:56:26.800000+01:00,19.19941
2019-12-10 21:56:26.900000+01:00,19.186209
2019-12-10 21:56:27+01:00,19.188656
2019-12-10 21:56:27.100000+01:00,19.17421
2019-12-10 21:56:27.200000+01:00,19.176651
2019-12-10 21:56:27.300000+01:00,19.1754
