2019-12-10 21:53:09.200000+01:00,6.7473288
2019-12-10 21:53:09.300000+01:00,5.4441004
2019-12-10 21:53:09.400000+01:00,4.120029
2019-12-10 21:53:09.500000+01:00,2.3948727
2019-12-10 21:53:09.600000+01:00,1.9826458
2019-12-10 21:53:09.700000+01:00,1.57765
2019-12-10 21:53:09.800000+01:00,1.9779778
2019-12-10 21:53:09.900000+01:00,2.8618646
2019-12-10 21:53:10+01:00,3.9040716
2019-12-10 21:53:10.100000+01:00,3.9174888
2019-12-10 21:53:10.200000+01:00,3.9318893
2019-12-10 21:53:10.300000+01:00,3.9837377
2019-12-10 21:53:10.400000+01:00,4.020814
2019-12-10 21:53:10.500000+01:00,5.912986
2019-12-10 21:53:10.600000+01:00,8.165478
2019-12-10 21:53:10.700000+01:00,10.791286
2019-12-10 21:53:10.800000+01:00,10.791286
2019-12-10 21:53:10.900000+01:00,10.588218
2019-12-10 21:53:11+01:00,10.25796
2019-12-10 21:53:11.100000+01:00,9.7464285
2019-12-10 21:53:11.200000+01:00,9.588844
2019-12-10 21:53:11.300000+01:00,9.392942
2019-12-10 21:53:11.400000+01:00,9.43869
2019-12-10 21:53:11.500000+01:00,9.508367
2019-12-10 21:53:11.600000+01:00,9.774284
2019-12-10 21:53:11.700000+01:00,10.061083
2019-12-10 21:53:11.800000+01:00,10.400529
2019-12-10 21:53:11.900000+01:00,10.391973
2019-12-10 21:53:12+01:00,10.381598
2019-12-10 21:53:12.100000+01:00,10.381598
2019-12-10 21:53:12.200000+01:00,10.390712
2019-12-10 21:53:12.300000+01:00,10.405697
2019-12-10 21:53:12.400000+01:00,10.417336
2019-12-10 21:53:12.500000+01:00,10.406636
2019-12-10 21:53:12.600000+01:00,10.393668
2019-12-10 21:53:12.700000+01:00,10.405373
2019-12-10 21:53:12.800000+01:00,10.424648
2019-12-10 21:53:12.900000+01:00,10.482856
2019-12-10 21:53:13+01:00,10.540852
2019-12-10 21:53:13.100000+01:00,10.610722
2019-12-10 21:53:13.200000+01:00,10.594003
2019-12-10 21:53:13.300000+01:00,10.566115
2019-12-10 21:53:13.400000+01:00,10.53239
2019-12-10 21:53:13.500000+01:00,10.399848
2019-12-10 21:53:13.600000+01:00,10.185663
2019-12-10 21:53:13.700000+01:00,9.769708
2019-12-10 21:53:13.800000+01:00,9.5372095
2019-12-10 21:53:13.900000+01:00,9.182616
2019-12-10 21:53:14+01:00,9.088642
2019-12-10 21:53:14.100000+01:00,8.971146
2019-12-10 21:53:14.200000+01:00,8.971146
2019-12-10 21:53:14.300000+01:00,9.045095
2019-12-10 21:53:14.400000+01:00,9.15443
2019-12-10 21:53:14.500000+01:00,9.248303
2019-12-10 21:53:14.600000+01:00,9.187591
2019-12-10 21:53:14.700000+01:00,9.111986
2019-12-10 21:53:14.800000+01:00,9.126171
2019-12-10 21:53:14.900000+01:00,9.147143
2019-12-10 21:53:15+01:00,9.174561
2019-12-10 21:53:15.100000+01:00,9.176657
2019-12-10 21:53:15.200000+01:00,9.165089
2019-12-10 21:53:15.300000+01:00,9.144143
2019-12-10 21:53:15.400000+01:00,9.118104
2019-12-10 21:53:15.500000+01:00,9.118104
2019-12-10 21:53:15.600000+01:00,9.122362
2019-12-10 21:53:15.700000+01:00,9.128651
2019-12-10 21:53:15.800000+01:00,9.139292
2019-12-10 21:53:15.900000+01:00,9.143484
2019-12-10 21:53:16+01:00,9.489475
2019-12-10 21:53:16.100000+01:00,10.026685
2019-12-10 21:53:16.200000+01:00,10.66492
2019-12-10 21:53:16.300000+01:00,10.518994
2019-12-10 21:53:16.400000+01:00,10.281193
2019-12-10 21:53:16.500000+01:00,10.01656
2019-12-10 21:53:16.600000+01:00,10.0612755
2019-12-10 21:53:16.700000+01:00,10.115694
2019-12-10 21:53:16.800000+01:00,10.115694
2019-12-10 21:53:16.900000+01:00,10.113037
2019-12-10 21:53:17+01:00,10.108781
2019-12-10 21:53:17.100000+01:00,10.110228
2019-12-10 21:53:17.200000+01:00,10.120876
2019-12-10 21:53:17.300000+01:00,10.133845
2019-12-10 21:53:17.400000+01:00,10.133845
2019-12-10 21:53:17.500000+01:00,10.133845
2019-12-10 21:53:17.600000+01:00,10.125883
2019-12-10 21:53:17.700000+01:00,10.1131115
2019-12-10 21:53:17.800000+01:00,10.097538
2019-12-10 21:53:17.900000+01:00,10.10683
2019-12-10 21:53:18+01:00,10.121741
2019-12-10 21:53:18.100000+01:00,10.1398945
2019-12-10 21:53:18.200000+01:00,10.135917
2019-12-10 21:53:18.300000+01:00,10.12953
2019-12-10 21:53:18.400000+01:00,10.119089
2019-12-10 21:53:18.500000+01:00,10.114832
2019-12-10 21:53:18.600000+01:00,10.109643
2019-12-10 21:53:18.700000+01:00,10.109643
2019-12-10 21:53:18.800000+01:00,10.109643
2019-12-10 21:53:18.900000+01:00,10.105658
2019-12-10 21:53:19+01:00,10.099273
2019-12-10 21:53:19.100000+01:00,10.091486
2019-12-10 21:53:19.200000+01:00,10.0968
2019-12-10 21:53:19.300000+01:00,10.105317
2019-12-10 21:53:19.400000+01:00,10.10373
2019-12-10 21:53:19.500000+01:00,10.084586
2019-12-10 21:53:19.600000+01:00,10.06122
2019-12-10 21:53:19.700000+01:00,10.058555
2019-12-10 21:53:19.800000+01:00,10.0543
2019-12-10 21:53:19.900000+01:00,10.061093
2019-12-10 21:53:20+01:00,10.080252
2019-12-10 21:53:20.100000+01:00,10.103592
2019-12-10 21:53:20.200000+01:00,10.103592
2019-12-10 21:53:20.300000+01:00,9.975337
2019-12-10 21:53:20.400000+01:00,9.775323
2019-12-10 21:53:20.500000+01:00,9.464341
2019-12-10 21:53:20.600000+01:00,9.369962
2019-12-10 21:53:20.700000+01:00,9.217244
2019-12-10 21:53:20.800000+01:00,9.164912
2019-12-10 21:53:20.900000+01:00,9.09975
2019-12-10 21:53:21+01:00,9.11253
2019-12-10 21:53:21.100000+01:00,9.1314
2019-12-10 21:53:21.200000+01:00,9.146293
2019-12-10 21:53:21.300000+01:00,9.133723
2019-12-10 21:53:21.400000+01:00,9.118104
2019-12-10 21:53:21.500000+01:00,9.106726
2019-12-10 21:53:21.600000+01:00,9.08998
2019-12-10 21:53:21.700000+01:00,9.069147
2019-12-10 21:53:21.800000+01:00,9.071997
2019-12-10 21:53:21.900000+01:00,9.076185
2019-12-10 21:53:22+01:00,9.114013
2019-12-10 21:53:22.100000+01:00,9.162295
2019-12-10 21:53:22.200000+01:00,9.222037
2019-12-10 21:53:22.300000+01:00,9.170947
2019-12-10 21:53:22.400000+01:00,9.095718
2019-12-10 21:53:22.500000+01:00,8.891493
2019-12-10 21:53:22.600000+01:00,8.733901
2019-12-10 21:53:22.700000+01:00,8.5347395
2019-12-10 21:53:22.800000+01:00,9.413309
2019-12-10 21:53:22.900000+01:00,10.813708
2019-12-10 21:53:23+01:00,12.458707
2019-12-10 21:53:23.100000+01:00,12.669678
2019-12-10 21:53:23.200000+01:00,13.102656
2019-12-10 21:53:23.300000+01:00,12.979995
2019-12-10 21:53:23.400000+01:00,11.8293295
2019-12-10 21:53:23.500000+01:00,10.42222
2019-12-10 21:53:23.600000+01:00,10.469405
2019-12-10 21:53:23.700000+01:00,10.5263605
2019-12-10 21:53:23.800000+01:00,10.5263605
2019-12-10 21:53:23.900000+01:00,10.514728
2019-12-10 21:53:24+01:00,10.495442
2019-12-10 21:53:24.100000+01:00,10.464316
2019-12-10 21:53:24.200000+01:00,10.4514675
2019-12-10 21:53:24.300000+01:00,10.435906
2019-12-10 21:53:24.400000+01:00,10.428106
2019-12-10 21:53:24.500000+01:00,10.415267
2019-12-10 21:53:24.600000+01:00,10.404908
2019-12-10 21:53:24.700000+01:00,10.413471
2019-12-10 21:53:24.800000+01:00,10.42254
2019-12-10 21:53:24.900000+01:00,10.420398
2019-12-10 21:53:25+01:00,10.417806
2019-12-10 21:53:25.100000+01:00,10.417806
2019-12-10 21:53:25.200000+01:00,10.415206
2019-12-10 21:53:25.300000+01:00,10.410924
2019-12-10 21:53:25.400000+01:00,10.400529
2019-12-10 21:53:25.500000+01:00,10.391973
2019-12-10 21:53:25.600000+01:00,10.381598
2019-12-10 21:53:25.700000+01:00,10.381598
2019-12-10 21:53:25.800000+01:00,10.381598
2019-12-10 21:53:25.900000+01:00,10.37638
2019-12-10 21:53:26+01:00,10.367826
2019-12-10 21:53:26.100000+01:00,10.357451
2019-12-10 21:53:26.200000+01:00,10.357451
2019-12-10 21:53:26.300000+01:00,10.357451
2019-12-10 21:53:26.400000+01:00,10.357451
2019-12-10 21:53:26.500000+01:00,10.352225
2019-12-10 21:53:26.600000+01:00,10.343677
2019-12-10 21:53:26.700000+01:00,10.328066
2019-12-10 21:53:26.800000+01:00,10.319519
2019-12-10 21:53:26.900000+01:00,10.309143
2019-12-10 21:53:27+01:00,10.309143
2019-12-10 21:53:27.100000+01:00,10.309143
2019-12-10 21:53:27.200000+01:00,10.309143
2019-12-10 21:53:27.300000+01:00,10.309143
2019-12-10 21:53:27.400000+01:00,10.309143
2019-12-10 21:53:27.500000+01:00,10.305212
2019-12-10 21:53:27.600000+01:00,10.298804
2019-12-10 21:53:27.700000+01:00,10.291022
2019-12-10 21:53:27.800000+01:00,10.284461
2019-12-10 21:53:27.900000+01:00,10.273787
2019-12-10 21:53:28+01:00,10.267381
2019-12-10 21:53:28.100000+01:00,10.27806
2019-12-10 21:53:28.200000+01:00,10.293646
2019-12-10 21:53:28.300000+01:00,10.297918
2019-12-10 21:53:28.400000+01:00,10.303103
2019-12-10 21:53:28.500000+01:00,10.303103
2019-12-10 21:53:28.600000+01:00,10.296546
2019-12-10 21:53:28.700000+01:00,10.2858715
2019-12-10 21:53:28.800000+01:00,10.288626
2019-12-10 21:53:28.900000+01:00,10.31428
2019-12-10 21:53:29+01:00,10.345377
2019-12-10 21:53:29.100000+01:00,10.345377
2019-12-10 21:53:29.200000+01:00,10.345377
2019-12-10 21:53:29.300000+01:00,10.3506
2019-12-10 21:53:29.400000+01:00,10.359156
2019-12-10 21:53:29.500000+01:00,10.365609
2019-12-10 21:53:29.600000+01:00,10.359195
2019-12-10 21:53:29.700000+01:00,10.351415
2019-12-10 21:53:29.800000+01:00,10.351415
2019-12-10 21:53:29.900000+01:00,10.339642
2019-12-10 21:53:30+01:00,10.320417
2019-12-10 21:53:30.100000+01:00,10.328405
2019-12-10 21:53:30.200000+01:00,10.379804
2019-12-10 21:53:30.300000+01:00,10.384404
2019-12-10 21:53:30.400000+01:00,10.290631
2019-12-10 21:53:30.500000+01:00,10.176185
2019-12-10 21:53:30.600000+01:00,10.184108
2019-12-10 21:53:30.700000+01:00,10.196906
2019-12-10 21:53:30.800000+01:00,10.212464
2019-12-10 21:53:30.900000+01:00,10.212464
2019-12-10 21:53:31+01:00,10.212464
2019-12-10 21:53:31.100000+01:00,10.212464
2019-12-10 21:53:31.200000+01:00,10.205866
2019-12-10 21:53:31.300000+01:00,10.195207
2019-12-10 21:53:31.400000+01:00,10.184875
2019-12-10 21:53:31.500000+01:00,10.189137
2019-12-10 21:53:31.600000+01:00,10.194325
2019-12-10 21:53:31.700000+01:00,10.194325
2019-12-10 21:53:31.800000+01:00,10.194325
2019-12-10 21:53:31.900000+01:00,10.191684
2019-12-10 21:53:32+01:00,10.187421
2019-12-10 21:53:32.100000+01:00,10.182232
2019-12-10 21:53:32.200000+01:00,10.182232
2019-12-10 21:53:32.300000+01:00,10.182232
2019-12-10 21:53:32.400000+01:00,10.179588
2019-12-10 21:53:32.500000+01:00,10.175327
2019-12-10 21:53:32.600000+01:00,10.170138
2019-12-10 21:53:32.700000+01:00,10.174102
2019-12-10 21:53:32.800000+01:00,10.180498
2019-12-10 21:53:32.900000+01:00,10.186958
2019-12-10 21:53:33+01:00,10.184826
2019-12-10 21:53:33.100000+01:00,10.182232
2019-12-10 21:53:33.200000+01:00,10.182232
2019-12-10 21:53:33.300000+01:00,10.18091
2019-12-10 21:53:33.400000+01:00,10.17878
2019-12-10 21:53:33.500000+01:00,10.177506
2019-12-10 21:53:33.600000+01:00,10.179638
2019-12-10 21:53:33.700000+01:00,10.182232
2019-12-10 21:53:33.800000+01:00,10.182232
2019-12-10 21:53:33.900000+01:00,10.182232
2019-12-10 21:53:34+01:00,10.258155
2019-12-10 21:53:34.100000+01:00,10.382556
2019-12-10 21:53:34.200000+01:00,10.54527
2019-12-10 21:53:34.300000+01:00,10.566746
2019-12-10 21:53:34.400000+01:00,10.592649
2019-12-10 21:53:34.500000+01:00,10.58622
2019-12-10 21:53:34.600000+01:00,10.575487
2019-12-10 21:53:34.700000+01:00,10.562522
2019-12-10 21:53:34.800000+01:00,10.5444565
2019-12-10 21:53:34.900000+01:00,10.514454
2019-12-10 21:53:35+01:00,10.469053
2019-12-10 21:53:35.100000+01:00,10.454062
2019-12-10 21:53:35.200000+01:00,10.435906
2019-12-10 21:53:35.300000+01:00,10.4346075
2019-12-10 21:53:35.400000+01:00,10.4324665
2019-12-10 21:53:35.500000+01:00,10.427272
2019-12-10 21:53:35.600000+01:00,10.422992
2019-12-10 21:53:35.700000+01:00,10.417806
2019-12-10 21:53:35.800000+01:00,10.423005
2019-12-10 21:53:35.900000+01:00,10.43157
2019-12-10 21:53:36+01:00,10.441938
2019-12-10 21:53:36.100000+01:00,10.439342
2019-12-10 21:53:36.200000+01:00,10.43506
2019-12-10 21:53:36.300000+01:00,10.432472
2019-12-10 21:53:36.400000+01:00,10.436753
2019-12-10 21:53:36.500000+01:00,10.441938
2019-12-10 21:53:36.600000+01:00,10.443235
2019-12-10 21:53:36.700000+01:00,10.445377
2019-12-10 21:53:36.800000+01:00,10.44797
2019-12-10 21:53:36.900000+01:00,10.44797
2019-12-10 21:53:37+01:00,10.44797
2019-12-10 21:53:37.100000+01:00,10.4453745
2019-12-10 21:53:37.200000+01:00,10.441092
2019-12-10 21:53:37.300000+01:00,10.435906
2019-12-10 21:53:37.400000+01:00,10.430709
2019-12-10 21:53:37.500000+01:00,10.422146
2019-12-10 21:53:37.600000+01:00,10.411771
2019-12-10 21:53:37.700000+01:00,10.411771
2019-12-10 21:53:37.800000+01:00,10.414373
2019-12-10 21:53:37.900000+01:00,10.418655
2019-12-10 21:53:38+01:00,10.42384
2019-12-10 21:53:38.100000+01:00,10.42384
2019-12-10 21:53:38.200000+01:00,10.425138
2019-12-10 21:53:38.300000+01:00,10.427279
2019-12-10 21:53:38.400000+01:00,10.428574
2019-12-10 21:53:38.500000+01:00,10.426433
2019-12-10 21:53:38.600000+01:00,10.42384
2019-12-10 21:53:38.700000+01:00,10.42254
2019-12-10 21:53:38.800000+01:00,10.420398
2019-12-10 21:53:38.900000+01:00,10.420405
2019-12-10 21:53:39+01:00,10.424687
2019-12-10 21:53:39.100000+01:00,10.424672
2019-12-10 21:53:39.200000+01:00,10.416112
2019-12-10 21:53:39.300000+01:00,10.405737
2019-12-10 21:53:39.400000+01:00,10.405737
2019-12-10 21:53:39.500000+01:00,10.404436
2019-12-10 21:53:39.600000+01:00,10.402295
2019-12-10 21:53:39.700000+01:00,10.402306
2019-12-10 21:53:39.800000+01:00,10.406586
2019-12-10 21:53:39.900000+01:00,10.407868
2019-12-10 21:53:40+01:00,10.401448
2019-12-10 21:53:40.100000+01:00,10.393668
2019-12-10 21:53:40.200000+01:00,10.3740835
2019-12-10 21:53:40.300000+01:00,10.34204
2019-12-10 21:53:40.400000+01:00,10.303103
2019-12-10 21:53:40.500000+01:00,10.251666
2019-12-10 21:53:40.600000+01:00,10.168714
2019-12-10 21:53:40.700000+01:00,10.067274
2019-12-10 21:53:40.800000+01:00,10.089848
2019-12-10 21:53:40.900000+01:00,10.12608
2019-12-10 21:53:41+01:00,10.11689
2019-12-10 21:53:41.100000+01:00,10.032023
2019-12-10 21:53:41.200000+01:00,9.954737
2019-12-10 21:53:41.300000+01:00,9.997274
2019-12-10 21:53:41.400000+01:00,10.049111
2019-12-10 21:53:41.500000+01:00,10.047777
2019-12-10 21:53:41.600000+01:00,10.0456505
2019-12-10 21:53:41.700000+01:00,10.0430565
2019-12-10 21:53:41.800000+01:00,10.04439
2019-12-10 21:53:41.900000+01:00,10.046515
2019-12-10 21:53:42+01:00,10.049111
2019-12-10 21:53:42.100000+01:00,10.050444
2019-12-10 21:53:42.200000+01:00,10.05257
2019-12-10 21:53:42.300000+01:00,10.055166
2019-12-10 21:53:42.400000+01:00,10.055166
2019-12-10 21:53:42.500000+01:00,10.053833
2019-12-10 21:53:42.600000+01:00,10.051707
2019-12-10 21:53:42.700000+01:00,10.049111
2019-12-10 21:53:42.800000+01:00,10.049111
2019-12-10 21:53:42.900000+01:00,10.053108
2019-12-10 21:53:43+01:00,10.05949
2019-12-10 21:53:43.100000+01:00,10.063278
2019-12-10 21:53:43.200000+01:00,10.056897
2019-12-10 21:53:43.300000+01:00,10.055772
2019-12-10 21:53:43.400000+01:00,10.066411
2019-12-10 21:53:43.500000+01:00,10.07938
2019-12-10 21:53:43.600000+01:00,10.071389
2019-12-10 21:53:43.700000+01:00,10.058631
2019-12-10 21:53:43.800000+01:00,10.049719
2019-12-10 21:53:43.900000+01:00,10.060356
2019-12-10 21:53:44+01:00,10.073328
2019-12-10 21:53:44.100000+01:00,10.073328
2019-12-10 21:53:44.200000+01:00,10.074659
2019-12-10 21:53:44.300000+01:00,10.076788
2019-12-10 21:53:44.400000+01:00,10.074056
2019-12-10 21:53:44.500000+01:00,10.065549
2019-12-10 21:53:44.600000+01:00,10.055166
2019-12-10 21:53:44.700000+01:00,10.055166
2019-12-10 21:53:44.800000+01:00,10.055166
2019-12-10 21:53:44.900000+01:00,10.055166
2019-12-10 21:53:45+01:00,10.055166
2019-12-10 21:53:45.100000+01:00,10.055166
2019-12-10 21:53:45.200000+01:00,10.05783
2019-12-10 21:53:45.300000+01:00,10.062085
2019-12-10 21:53:45.400000+01:00,10.067274
2019-12-10 21:53:45.500000+01:00,10.067274
2019-12-10 21:53:45.600000+01:00,10.067274
2019-12-10 21:53:45.700000+01:00,10.067274
2019-12-10 21:53:45.800000+01:00,10.067274
2019-12-10 21:53:45.900000+01:00,10.089848
2019-12-10 21:53:46+01:00,10.12608
2019-12-10 21:53:46.100000+01:00,10.170138
2019-12-10 21:53:46.200000+01:00,10.170138
2019-12-10 21:53:46.300000+01:00,10.170138
2019-12-10 21:53:46.400000+01:00,10.170138
2019-12-10 21:53:46.500000+01:00,10.172781
2019-12-10 21:53:46.600000+01:00,10.177045
2019-12-10 21:53:46.700000+01:00,10.19147
2019-12-10 21:53:46.800000+01:00,10.206403
2019-12-10 21:53:46.900000+01:00,10.224552
2019-12-10 21:53:47+01:00,10.2166395
2019-12-10 21:53:47.100000+01:00,10.20385
2019-12-10 21:53:47.200000+01:00,10.169746
2019-12-10 21:53:47.300000+01:00,10.139946
2019-12-10 21:53:47.400000+01:00,10.103591
2019-12-10 21:53:47.500000+01:00,10.103591
2019-12-10 21:53:47.600000+01:00,10.087619
2019-12-10 21:53:47.700000+01:00,10.062109
2019-12-10 21:53:47.800000+01:00,10.032279
2019-12-10 21:53:47.900000+01:00,10.034406
2019-12-10 21:53:48+01:00,10.076835
2019-12-10 21:53:48.100000+01:00,10.14083
2019-12-10 21:53:48.200000+01:00,10.218509
2019-12-10 21:53:48.300000+01:00,10.1840925
2019-12-10 21:53:48.400000+01:00,10.128795
2019-12-10 21:53:48.500000+01:00,10.049213
2019-12-10 21:53:48.600000+01:00,10.0300865
2019-12-10 21:53:48.700000+01:00,10.006717
2019-12-10 21:53:48.800000+01:00,9.967753
2019-12-10 21:53:48.900000+01:00,9.906328
2019-12-10 21:53:49+01:00,9.830894
2019-12-10 21:53:49.100000+01:00,9.877982
2019-12-10 21:53:49.200000+01:00,9.952422
2019-12-10 21:53:49.300000+01:00,10.03371
2019-12-10 21:53:49.400000+01:00,10.018835
2019-12-10 21:53:49.500000+01:00,10.00066
2019-12-10 21:53:49.600000+01:00,8.485659
2019-12-10 21:53:49.700000+01:00,6.787363
2019-12-10 21:53:49.800000+01:00,4.2277474
2019-12-10 21:53:49.900000+01:00,3.591434
2019-12-10 21:53:50+01:00,2.943725
2019-12-10 21:53:50.100000+01:00,2.869358
2019-12-10 21:53:50.200000+01:00,3.5986814
2019-12-10 21:53:50.300000+01:00,4.461366
2019-12-10 21:53:50.400000+01:00,4.3797584
2019-12-10 21:53:50.500000+01:00,4.2912664
2019-12-10 21:53:50.600000+01:00,4.1861734
2019-12-10 21:53:50.700000+01:00,4.190295
2019-12-10 21:53:50.800000+01:00,4.204846
2019-12-10 21:53:50.900000+01:00,4.215154
2019-12-10 21:53:51+01:00,4.2277474
2019-12-10 21:53:51.100000+01:00,4.2277474
2019-12-10 21:53:51.200000+01:00,4.2334533
2019-12-10 21:53:51.300000+01:00,4.2396393
2019-12-10 21:53:51.400000+01:00,4.258605
2019-12-10 21:53:51.500000+01:00,4.27098
2019-12-10 21:53:51.600000+01:00,4.2861223
2019-12-10 21:53:51.700000+01:00,4.2861223
2019-12-10 21:53:51.800000+01:00,4.2861223
2019-12-10 21:53:51.900000+01:00,4.299407
2019-12-10 21:53:52+01:00,4.3138485
2019-12-10 21:53:52.100000+01:00,4.329644
2019-12-10 21:53:52.200000+01:00,4.3275824
2019-12-10 21:53:52.300000+01:00,4.3250523
2019-12-10 21:53:52.400000+01:00,4.3250523
2019-12-10 21:53:52.500000+01:00,4.330741
2019-12-10 21:53:52.600000+01:00,4.33693
2019-12-10 21:53:52.700000+01:00,4.7888474
2019-12-10 21:53:52.800000+01:00,5.2915654
2019-12-10 21:53:52.900000+01:00,5.9553638
2019-12-10 21:53:53+01:00,6.015162
2019-12-10 21:53:53.100000+01:00,6.090688
2019-12-10 21:53:53.200000+01:00,6.1045837
2019-12-10 21:53:53.300000+01:00,6.1210504
2019-12-10 21:53:53.400000+01:00,6.141933
2019-12-10 21:53:53.500000+01:00,6.154055
2019-12-10 21:53:53.600000+01:00,6.168461
2019-12-10 21:53:53.700000+01:00,6.1867394
2019-12-10 21:53:53.800000+01:00,6.1901965
2019-12-10 21:53:53.900000+01:00,6.194311
2019-12-10 21:53:54+01:00,6.2185025
2019-12-10 21:53:54.100000+01:00,6.2411456
2019-12-10 21:53:54.200000+01:00,6.2698693
2019-12-10 21:53:54.300000+01:00,6.2698693
2019-12-10 21:53:54.400000+01:00,6.2698693
2019-12-10 21:53:54.500000+01:00,6.275027
2019-12-10 21:53:54.600000+01:00,6.2811975
2019-12-10 21:53:54.700000+01:00,6.2890377
2019-12-10 21:53:54.800000+01:00,6.290755
2019-12-10 21:53:54.900000+01:00,6.292812
2019-12-10 21:53:55+01:00,6.295426
2019-12-10 21:53:55.100000+01:00,6.3040047
2019-12-10 21:53:55.200000+01:00,6.314292
2019-12-10 21:53:55.300000+01:00,6.32393
2019-12-10 21:53:55.400000+01:00,6.3198156
2019-12-10 21:53:55.500000+01:00,6.2088304
2019-12-10 21:53:55.600000+01:00,6.0839324
2019-12-10 21:53:55.700000+01:00,5.9238777
2019-12-10 21:53:55.800000+01:00,5.9238777
2019-12-10 21:53:55.900000+01:00,5.512888
2019-12-10 21:53:56+01:00,5.0565915
2019-12-10 21:53:56.100000+01:00,4.4716334
2019-12-10 21:53:56.200000+01:00,4.4757614
2019-12-10 21:53:56.300000+01:00,4.482732
2019-12-10 21:53:56.400000+01:00,4.4847956
2019-12-10 21:53:56.500000+01:00,4.4873385
2019-12-10 21:53:56.600000+01:00,4.4816775
2019-12-10 21:53:56.700000+01:00,4.475487
2019-12-10 21:53:56.800000+01:00,4.47352
2019-12-10 21:53:56.900000+01:00,4.4797115
2019-12-10 21:53:57+01:00,4.4873385
2019-12-10 21:53:57.100000+01:00,4.4873385
2019-12-10 21:53:57.200000+01:00,4.4948807
2019-12-10 21:53:57.300000+01:00,4.503136
2019-12-10 21:53:57.400000+01:00,4.513312
2019-12-10 21:53:57.500000+01:00,4.513312
2019-12-10 21:53:57.600000+01:00,4.517081
2019-12-10 21:53:57.700000+01:00,4.5212083
2019-12-10 21:53:57.800000+01:00,4.5262995
2019-12-10 21:53:57.900000+01:00,4.5281835
2019-12-10 21:53:58+01:00,4.5302477
2019-12-10 21:53:58.100000+01:00,4.5327935
2019-12-10 21:53:58.200000+01:00,4.5327935
2019-12-10 21:53:58.300000+01:00,4.5327935
2019-12-10 21:53:58.400000+01:00,4.536559
2019-12-10 21:53:58.500000+01:00,4.540687
