2019-12-10 21:53:09.200000+01:00,6.7473288
2019-12-10 21:53:58.600000+01:00,4.5457816
2019-12-10 21:53:58.700000+01:00,4.5457816
2019-12-10 21:53:58.800000+01:00,4.5457816
2019-12-10 21:53:58.900000+01:00,4.551427
2019-12-10 21:53:59+01:00,4.5576186
2019-12-10 21:53:59.100000+01:00,4.565264
2019-12-10 21:53:59.200000+01:00,4.565264
2019-12-10 21:53:59.300000+01:00,4.565264
2019-12-10 21:53:59.400000+01:00,4.565264
2019-12-10 21:53:59.500000+01:00,4.5690246
2019-12-10 21:53:59.600000+01:00,4.5731525
2019-12-10 21:53:59.700000+01:00,4.57261
2019-12-10 21:53:59.800000+01:00,4.5664196
2019-12-10 21:53:59.900000+01:00,4.5587697
2019-12-10 21:54:00+01:00,4.562531
2019-12-10 21:54:00.100000+01:00,4.56666
2019-12-10 21:54:00.200000+01:00,4.5736384
2019-12-10 21:54:00.300000+01:00,4.575702
2019-12-10 21:54:00.400000+01:00,4.5782523
2019-12-10 21:54:00.500000+01:00,4.5782523
2019-12-10 21:54:00.600000+01:00,4.580132
2019-12-10 21:54:00.700000+01:00,4.5821958
2019-12-10 21:54:00.800000+01:00,4.5791054
2019-12-10 21:54:00.900000+01:00,4.5729146
2019-12-10 21:54:01+01:00,4.955408
2019-12-10 21:54:01.100000+01:00,5.399726
2019-12-10 21:54:01.200000+01:00,5.9431458
2019-12-10 21:54:01.300000+01:00,6.0267043
2019-12-10 21:54:01.400000+01:00,6.125794
2019-12-10 21:54:01.500000+01:00,6.2489734
2019-12-10 21:54:01.600000+01:00,6.2469163
2019-12-10 21:54:01.700000+01:00,6.2443023
2019-12-10 21:54:01.800000+01:00,6.2374063
2019-12-10 21:54:01.900000+01:00,6.2291822
2019-12-10 21:54:02+01:00,6.2187243
2019-12-10 21:54:02.100000+01:00,6.2204504
2019-12-10 21:54:02.200000+01:00,6.2225065
2019-12-10 21:54:02.300000+01:00,6.223395
2019-12-10 21:54:02.400000+01:00,6.2213383
2019-12-10 21:54:02.500000+01:00,6.2187243
2019-12-10 21:54:02.600000+01:00,6.2187243
2019-12-10 21:54:02.700000+01:00,6.2187243
2019-12-10 21:54:02.800000+01:00,6.2221746
2019-12-10 21:54:02.900000+01:00,6.226289
2019-12-10 21:54:03+01:00,6.231515
2019-12-10 21:54:03.100000+01:00,6.228065
2019-12-10 21:54:03.200000+01:00,6.2239523
2019-12-10 21:54:03.300000+01:00,6.2187243
2019-12-10 21:54:03.400000+01:00,6.2204504
2019-12-10 21:54:03.500000+01:00,6.2225075
2019-12-10 21:54:03.600000+01:00,6.2251205
2019-12-10 21:54:03.700000+01:00,6.2251205
2019-12-10 21:54:03.800000+01:00,6.2251205
2019-12-10 21:54:03.900000+01:00,6.2251205
2019-12-10 21:54:04+01:00,6.2251205
2019-12-10 21:54:04.100000+01:00,6.2251205
2019-12-10 21:54:04.200000+01:00,6.2251205
2019-12-10 21:54:04.300000+01:00,6.2251205
2019-12-10 21:54:04.400000+01:00,5.7493744
2019-12-10 21:54:04.500000+01:00,5.2183647
2019-12-10 21:54:04.600000+01:00,4.5262995
2019-12-10 21:54:04.700000+01:00,4.505551
2019-12-10 21:54:04.800000+01:00,4.482866
2019-12-10 21:54:04.900000+01:00,4.4454246
2019-12-10 21:54:05+01:00,4.435111
2019-12-10 21:54:05.100000+01:00,4.426192
2019-12-10 21:54:05.200000+01:00,4.4303184
2019-12-10 21:54:05.300000+01:00,4.4353957
2019-12-10 21:54:05.400000+01:00,4.4353957
2019-12-10 21:54:05.500000+01:00,4.437285
2019-12-10 21:54:05.600000+01:00,4.4393487
2019-12-10 21:54:05.700000+01:00,4.4437766
2019-12-10 21:54:05.800000+01:00,4.4458404
2019-12-10 21:54:05.900000+01:00,4.448381
2019-12-10 21:54:06+01:00,4.448381
2019-12-10 21:54:06.100000+01:00,4.448381
2019-12-10 21:54:06.200000+01:00,4.450269
2019-12-10 21:54:06.300000+01:00,4.452333
2019-12-10 21:54:06.400000+01:00,4.4643106
2019-12-10 21:54:06.500000+01:00,4.47463
2019-12-10 21:54:06.600000+01:00,4.4873385
2019-12-10 21:54:06.700000+01:00,4.4873385
2019-12-10 21:54:06.800000+01:00,4.4911103
2019-12-10 21:54:06.900000+01:00,4.495238
2019-12-10 21:54:07+01:00,4.5078635
2019-12-10 21:54:07.100000+01:00,4.51612
2019-12-10 21:54:07.200000+01:00,4.5262995
2019-12-10 21:54:07.300000+01:00,4.5262995
2019-12-10 21:54:07.400000+01:00,4.5262995
2019-12-10 21:54:07.500000+01:00,4.5300665
2019-12-10 21:54:07.600000+01:00,4.534194
2019-12-10 21:54:07.700000+01:00,4.5392876
2019-12-10 21:54:07.800000+01:00,4.5411706
2019-12-10 21:54:07.900000+01:00,4.5432343
2019-12-10 21:54:08+01:00,4.5457816
2019-12-10 21:54:08.100000+01:00,4.542016
2019-12-10 21:54:08.200000+01:00,4.5378895
2019-12-10 21:54:08.300000+01:00,4.536559
2019-12-10 21:54:08.400000+01:00,4.540687
2019-12-10 21:54:08.500000+01:00,4.5457816
2019-12-10 21:54:08.600000+01:00,4.5457816
2019-12-10 21:54:08.700000+01:00,4.5457816
2019-12-10 21:54:08.800000+01:00,4.5457816
2019-12-10 21:54:08.900000+01:00,4.5457816
2019-12-10 21:54:09+01:00,4.5457816
2019-12-10 21:54:09.100000+01:00,4.5476637
2019-12-10 21:54:09.200000+01:00,4.5497274
2019-12-10 21:54:09.300000+01:00,4.5560384
2019-12-10 21:54:09.400000+01:00,4.5601664
2019-12-10 21:54:09.500000+01:00,4.565264
2019-12-10 21:54:09.600000+01:00,4.6009183
2019-12-10 21:54:09.700000+01:00,4.6401715
2019-12-10 21:54:09.800000+01:00,4.6811633
2019-12-10 21:54:09.900000+01:00,4.6729093
2019-12-10 21:54:10+01:00,4.6626787
2019-12-10 21:54:10.100000+01:00,4.6626787
2019-12-10 21:54:10.200000+01:00,4.64955
2019-12-10 21:54:10.300000+01:00,4.635108
2019-12-10 21:54:10.400000+01:00,4.6209717
2019-12-10 21:54:10.500000+01:00,4.6250997
2019-12-10 21:54:10.600000+01:00,4.6302066
2019-12-10 21:54:10.700000+01:00,4.6302066
2019-12-10 21:54:10.800000+01:00,4.6302066
2019-12-10 21:54:10.900000+01:00,4.6358333
2019-12-10 21:54:11+01:00,4.642026
2019-12-10 21:54:11.100000+01:00,4.6496897
2019-12-10 21:54:11.200000+01:00,4.6496897
2019-12-10 21:54:11.300000+01:00,4.6496897
2019-12-10 21:54:11.400000+01:00,4.6496897
2019-12-10 21:54:11.500000+01:00,4.651564
2019-12-10 21:54:11.600000+01:00,4.6536283
2019-12-10 21:54:11.700000+01:00,4.654309
2019-12-10 21:54:11.800000+01:00,4.6522455
2019-12-10 21:54:11.900000+01:00,4.651564
2019-12-10 21:54:12+01:00,4.6536283
2019-12-10 21:54:12.100000+01:00,4.6561837
2019-12-10 21:54:12.200000+01:00,4.6561837
2019-12-10 21:54:12.300000+01:00,4.6561837
2019-12-10 21:54:12.400000+01:00,4.6561837
2019-12-10 21:54:12.500000+01:00,4.659931
2019-12-10 21:54:12.600000+01:00,4.664059
2019-12-10 21:54:12.700000+01:00,4.667299
2019-12-10 21:54:12.800000+01:00,4.665235
2019-12-10 21:54:12.900000+01:00,4.6626787
2019-12-10 21:54:13+01:00,4.6664248
2019-12-10 21:54:13.100000+01:00,4.670553
2019-12-10 21:54:13.200000+01:00,4.670046
2019-12-10 21:54:13.300000+01:00,4.6638556
2019-12-10 21:54:13.400000+01:00,4.6561837
2019-12-10 21:54:13.500000+01:00,4.6561837
2019-12-10 21:54:13.600000+01:00,4.6580577
2019-12-10 21:54:13.700000+01:00,4.660122
2019-12-10 21:54:13.800000+01:00,4.668298
2019-12-10 21:54:13.900000+01:00,4.67449
2019-12-10 21:54:14+01:00,4.685904
2019-12-10 21:54:14.100000+01:00,4.6900325
2019-12-10 21:54:14.200000+01:00,4.695149
2019-12-10 21:54:14.300000+01:00,4.6932764
2019-12-10 21:54:14.400000+01:00,4.6912136
2019-12-10 21:54:14.500000+01:00,4.692397
2019-12-10 21:54:14.600000+01:00,4.696525
2019-12-10 21:54:14.700000+01:00,4.694155
2019-12-10 21:54:14.800000+01:00,4.6859016
2019-12-10 21:54:14.900000+01:00,4.675667
2019-12-10 21:54:15+01:00,4.675667
2019-12-10 21:54:15.100000+01:00,4.681283
2019-12-10 21:54:15.200000+01:00,4.687475
2019-12-10 21:54:15.300000+01:00,4.69889
2019-12-10 21:54:15.400000+01:00,4.703018
2019-12-10 21:54:15.500000+01:00,4.7081366
2019-12-10 21:54:15.600000+01:00,4.702523
2019-12-10 21:54:15.700000+01:00,4.696333
2019-12-10 21:54:15.800000+01:00,4.694268
2019-12-10 21:54:15.900000+01:00,4.7004604
2019-12-10 21:54:16+01:00,4.7081366
2019-12-10 21:54:16.100000+01:00,4.706266
2019-12-10 21:54:16.200000+01:00,4.704202
2019-12-10 21:54:16.300000+01:00,4.7016425
2019-12-10 21:54:16.400000+01:00,4.699772
2019-12-10 21:54:16.500000+01:00,4.697707
2019-12-10 21:54:16.600000+01:00,4.695149
2019-12-10 21:54:16.700000+01:00,4.695149
2019-12-10 21:54:16.800000+01:00,4.695149
2019-12-10 21:54:16.900000+01:00,4.6970196
2019-12-10 21:54:17+01:00,4.6990833
2019-12-10 21:54:17.100000+01:00,4.7016425
2019-12-10 21:54:17.200000+01:00,4.7016425
2019-12-10 21:54:17.300000+01:00,4.7016425
2019-12-10 21:54:17.400000+01:00,4.7035127
2019-12-10 21:54:17.500000+01:00,4.7055774
2019-12-10 21:54:17.600000+01:00,4.7081366
2019-12-10 21:54:17.700000+01:00,4.717482
2019-12-10 21:54:17.800000+01:00,4.727804
2019-12-10 21:54:17.900000+01:00,4.740605
2019-12-10 21:54:18+01:00,4.740605
2019-12-10 21:54:18.100000+01:00,4.7387366
2019-12-10 21:54:18.200000+01:00,4.736673
2019-12-10 21:54:18.300000+01:00,4.7341113
2019-12-10 21:54:18.400000+01:00,4.7341113
2019-12-10 21:54:18.500000+01:00,4.7341113
2019-12-10 21:54:18.600000+01:00,4.7341113
2019-12-10 21:54:18.700000+01:00,4.7341113
2019-12-10 21:54:18.800000+01:00,4.7341113
2019-12-10 21:54:18.900000+01:00,4.7341113
2019-12-10 21:54:19+01:00,4.7341113
2019-12-10 21:54:19.100000+01:00,4.7341113
2019-12-10 21:54:19.200000+01:00,4.7378464
2019-12-10 21:54:19.300000+01:00,4.741975
2019-12-10 21:54:19.400000+01:00,4.747098
2019-12-10 21:54:19.500000+01:00,4.747098
2019-12-10 21:54:19.600000+01:00,4.747098
2019-12-10 21:54:19.700000+01:00,4.747098
2019-12-10 21:54:19.800000+01:00,4.747098
2019-12-10 21:54:19.900000+01:00,4.747098
2019-12-10 21:54:20+01:00,4.7489653
2019-12-10 21:54:20.100000+01:00,4.751029
2019-12-10 21:54:20.200000+01:00,4.7535915
2019-12-10 21:54:20.300000+01:00,4.7535915
2019-12-10 21:54:20.400000+01:00,4.7535915
2019-12-10 21:54:20.500000+01:00,4.7517247
2019-12-10 21:54:20.600000+01:00,4.749661
2019-12-10 21:54:20.700000+01:00,4.747098
2019-12-10 21:54:20.800000+01:00,4.7489653
2019-12-10 21:54:20.900000+01:00,4.751029
2019-12-10 21:54:21+01:00,4.7535915
2019-12-10 21:54:21.100000+01:00,4.7498565
2019-12-10 21:54:21.200000+01:00,4.7457294
2019-12-10 21:54:21.300000+01:00,4.7462063
2019-12-10 21:54:21.400000+01:00,4.752399
2019-12-10 21:54:21.500000+01:00,4.7563515
2019-12-10 21:54:21.600000+01:00,4.752224
2019-12-10 21:54:21.700000+01:00,4.747098
2019-12-10 21:54:21.800000+01:00,4.747098
2019-12-10 21:54:21.900000+01:00,4.747098
2019-12-10 21:54:22+01:00,4.747098
2019-12-10 21:54:22.100000+01:00,4.750832
2019-12-10 21:54:22.200000+01:00,4.7549605
2019-12-10 21:54:22.300000+01:00,4.760085
2019-12-10 21:54:22.400000+01:00,4.761951
2019-12-10 21:54:22.500000+01:00,4.764015
2019-12-10 21:54:22.600000+01:00,4.7684436
2019-12-10 21:54:22.700000+01:00,4.770508
2019-12-10 21:54:22.800000+01:00,4.7768
2019-12-10 21:54:22.900000+01:00,4.7809286
2019-12-10 21:54:23+01:00,4.7860565
2019-12-10 21:54:23.100000+01:00,4.7860565
2019-12-10 21:54:23.200000+01:00,4.780462
2019-12-10 21:54:23.300000+01:00,4.774271
2019-12-10 21:54:23.400000+01:00,4.7684436
2019-12-10 21:54:23.500000+01:00,4.7705073
2019-12-10 21:54:23.600000+01:00,4.7768
2019-12-10 21:54:23.700000+01:00,4.7809286
2019-12-10 21:54:23.800000+01:00,4.7860565
2019-12-10 21:54:23.900000+01:00,4.784192
2019-12-10 21:54:24+01:00,4.7821283
2019-12-10 21:54:24.100000+01:00,4.777699
2019-12-10 21:54:24.200000+01:00,4.7756352
2019-12-10 21:54:24.300000+01:00,4.773071
2019-12-10 21:54:24.400000+01:00,4.773071
2019-12-10 21:54:24.500000+01:00,4.7768
2019-12-10 21:54:24.600000+01:00,4.7809286
2019-12-10 21:54:24.700000+01:00,4.787921
2019-12-10 21:54:24.800000+01:00,4.789984
2019-12-10 21:54:24.900000+01:00,4.786956
2019-12-10 21:54:25+01:00,4.780766
2019-12-10 21:54:25.100000+01:00,4.773071
2019-12-10 21:54:25.200000+01:00,4.7749357
2019-12-10 21:54:25.300000+01:00,4.777
2019-12-10 21:54:25.400000+01:00,4.777699
2019-12-10 21:54:25.500000+01:00,4.7756352
2019-12-10 21:54:25.600000+01:00,4.773071
2019-12-10 21:54:25.700000+01:00,4.773071
2019-12-10 21:54:25.800000+01:00,4.773071
2019-12-10 21:54:25.900000+01:00,4.773071
2019-12-10 21:54:26+01:00,4.773071
2019-12-10 21:54:26.100000+01:00,4.773071
2019-12-10 21:54:26.200000+01:00,4.771206
2019-12-10 21:54:26.300000+01:00,4.7691417
2019-12-10 21:54:26.400000+01:00,4.766578
2019-12-10 21:54:26.500000+01:00,4.770309
2019-12-10 21:54:26.600000+01:00,4.774437
2019-12-10 21:54:26.700000+01:00,4.779564
2019-12-10 21:54:26.800000+01:00,5.19383
2019-12-10 21:54:26.900000+01:00,5.6718073
2019-12-10 21:54:27+01:00,6.0729575
2019-12-10 21:54:27.100000+01:00,5.8586044
2019-12-10 21:54:27.200000+01:00,5.582649
2019-12-10 21:54:27.300000+01:00,5.31477
2019-12-10 21:54:27.400000+01:00,5.0166492
2019-12-10 21:54:27.500000+01:00,4.659176
2019-12-10 21:54:27.600000+01:00,4.6839585
2019-12-10 21:54:27.700000+01:00,4.7165003
2019-12-10 21:54:27.800000+01:00,4.7185636
2019-12-10 21:54:27.900000+01:00,4.721124
2019-12-10 21:54:28+01:00,4.721124
2019-12-10 21:54:28.100000+01:00,4.724862
2019-12-10 21:54:28.200000+01:00,4.72899
2019-12-10 21:54:28.300000+01:00,4.730374
2019-12-10 21:54:28.400000+01:00,4.7262464
2019-12-10 21:54:28.500000+01:00,4.721124
2019-12-10 21:54:28.600000+01:00,4.7267294
2019-12-10 21:54:28.700000+01:00,4.7329226
2019-12-10 21:54:28.800000+01:00,4.7387366
2019-12-10 21:54:28.900000+01:00,4.736673
2019-12-10 21:54:29+01:00,4.7341113
2019-12-10 21:54:29.100000+01:00,4.732243
2019-12-10 21:54:29.200000+01:00,4.730179
2019-12-10 21:54:29.300000+01:00,4.7276177
2019-12-10 21:54:29.400000+01:00,4.731354
2019-12-10 21:54:29.500000+01:00,4.735482
2019-12-10 21:54:29.600000+01:00,4.7443395
2019-12-10 21:54:29.700000+01:00,4.7484684
2019-12-10 21:54:29.800000+01:00,4.7535915
2019-12-10 21:54:29.900000+01:00,4.747989
2019-12-10 21:54:30+01:00,4.741799
2019-12-10 21:54:30.100000+01:00,4.743447
2019-12-10 21:54:30.200000+01:00,4.753769
2019-12-10 21:54:30.300000+01:00,4.766578
2019-12-10 21:54:30.400000+01:00,4.760979
2019-12-10 21:54:30.500000+01:00,4.7547874
2019-12-10 21:54:30.600000+01:00,4.747098
2019-12-10 21:54:30.700000+01:00,4.7433624
2019-12-10 21:54:30.800000+01:00,4.739236
2019-12-10 21:54:30.900000+01:00,4.7341113
2019-12-10 21:54:31+01:00,4.7341113
2019-12-10 21:54:31.100000+01:00,4.7341113
2019-12-10 21:54:31.200000+01:00,4.7341113
2019-12-10 21:54:31.300000+01:00,4.7341113
2019-12-10 21:54:31.400000+01:00,4.7341113
2019-12-10 21:54:31.500000+01:00,4.7378464
2019-12-10 21:54:31.600000+01:00,4.741975
2019-12-10 21:54:31.700000+01:00,4.747098
2019-12-10 21:54:31.800000+01:00,4.747098
2019-12-10 21:54:31.900000+01:00,4.747098
2019-12-10 21:54:32+01:00,4.747098
2019-12-10 21:54:32.100000+01:00,4.747098
2019-12-10 21:54:32.200000+01:00,4.7489653
2019-12-10 21:54:32.300000+01:00,4.751029
2019-12-10 21:54:32.400000+01:00,4.7517247
2019-12-10 21:54:32.500000+01:00,4.749661
2019-12-10 21:54:32.600000+01:00,4.747098
2019-12-10 21:54:32.700000+01:00,4.747098
2019-12-10 21:54:32.800000+01:00,4.7526975
2019-12-10 21:54:32.900000+01:00,4.7588906
2019-12-10 21:54:33+01:00,4.7628455
2019-12-10 21:54:33.100000+01:00,4.758719
2019-12-10 21:54:33.200000+01:00,4.7461205
2019-12-10 21:54:33.300000+01:00,4.7378664
2019-12-10 21:54:33.400000+01:00,4.7276177
2019-12-10 21:54:33.500000+01:00,4.729486
2019-12-10 21:54:33.600000+01:00,4.73155
2019-12-10 21:54:33.700000+01:00,4.7378464
2019-12-10 21:54:33.800000+01:00,4.741975
2019-12-10 21:54:33.900000+01:00,4.747098
2019-12-10 21:54:34+01:00,4.747098
2019-12-10 21:54:34.100000+01:00,4.747098
2019-12-10 21:54:34.200000+01:00,4.747098
2019-12-10 21:54:34.300000+01:00,4.7489653
2019-12-10 21:54:34.400000+01:00,4.751029
2019-12-10 21:54:34.500000+01:00,4.7535915
2019-12-10 21:54:34.600000+01:00,4.7535915
2019-12-10 21:54:34.700000+01:00,4.7535915
2019-12-10 21:54:34.800000+01:00,4.7535915
2019-12-10 21:54:34.900000+01:00,4.7535915
2019-12-10 21:54:35+01:00,4.7535915
2019-12-10 21:54:35.100000+01:00,4.7517247
2019-12-10 21:54:35.200000+01:00,4.749661
2019-12-10 21:54:35.300000+01:00,4.747098
2019-12-10 21:54:35.400000+01:00,4.7526975
2019-12-10 21:54:35.500000+01:00,4.7588906
2019-12-10 21:54:35.600000+01:00,4.7628455
2019-12-10 21:54:35.700000+01:00,4.758719
2019-12-10 21:54:35.800000+01:00,4.7517247
2019-12-10 21:54:35.900000+01:00,4.749661
2019-12-10 21:54:36+01:00,4.747098
2019-12-10 21:54:36.100000+01:00,4.747098
2019-12-10 21:54:36.200000+01:00,4.747098
2019-12-10 21:54:36.300000+01:00,4.747098
2019-12-10 21:54:36.400000+01:00,4.7489653
2019-12-10 21:54:36.500000+01:00,4.751029
2019-12-10 21:54:36.600000+01:00,4.772235
2019-12-10 21:54:36.700000+01:00,4.7928843
2019-12-10 21:54:36.800000+01:00,4.8185186
2019-12-10 21:54:36.900000+01:00,4.812932
2019-12-10 21:54:37+01:00,4.806741
2019-12-10 21:54:37.100000+01:00,4.856561
2019-12-10 21:54:37.200000+01:00,4.9206467
2019-12-10 21:54:37.300000+01:00,5.0002294
2019-12-10 21:54:37.400000+01:00,5.0002294
2019-12-10 21:54:37.500000+01:00,4.9983826
2019-12-10 21:54:37.600000+01:00,4.99632
2019-12-10 21:54:37.700000+01:00,4.958556
2019-12-10 21:54:37.800000+01:00,4.9193935
2019-12-10 21:54:37.900000+01:00,4.9038005
2019-12-10 21:54:38+01:00,4.9409842
2019-12-10 21:54:38.100000+01:00,4.987256
2019-12-10 21:54:38.200000+01:00,5.0935354
2019-12-10 21:54:38.300000+01:00,5.2135816
2019-12-10 21:54:38.400000+01:00,5.363
2019-12-10 21:54:38.500000+01:00,5.3792963
2019-12-10 21:54:38.600000+01:00,5.397859
2019-12-10 21:54:38.700000+01:00,7.47188
2019-12-10 21:54:38.800000+01:00,10.2518
2019-12-10 21:54:38.900000+01:00,13.4773855
2019-12-10 21:54:39+01:00,13.205023
2019-12-10 21:54:39.100000+01:00,12.653894
2019-12-10 21:54:39.200000+01:00,11.692444
2019-12-10 21:54:39.300000+01:00,11.149765
2019-12-10 21:54:39.400000+01:00,10.484158
2019-12-10 21:54:39.500000+01:00,10.500952
2019-12-10 21:54:39.600000+01:00,10.5288515
2019-12-10 21:54:39.700000+01:00,10.562523
2019-12-10 21:54:39.800000+01:00,10.553499
2019-12-10 21:54:39.900000+01:00,10.5384865
2019-12-10 21:54:40+01:00,10.512579
2019-12-10 21:54:40.100000+01:00,10.499718
2019-12-10 21:54:40.200000+01:00,10.484158
2019-12-10 21:54:40.300000+01:00,10.475085
2019-12-10 21:54:40.400000+01:00,10.460095
2019-12-10 21:54:40.500000+01:00,10.4406395
2019-12-10 21:54:40.600000+01:00,10.438499
2019-12-10 21:54:40.700000+01:00,10.435906
2019-12-10 21:54:40.800000+01:00,10.426805
2019-12-10 21:54:40.900000+01:00,10.411826
2019-12-10 21:54:41+01:00,10.393668
2019-12-10 21:54:41.100000+01:00,10.391062
2019-12-10 21:54:41.200000+01:00,10.386784
2019-12-10 21:54:41.300000+01:00,10.407583
2019-12-10 21:54:41.400000+01:00,10.45046
2019-12-10 21:54:41.500000+01:00,10.502247
2019-12-10 21:54:41.600000+01:00,11.060728
2019-12-10 21:54:41.700000+01:00,12.074804
2019-12-10 21:54:41.800000+01:00,13.351112
2019-12-10 21:54:41.900000+01:00,13.575726
2019-12-10 21:54:42+01:00,13.937817
2019-12-10 21:54:42.100000+01:00,14.180479
2019-12-10 21:54:42.200000+01:00,14.454326
2019-12-10 21:54:42.300000+01:00,14.454326
2019-12-10 21:54:42.400000+01:00,14.484378
2019-12-10 21:54:42.500000+01:00,14.555653
2019-12-10 21:54:42.600000+01:00,14.681825
2019-12-10 21:54:42.700000+01:00,14.79256
2019-12-10 21:54:42.800000+01:00,14.917088
2019-12-10 21:54:42.900000+01:00,14.917088
2019-12-10 21:54:43+01:00,14.917088
2019-12-10 21:54:43.100000+01:00,14.937666
2019-12-10 21:54:43.200000+01:00,14.988534
2019-12-10 21:54:43.300000+01:00,15.045706
2019-12-10 21:54:43.400000+01:00,15.06053
2019-12-10 21:54:43.500000+01:00,15.09757
2019-12-10 21:54:43.600000+01:00,15.139172
2019-12-10 21:54:43.700000+01:00,15.125312
2019-12-10 21:54:43.800000+01:00,15.090601
2019-12-10 21:54:43.900000+01:00,15.0394535
2019-12-10 21:54:44+01:00,15.009399
2019-12-10 21:54:44.100000+01:00,14.969017
2019-12-10 21:54:44.200000+01:00,14.952844
2019-12-10 21:54:44.300000+01:00,14.934632
2019-12-10 21:54:44.400000+01:00,14.926185
2019-12-10 21:54:44.500000+01:00,14.905405
2019-12-10 21:54:44.600000+01:00,14.881992
2019-12-10 21:54:44.700000+01:00,14.897017
2019-12-10 21:54:44.800000+01:00,14.933981
2019-12-10 21:54:44.900000+01:00,14.975563
2019-12-10 21:54:45+01:00,14.969954
2019-12-10 21:54:45.100000+01:00,14.956091
2019-12-10 21:54:45.200000+01:00,14.941419
2019-12-10 21:54:45.300000+01:00,14.943729
2019-12-10 21:54:45.400000+01:00,14.940704
2019-12-10 21:54:45.500000+01:00,14.926847
2019-12-10 21:54:45.600000+01:00,14.91124
2019-12-10 21:54:45.700000+01:00,14.91124
2019-12-10 21:54:45.800000+01:00,14.8961735
2019-12-10 21:54:45.900000+01:00,14.859259
2019-12-10 21:54:46+01:00,14.837433
2019-12-10 21:54:46.100000+01:00,14.885924
2019-12-10 21:54:46.200000+01:00,14.940481
2019-12-10 21:54:46.300000+01:00,14.938606
2019-12-10 21:54:46.400000+01:00,14.933986
2019-12-10 21:54:46.500000+01:00,14.920332
2019-12-10 21:54:46.600000+01:00,14.899555
2019-12-10 21:54:46.700000+01:00,14.87614
2019-12-10 21:54:46.800000+01:00,14.87614
2019-12-10 21:54:46.900000+01:00,14.87614
2019-12-10 21:54:47+01:00,14.87614
2019-12-10 21:54:47.100000+01:00,14.882728
2019-12-10 21:54:47.200000+01:00,14.8988905
2019-12-10 21:54:47.300000+01:00,14.923653
2019-12-10 21:54:47.400000+01:00,14.939823
2019-12-10 21:54:47.500000+01:00,14.947713
2019-12-10 21:54:47.600000+01:00,14.922312
2019-12-10 21:54:47.700000+01:00,14.89369
2019-12-10 21:54:47.800000+01:00,14.89369
2019-12-10 21:54:47.900000+01:00,14.89369
2019-12-10 21:54:48+01:00,14.89369
2019-12-10 21:54:48.100000+01:00,14.88427
