2019-12-10 21:53:09.200000+01:00,6.7473288
2019-12-10 21:54:48.200000+01:00,14.8611965
2019-12-10 21:54:48.300000+01:00,14.835182
2019-12-10 21:54:48.400000+01:00,14.839904
2019-12-10 21:54:48.500000+01:00,14.851442
2019-12-10 21:54:48.600000+01:00,14.867269
2019-12-10 21:54:48.700000+01:00,14.874191
2019-12-10 21:54:48.800000+01:00,14.856461
2019-12-10 21:54:48.900000+01:00,14.794229
2019-12-10 21:54:49+01:00,14.723957
2019-12-10 21:54:49.100000+01:00,14.741071
2019-12-10 21:54:49.200000+01:00,14.782574
2019-12-10 21:54:49.300000+01:00,14.829332
2019-12-10 21:54:49.400000+01:00,14.825547
2019-12-10 21:54:49.500000+01:00,14.816321
2019-12-10 21:54:49.600000+01:00,14.814434
2019-12-10 21:54:49.700000+01:00,14.835197
2019-12-10 21:54:49.800000+01:00,14.858589
2019-12-10 21:54:49.900000+01:00,14.845355
2019-12-10 21:54:50+01:00,14.813074
2019-12-10 21:54:50.100000+01:00,14.782345
2019-12-10 21:54:50.200000+01:00,14.79618
2019-12-10 21:54:50.300000+01:00,14.811774
2019-12-10 21:54:50.400000+01:00,14.811774
2019-12-10 21:54:50.500000+01:00,14.811774
2019-12-10 21:54:50.600000+01:00,14.811774
2019-12-10 21:54:50.700000+01:00,14.80988
2019-12-10 21:54:50.800000+01:00,14.805269
2019-12-10 21:54:50.900000+01:00,14.781053
2019-12-10 21:54:51+01:00,14.734989
2019-12-10 21:54:51.100000+01:00,14.682956
2019-12-10 21:54:51.200000+01:00,14.695367
2019-12-10 21:54:51.300000+01:00,14.725319
2019-12-10 21:54:51.400000+01:00,14.753377
2019-12-10 21:54:51.500000+01:00,14.739555
2019-12-10 21:54:51.600000+01:00,14.723957
2019-12-10 21:54:51.700000+01:00,14.723957
2019-12-10 21:54:51.800000+01:00,14.723002
2019-12-10 21:54:51.900000+01:00,14.720698
2019-12-10 21:54:52+01:00,14.553263
2019-12-10 21:54:52.100000+01:00,14.170486
2019-12-10 21:54:52.200000+01:00,13.435603
2019-12-10 21:54:52.300000+01:00,12.827654
2019-12-10 21:54:52.400000+01:00,12.107727
2019-12-10 21:54:52.500000+01:00,11.692731
2019-12-10 21:54:52.600000+01:00,10.974023
2019-12-10 21:54:52.700000+01:00,10.07938
2019-12-10 21:54:52.800000+01:00,10.052681
2019-12-10 21:54:52.900000+01:00,10.0102215
2019-12-10 21:54:53+01:00,9.948845
2019-12-10 21:54:53.100000+01:00,9.933993
2019-12-10 21:54:53.200000+01:00,9.915814
2019-12-10 21:54:53.300000+01:00,9.923879
2019-12-10 21:54:53.400000+01:00,9.936618
2019-12-10 21:54:53.500000+01:00,9.965585
2019-12-10 21:54:53.600000+01:00,9.986838
2019-12-10 21:54:53.700000+01:00,10.012775
2019-12-10 21:54:53.800000+01:00,10.007425
2019-12-10 21:54:53.900000+01:00,9.998928
2019-12-10 21:54:54+01:00,9.988545
2019-12-10 21:54:54.100000+01:00,9.856505
2019-12-10 21:54:54.200000+01:00,9.652747
2019-12-10 21:54:54.300000+01:00,9.447524
2019-12-10 21:54:54.400000+01:00,9.521448
2019-12-10 21:54:54.500000+01:00,9.612182
2019-12-10 21:54:54.600000+01:00,9.567994
2019-12-10 21:54:54.700000+01:00,9.500685
2019-12-10 21:54:54.800000+01:00,8.748547
2019-12-10 21:54:54.900000+01:00,7.874544
2019-12-10 21:54:55+01:00,6.460867
2019-12-10 21:54:55.100000+01:00,6.196308
2019-12-10 21:54:55.200000+01:00,5.8531833
2019-12-10 21:54:55.300000+01:00,5.8531833
2019-12-10 21:54:55.400000+01:00,5.8231087
2019-12-10 21:54:55.500000+01:00,5.7881517
2019-12-10 21:54:55.600000+01:00,5.7827144
2019-12-10 21:54:55.700000+01:00,5.8280754
2019-12-10 21:54:55.800000+01:00,5.8853264
2019-12-10 21:54:55.900000+01:00,5.883565
2019-12-10 21:54:56+01:00,5.8815064
2019-12-10 21:54:56.100000+01:00,5.8859396
2019-12-10 21:54:56.200000+01:00,5.894175
2019-12-10 21:54:56.300000+01:00,5.904604
2019-12-10 21:54:56.400000+01:00,5.913391
2019-12-10 21:54:56.500000+01:00,5.9236846
2019-12-10 21:54:56.600000+01:00,5.936723
2019-12-10 21:54:56.700000+01:00,5.936723
2019-12-10 21:54:56.800000+01:00,5.936723
2019-12-10 21:54:56.900000+01:00,5.94374
2019-12-10 21:54:57+01:00,5.951975
2019-12-10 21:54:57.100000+01:00,5.9676633
2019-12-10 21:54:57.200000+01:00,5.9738383
2019-12-10 21:54:57.300000+01:00,5.9816656
2019-12-10 21:54:57.400000+01:00,5.9851656
2019-12-10 21:54:57.500000+01:00,5.989282
2019-12-10 21:54:57.600000+01:00,5.994501
2019-12-10 21:54:57.700000+01:00,5.9910007
2019-12-10 21:54:57.800000+01:00,5.9868865
2019-12-10 21:54:57.900000+01:00,5.9816656
2019-12-10 21:54:58+01:00,5.9869146
2019-12-10 21:54:58.100000+01:00,5.99309
2019-12-10 21:54:58.200000+01:00,6.0096536
2019-12-10 21:54:58.300000+01:00,6.019945
2019-12-10 21:54:58.400000+01:00,6.026006
2019-12-10 21:54:58.500000+01:00,6.017779
2019-12-10 21:54:58.600000+01:00,6.007333
2019-12-10 21:54:58.700000+01:00,6.007333
2019-12-10 21:54:58.800000+01:00,6.009082
2019-12-10 21:54:58.900000+01:00,6.0111394
2019-12-10 21:54:59+01:00,6.0189877
2019-12-10 21:54:59.100000+01:00,6.0251627
2019-12-10 21:54:59.200000+01:00,6.0329924
2019-12-10 21:54:59.300000+01:00,6.0329924
2019-12-10 21:54:59.400000+01:00,6.0329924
2019-12-10 21:54:59.500000+01:00,6.034737
2019-12-10 21:54:59.600000+01:00,6.036795
2019-12-10 21:54:59.700000+01:00,6.03766
2019-12-10 21:54:59.800000+01:00,6.035603
2019-12-10 21:54:59.900000+01:00,6.0329924
2019-12-10 21:55:00+01:00,6.0329924
2019-12-10 21:55:00.100000+01:00,6.034737
2019-12-10 21:55:00.200000+01:00,6.036795
2019-12-10 21:55:00.300000+01:00,6.0446362
2019-12-10 21:55:00.400000+01:00,6.050811
2019-12-10 21:55:00.500000+01:00,6.062125
2019-12-10 21:55:00.600000+01:00,6.066241
2019-12-10 21:55:00.700000+01:00,6.0714626
2019-12-10 21:55:00.800000+01:00,6.073203
2019-12-10 21:55:00.900000+01:00,6.0752606
2019-12-10 21:55:01+01:00,6.0813518
2019-12-10 21:55:01.100000+01:00,6.0854673
2019-12-10 21:55:01.200000+01:00,6.090688
2019-12-10 21:55:01.300000+01:00,6.090688
2019-12-10 21:55:01.400000+01:00,6.1063175
2019-12-10 21:55:01.500000+01:00,6.1248436
2019-12-10 21:55:01.600000+01:00,6.1344523
2019-12-10 21:55:01.700000+01:00,6.118005
2019-12-10 21:55:01.800000+01:00,6.1127186
2019-12-10 21:55:01.900000+01:00,6.1312456
2019-12-10 21:55:02+01:00,6.1547384
2019-12-10 21:55:02.100000+01:00,6.123459
2019-12-10 21:55:02.200000+01:00,6.0864787
2019-12-10 21:55:02.300000+01:00,6.039405
2019-12-10 21:55:02.400000+01:00,6.0026383
2019-12-10 21:55:02.500000+01:00,5.9594903
2019-12-10 21:55:02.600000+01:00,5.9466467
2019-12-10 21:55:02.700000+01:00,5.9961185
2019-12-10 21:55:02.800000+01:00,6.0586405
2019-12-10 21:55:02.900000+01:00,6.0586405
2019-12-10 21:55:03+01:00,6.0586405
2019-12-10 21:55:03.100000+01:00,6.105477
2019-12-10 21:55:03.200000+01:00,6.1611276
2019-12-10 21:55:03.300000+01:00,6.231515
2019-12-10 21:55:03.400000+01:00,6.231515
2019-12-10 21:55:03.500000+01:00,6.210783
2019-12-10 21:55:03.600000+01:00,6.1861215
2019-12-10 21:55:03.700000+01:00,6.1443324
2019-12-10 21:55:03.800000+01:00,6.1319957
2019-12-10 21:55:03.900000+01:00,6.0762196
2019-12-10 21:55:04+01:00,6.028979
2019-12-10 21:55:04.100000+01:00,5.9688277
2019-12-10 21:55:04.200000+01:00,7.069192
2019-12-10 21:55:04.300000+01:00,8.529567
2019-12-10 21:55:04.400000+01:00,10.820027
2019-12-10 21:55:04.500000+01:00,11.804253
2019-12-10 21:55:04.600000+01:00,12.94518
2019-12-10 21:55:04.700000+01:00,12.94518
2019-12-10 21:55:04.800000+01:00,12.421254
2019-12-10 21:55:04.900000+01:00,11.472417
2019-12-10 21:55:05+01:00,10.343149
2019-12-10 21:55:05.100000+01:00,10.428945
2019-12-10 21:55:05.200000+01:00,10.531099
2019-12-10 21:55:05.300000+01:00,10.528954
2019-12-10 21:55:05.400000+01:00,10.5263605
2019-12-10 21:55:05.500000+01:00,10.516023
2019-12-10 21:55:05.600000+01:00,10.498878
2019-12-10 21:55:05.700000+01:00,10.471648
2019-12-10 21:55:05.800000+01:00,10.460939
2019-12-10 21:55:05.900000+01:00,10.44797
2019-12-10 21:55:06+01:00,10.440177
2019-12-10 21:55:06.100000+01:00,10.427335
2019-12-10 21:55:06.200000+01:00,10.411771
2019-12-10 21:55:06.300000+01:00,10.407868
2019-12-10 21:55:06.400000+01:00,10.401448
2019-12-10 21:55:06.500000+01:00,10.937595
2019-12-10 21:55:06.600000+01:00,11.914853
2019-12-10 21:55:06.700000+01:00,13.045845
2019-12-10 21:55:06.800000+01:00,13.059899
2019-12-10 21:55:06.900000+01:00,13.089121
2019-12-10 21:55:07+01:00,13.12278
2019-12-10 21:55:07.100000+01:00,13.129236
2019-12-10 21:55:07.200000+01:00,13.1427355
2019-12-10 21:55:07.300000+01:00,13.1764965
2019-12-10 21:55:07.400000+01:00,13.214791
2019-12-10 21:55:07.500000+01:00,13.258807
2019-12-10 21:55:07.600000+01:00,13.267328
2019-12-10 21:55:07.700000+01:00,13.28537
2019-12-10 21:55:07.800000+01:00,13.305029
2019-12-10 21:55:07.900000+01:00,13.302774
2019-12-10 21:55:08+01:00,13.301245
2019-12-10 21:55:08.100000+01:00,13.3035
2019-12-10 21:55:08.200000+01:00,13.30609
2019-12-10 21:55:08.300000+01:00,13.30609
2019-12-10 21:55:08.400000+01:00,13.307154
2019-12-10 21:55:08.500000+01:00,13.309412
2019-12-10 21:55:08.600000+01:00,13.3098755
2019-12-10 21:55:08.700000+01:00,13.305365
2019-12-10 21:55:08.800000+01:00,13.300182
2019-12-10 21:55:08.900000+01:00,13.301245
2019-12-10 21:55:09+01:00,13.3035
2019-12-10 21:55:09.100000+01:00,13.302902
2019-12-10 21:55:09.200000+01:00,13.296137
2019-12-10 21:55:09.300000+01:00,13.2915535
2019-12-10 21:55:09.400000+01:00,13.298319
2019-12-10 21:55:09.500000+01:00,13.30609
2019-12-10 21:55:09.600000+01:00,13.30609
2019-12-10 21:55:09.700000+01:00,13.295445
2019-12-10 21:55:09.800000+01:00,13.27291
2019-12-10 21:55:09.900000+01:00,13.249116
2019-12-10 21:55:10+01:00,13.253623
2019-12-10 21:55:10.100000+01:00,13.258807
2019-12-10 21:55:10.200000+01:00,13.256673
2019-12-10 21:55:10.300000+01:00,13.252167
2019-12-10 21:55:10.400000+01:00,13.24805
2019-12-10 21:55:10.500000+01:00,13.250303
2019-12-10 21:55:10.600000+01:00,13.252893
2019-12-10 21:55:10.700000+01:00,13.249692
2019-12-10 21:55:10.800000+01:00,13.242932
2019-12-10 21:55:10.900000+01:00,13.235158
2019-12-10 21:55:11+01:00,13.236226
2019-12-10 21:55:11.100000+01:00,13.23848
2019-12-10 21:55:11.200000+01:00,13.243205
2019-12-10 21:55:11.300000+01:00,13.247712
2019-12-10 21:55:11.400000+01:00,13.248624
2019-12-10 21:55:11.500000+01:00,13.239613
2019-12-10 21:55:11.600000+01:00,13.229245
2019-12-10 21:55:11.700000+01:00,13.229245
2019-12-10 21:55:11.800000+01:00,13.2324505
2019-12-10 21:55:11.900000+01:00,13.23921
2019-12-10 21:55:12+01:00,13.249116
2019-12-10 21:55:12.100000+01:00,13.253623
2019-12-10 21:55:12.200000+01:00,13.258807
2019-12-10 21:55:12.300000+01:00,13.249192
2019-12-10 21:55:12.400000+01:00,13.228925
2019-12-10 21:55:12.500000+01:00,13.205591
2019-12-10 21:55:12.600000+01:00,13.205591
2019-12-10 21:55:12.700000+01:00,13.208803
2019-12-10 21:55:12.800000+01:00,13.21556
2019-12-10 21:55:12.900000+01:00,13.223333
2019-12-10 21:55:13+01:00,13.223333
2019-12-10 21:55:13.100000+01:00,13.219053
2019-12-10 21:55:13.200000+01:00,13.210048
2019-12-10 21:55:13.300000+01:00,13.199679
2019-12-10 21:55:13.400000+01:00,13.199679
2019-12-10 21:55:13.500000+01:00,13.193245
2019-12-10 21:55:13.600000+01:00,13.179743
2019-12-10 21:55:13.700000+01:00,13.164193
2019-12-10 21:55:13.800000+01:00,13.164193
2019-12-10 21:55:13.900000+01:00,13.164193
2019-12-10 21:55:14+01:00,13.162045
2019-12-10 21:55:14.100000+01:00,13.157544
2019-12-10 21:55:14.200000+01:00,13.152363
2019-12-10 21:55:14.300000+01:00,13.152363
2019-12-10 21:55:14.400000+01:00,13.032026
2019-12-10 21:55:14.500000+01:00,12.786815
2019-12-10 21:55:14.600000+01:00,12.281905
2019-12-10 21:55:14.700000+01:00,11.871257
2019-12-10 21:55:14.800000+01:00,11.170171
2019-12-10 21:55:14.900000+01:00,10.812874
2019-12-10 21:55:15+01:00,10.375562
2019-12-10 21:55:15.100000+01:00,10.284541
2019-12-10 21:55:15.200000+01:00,10.138092
2019-12-10 21:55:15.300000+01:00,9.958246
2019-12-10 21:55:15.400000+01:00,9.972976
2019-12-10 21:55:15.500000+01:00,9.996361
2019-12-10 21:55:15.600000+01:00,10.024888
2019-12-10 21:55:15.700000+01:00,10.043542
2019-12-10 21:55:15.800000+01:00,10.073348
2019-12-10 21:55:15.900000+01:00,10.105658
2019-12-10 21:55:16+01:00,10.099273
2019-12-10 21:55:16.100000+01:00,10.0968
2019-12-10 21:55:16.200000+01:00,10.105317
2019-12-10 21:55:16.300000+01:00,10.115694
2019-12-10 21:55:16.400000+01:00,10.115694
2019-12-10 21:55:16.500000+01:00,10.113037
2019-12-10 21:55:16.600000+01:00,10.108781
2019-12-10 21:55:16.700000+01:00,10.1022625
2019-12-10 21:55:16.800000+01:00,10.100134
2019-12-10 21:55:16.900000+01:00,10.130625
2019-12-10 21:55:17+01:00,10.183981
2019-12-10 21:55:17.100000+01:00,10.248729
2019-12-10 21:55:17.200000+01:00,10.754308
2019-12-10 21:55:17.300000+01:00,11.648214
2019-12-10 21:55:17.400000+01:00,12.7009735
2019-12-10 21:55:17.500000+01:00,12.73449
2019-12-10 21:55:17.600000+01:00,12.773307
2019-12-10 21:55:17.700000+01:00,12.773307
2019-12-10 21:55:17.800000+01:00,12.771097
2019-12-10 21:55:17.900000+01:00,12.766628
2019-12-10 21:55:18+01:00,12.765866
2019-12-10 21:55:18.100000+01:00,12.774809
2019-12-10 21:55:18.200000+01:00,12.785166
2019-12-10 21:55:18.300000+01:00,12.785166
2019-12-10 21:55:18.400000+01:00,12.785166
2019-12-10 21:55:18.500000+01:00,12.791783
2019-12-10 21:55:18.600000+01:00,12.8052025
2019-12-10 21:55:18.700000+01:00,12.8416
2019-12-10 21:55:18.800000+01:00,12.884165
2019-12-10 21:55:18.900000+01:00,12.933332
2019-12-10 21:55:19+01:00,12.955109
2019-12-10 21:55:19.100000+01:00,13.000005
2019-12-10 21:55:19.200000+01:00,13.051763
2019-12-10 21:55:19.300000+01:00,13.057174
2019-12-10 21:55:19.400000+01:00,13.068407
2019-12-10 21:55:19.500000+01:00,13.087834
2019-12-10 21:55:19.600000+01:00,13.101324
2019-12-10 21:55:19.700000+01:00,13.116863
2019-12-10 21:55:19.800000+01:00,13.131919
2019-12-10 21:55:19.900000+01:00,13.16343
2019-12-10 21:55:20+01:00,13.199679
2019-12-10 21:55:20.100000+01:00,13.218909
2019-12-10 21:55:20.200000+01:00,13.259488
2019-12-10 21:55:20.300000+01:00,13.31034
2019-12-10 21:55:20.400000+01:00,13.3193655
2019-12-10 21:55:20.500000+01:00,13.329731
2019-12-10 21:55:20.600000+01:00,13.3329115
2019-12-10 21:55:20.700000+01:00,13.339682
2019-12-10 21:55:20.800000+01:00,13.349575
2019-12-10 21:55:20.900000+01:00,13.35409
2019-12-10 21:55:21+01:00,13.359272
2019-12-10 21:55:21.100000+01:00,13.362449
2019-12-10 21:55:21.200000+01:00,13.369221
2019-12-10 21:55:21.300000+01:00,13.376996
2019-12-10 21:55:21.400000+01:00,13.379109
2019-12-10 21:55:21.500000+01:00,13.383628
2019-12-10 21:55:21.600000+01:00,13.393032
2019-12-10 21:55:21.700000+01:00,13.40207
2019-12-10 21:55:21.800000+01:00,13.412435
2019-12-10 21:55:21.900000+01:00,13.406101
2019-12-10 21:55:22+01:00,13.39255
2019-12-10 21:55:22.100000+01:00,13.375937
2019-12-10 21:55:22.200000+01:00,13.373681
2019-12-10 21:55:22.300000+01:00,13.375316
2019-12-10 21:55:22.400000+01:00,13.384352
2019-12-10 21:55:22.500000+01:00,13.394717
2019-12-10 21:55:22.600000+01:00,13.394717
2019-12-10 21:55:22.700000+01:00,13.398937
2019-12-10 21:55:22.800000+01:00,13.407974
2019-12-10 21:55:22.900000+01:00,13.416232
2019-12-10 21:55:23+01:00,13.411714
2019-12-10 21:55:23.100000+01:00,13.406528
2019-12-10 21:55:23.200000+01:00,13.408638
2019-12-10 21:55:23.300000+01:00,13.4131565
2019-12-10 21:55:23.400000+01:00,13.416232
2019-12-10 21:55:23.500000+01:00,13.411714
2019-12-10 21:55:23.600000+01:00,13.406528
2019-12-10 21:55:23.700000+01:00,13.408638
2019-12-10 21:55:23.800000+01:00,13.4131565
2019-12-10 21:55:23.900000+01:00,13.418343
2019-12-10 21:55:24+01:00,13.417287
2019-12-10 21:55:24.100000+01:00,13.415027
2019-12-10 21:55:24.200000+01:00,13.41349
2019-12-10 21:55:24.300000+01:00,13.415749
2019-12-10 21:55:24.400000+01:00,13.410954
2019-12-10 21:55:24.500000+01:00,13.395145
2019-12-10 21:55:24.600000+01:00,13.376996
2019-12-10 21:55:24.700000+01:00,13.379109
2019-12-10 21:55:24.800000+01:00,13.383628
2019-12-10 21:55:24.900000+01:00,13.388809
2019-12-10 21:55:25+01:00,13.263963
2019-12-10 21:55:25.100000+01:00,13.00441
2019-12-10 21:55:25.200000+01:00,12.702132
2019-12-10 21:55:25.300000+01:00,12.445232
2019-12-10 21:55:25.400000+01:00,11.957989
2019-12-10 21:55:25.500000+01:00,11.110813
2019-12-10 21:55:25.600000+01:00,10.668104
2019-12-10 21:55:25.700000+01:00,10.072353
2019-12-10 21:55:25.800000+01:00,9.993894
2019-12-10 21:55:25.900000+01:00,9.897624
2019-12-10 21:55:26+01:00,9.897624
2019-12-10 21:55:26.100000+01:00,9.904352
2019-12-10 21:55:26.200000+01:00,9.914965
2019-12-10 21:55:26.300000+01:00,9.945377
2019-12-10 21:55:26.400000+01:00,9.973005
2019-12-10 21:55:26.500000+01:00,10.009391
2019-12-10 21:55:26.600000+01:00,10.013642
2019-12-10 21:55:26.700000+01:00,10.018832
2019-12-10 21:55:26.800000+01:00,10.020169
2019-12-10 21:55:26.900000+01:00,10.022294
2019-12-10 21:55:27+01:00,10.026223
2019-12-10 21:55:27.100000+01:00,10.02835
2019-12-10 21:55:27.200000+01:00,10.030944
2019-12-10 21:55:27.300000+01:00,10.030944
2019-12-10 21:55:27.400000+01:00,10.030944
2019-12-10 21:55:27.500000+01:00,10.030944
2019-12-10 21:55:27.600000+01:00,10.048261
2019-12-10 21:55:27.700000+01:00,10.075939
2019-12-10 21:55:27.800000+01:00,10.64604
2019-12-10 21:55:27.900000+01:00,11.586289
2019-12-10 21:55:28+01:00,12.6784
2019-12-10 21:55:28.100000+01:00,12.695046
2019-12-10 21:55:28.200000+01:00,12.7285595
2019-12-10 21:55:28.300000+01:00,12.780615
2019-12-10 21:55:28.400000+01:00,12.807461
2019-12-10 21:55:28.500000+01:00,12.838524
2019-12-10 21:55:28.600000+01:00,12.838524
2019-12-10 21:55:28.700000+01:00,12.858261
2019-12-10 21:55:28.800000+01:00,12.898596
2019-12-10 21:55:28.900000+01:00,12.950631
2019-12-10 21:55:29+01:00,12.9618435
2019-12-10 21:55:29.100000+01:00,12.9932575
2019-12-10 21:55:29.200000+01:00,13.031437
2019-12-10 21:55:29.300000+01:00,13.075439
2019-12-10 21:55:29.400000+01:00,13.099142
2019-12-10 21:55:29.500000+01:00,13.14865
2019-12-10 21:55:29.600000+01:00,13.205591
2019-12-10 21:55:29.700000+01:00,13.225879
2019-12-10 21:55:29.800000+01:00,13.26872
2019-12-10 21:55:29.900000+01:00,13.33169
2019-12-10 21:55:30+01:00,13.361043
2019-12-10 21:55:30.100000+01:00,13.394717
2019-12-10 21:55:30.200000+01:00,13.406314
2019-12-10 21:55:30.300000+01:00,13.431177
2019-12-10 21:55:30.400000+01:00,13.46912
2019-12-10 21:55:30.500000+01:00,13.489483
2019-12-10 21:55:30.600000+01:00,13.512806
2019-12-10 21:55:30.700000+01:00,13.512806
2019-12-10 21:55:30.800000+01:00,13.529512
2019-12-10 21:55:30.900000+01:00,13.565758
2019-12-10 21:55:31+01:00,13.60617
2019-12-10 21:55:31.100000+01:00,13.603905
2019-12-10 21:55:31.200000+01:00,13.603393
2019-12-10 21:55:31.300000+01:00,13.607924
2019-12-10 21:55:31.400000+01:00,13.61311
2019-12-10 21:55:31.500000+01:00,13.61311
2019-12-10 21:55:31.600000+01:00,13.61311
2019-12-10 21:55:31.700000+01:00,13.60895
2019-12-10 21:55:31.800000+01:00,13.599886
2019-12-10 21:55:31.900000+01:00,13.589513
2019-12-10 21:55:32+01:00,13.591595
2019-12-10 21:55:32.100000+01:00,13.596125
2019-12-10 21:55:32.200000+01:00,13.601311
2019-12-10 21:55:32.300000+01:00,13.607545
2019-12-10 21:55:32.400000+01:00,13.621147
2019-12-10 21:55:32.500000+01:00,13.638775
2019-12-10 21:55:32.600000+01:00,13.643311
2019-12-10 21:55:32.700000+01:00,13.648495
2019-12-10 21:55:32.800000+01:00,13.640195
2019-12-10 21:55:32.900000+01:00,13.622064
2019-12-10 21:55:33+01:00,13.601311
2019-12-10 21:55:33.100000+01:00,13.607545
2019-12-10 21:55:33.200000+01:00,13.621147
2019-12-10 21:55:33.300000+01:00,13.629432
2019-12-10 21:55:33.400000+01:00,13.613569
2019-12-10 21:55:33.500000+01:00,13.595413
2019-12-10 21:55:33.600000+01:00,13.6058
2019-12-10 21:55:33.700000+01:00,13.628476
2019-12-10 21:55:33.800000+01:00,13.653358
2019-12-10 21:55:33.900000+01:00,13.651088
2019-12-10 21:55:34+01:00,13.648495
2019-12-10 21:55:34.100000+01:00,13.646423
2019-12-10 21:55:34.200000+01:00,13.641888
2019-12-10 21:55:34.300000+01:00,13.636701
2019-12-10 21:55:34.400000+01:00,13.635662
2019-12-10 21:55:34.500000+01:00,13.633395
2019-12-10 21:55:34.600000+01:00,13.6297655
2019-12-10 21:55:34.700000+01:00,13.627499
2019-12-10 21:55:34.800000+01:00,13.624907
2019-12-10 21:55:34.900000+01:00,13.626981
2019-12-10 21:55:35+01:00,13.6315155
2019-12-10 21:55:35.100000+01:00,13.634625
2019-12-10 21:55:35.200000+01:00,13.630093
2019-12-10 21:55:35.300000+01:00,13.61763
2019-12-10 21:55:35.400000+01:00,13.601769
2019-12-10 21:55:35.500000+01:00,13.583616
2019-12-10 21:55:35.600000+01:00,13.583616
2019-12-10 21:55:35.700000+01:00,13.264268
2019-12-10 21:55:35.800000+01:00,12.61948
2019-12-10 21:55:35.900000+01:00,11.486876
2019-12-10 21:55:36+01:00,10.861635
2019-12-10 21:55:36.100000+01:00,10.085434
2019-12-10 21:55:36.200000+01:00,10.065435
2019-12-10 21:55:36.300000+01:00,10.033569
2019-12-10 21:55:36.400000+01:00,8.233478
2019-12-10 21:55:36.500000+01:00,6.360124
2019-12-10 21:55:36.600000+01:00,3.492253
2019-12-10 21:55:36.700000+01:00,2.8040662
2019-12-10 21:55:36.800000+01:00,2.1250336
2019-12-10 21:55:36.900000+01:00,1.4052944
2019-12-10 21:55:37+01:00,2.266565
2019-12-10 21:55:37.100000+01:00,3.2046385
2019-12-10 21:55:37.200000+01:00,4.2702227
2019-12-10 21:55:37.300000+01:00,4.224914
2019-12-10 21:55:37.400000+01:00,4.1770196
