2019-12-10 21:53:09.200000+01:00,6.7473288
2019-12-10 21:55:37.500000+01:00,4.185265
2019-12-10 21:55:37.600000+01:00,4.195328
2019-12-10 21:55:37.700000+01:00,4.2086496
2019-12-10 21:55:37.800000+01:00,4.223084
2019-12-10 21:55:37.900000+01:00,4.2407174
2019-12-10 21:55:38+01:00,4.24452
2019-12-10 21:55:38.100000+01:00,4.248645
2019-12-10 21:55:38.200000+01:00,4.25369
2019-12-10 21:55:38.300000+01:00,4.265088
2019-12-10 21:55:38.400000+01:00,4.2774634
2019-12-10 21:55:38.500000+01:00,4.2983046
2019-12-10 21:55:38.600000+01:00,4.304493
2019-12-10 21:55:38.700000+01:00,4.313972
2019-12-10 21:55:38.800000+01:00,4.3160343
2019-12-10 21:55:38.900000+01:00,4.3185625
2019-12-10 21:55:39+01:00,4.322357
2019-12-10 21:55:39.100000+01:00,4.3264823
2019-12-10 21:55:39.200000+01:00,4.3315415
2019-12-10 21:55:39.300000+01:00,4.3391237
2019-12-10 21:55:39.400000+01:00,4.3473763
2019-12-10 21:55:39.500000+01:00,4.3575006
2019-12-10 21:55:39.600000+01:00,4.3575006
2019-12-10 21:55:39.700000+01:00,4.3575006
2019-12-10 21:55:39.800000+01:00,4.366969
2019-12-10 21:55:39.900000+01:00,4.377286
2019-12-10 21:55:40+01:00,4.391846
2019-12-10 21:55:40.100000+01:00,4.3939095
2019-12-10 21:55:40.200000+01:00,4.3964443
2019-12-10 21:55:40.300000+01:00,4.3964443
2019-12-10 21:55:40.400000+01:00,4.394552
2019-12-10 21:55:40.500000+01:00,4.392489
2019-12-10 21:55:40.600000+01:00,4.3956304
2019-12-10 21:55:40.700000+01:00,4.40182
2019-12-10 21:55:40.800000+01:00,4.407536
2019-12-10 21:55:40.900000+01:00,4.4054728
2019-12-10 21:55:41+01:00,4.4029365
2019-12-10 21:55:41.100000+01:00,4.406719
2019-12-10 21:55:41.200000+01:00,4.4108458
2019-12-10 21:55:41.300000+01:00,4.4178114
2019-12-10 21:55:41.400000+01:00,4.4198737
2019-12-10 21:55:41.500000+01:00,4.4224114
2019-12-10 21:55:41.600000+01:00,4.4224114
2019-12-10 21:55:41.700000+01:00,4.418629
2019-12-10 21:55:41.800000+01:00,4.4145036
2019-12-10 21:55:41.900000+01:00,4.41321
2019-12-10 21:55:42+01:00,4.4173365
2019-12-10 21:55:42.100000+01:00,4.4224114
2019-12-10 21:55:42.200000+01:00,4.4224114
2019-12-10 21:55:42.300000+01:00,4.4224114
2019-12-10 21:55:42.400000+01:00,4.4243016
2019-12-10 21:55:42.500000+01:00,4.4263654
2019-12-10 21:55:42.600000+01:00,4.428903
2019-12-10 21:55:42.700000+01:00,4.425122
2019-12-10 21:55:42.800000+01:00,4.420996
2019-12-10 21:55:42.900000+01:00,4.4234805
2019-12-10 21:55:43+01:00,4.4317355
2019-12-10 21:55:43.100000+01:00,4.441888
2019-12-10 21:55:43.200000+01:00,6.040752
2019-12-10 21:55:43.300000+01:00,8.013014
2019-12-10 21:55:43.400000+01:00,10.428058
2019-12-10 21:55:43.500000+01:00,10.596121
2019-12-10 21:55:43.600000+01:00,10.7973
2019-12-10 21:55:43.700000+01:00,10.691975
2019-12-10 21:55:43.800000+01:00,10.516806
2019-12-10 21:55:43.900000+01:00,10.303103
2019-12-10 21:55:44+01:00,10.313575
2019-12-10 21:55:44.100000+01:00,10.33068
2019-12-10 21:55:44.200000+01:00,10.346186
2019-12-10 21:55:44.300000+01:00,10.337637
2019-12-10 21:55:44.400000+01:00,10.327262
2019-12-10 21:55:44.500000+01:00,10.323335
2019-12-10 21:55:44.600000+01:00,10.316925
2019-12-10 21:55:44.700000+01:00,10.302588
2019-12-10 21:55:44.800000+01:00,10.291913
2019-12-10 21:55:44.900000+01:00,10.27894
2019-12-10 21:55:45+01:00,10.27894
2019-12-10 21:55:45.100000+01:00,10.275002
2019-12-10 21:55:45.200000+01:00,10.268597
2019-12-10 21:55:45.300000+01:00,10.296143
2019-12-10 21:55:45.400000+01:00,10.353948
2019-12-10 21:55:45.500000+01:00,10.461358
2019-12-10 21:55:45.600000+01:00,10.523637
2019-12-10 21:55:45.700000+01:00,10.598673
2019-12-10 21:55:45.800000+01:00,10.638295
2019-12-10 21:55:45.900000+01:00,10.705092
2019-12-10 21:55:46+01:00,11.18812
2019-12-10 21:55:46.100000+01:00,11.926613
2019-12-10 21:55:46.200000+01:00,12.773307
2019-12-10 21:55:46.300000+01:00,12.766671
2019-12-10 21:55:46.400000+01:00,12.753267
2019-12-10 21:55:46.500000+01:00,12.737722
2019-12-10 21:55:46.600000+01:00,12.737722
2019-12-10 21:55:46.700000+01:00,12.737722
2019-12-10 21:55:46.800000+01:00,12.743257
2019-12-10 21:55:46.900000+01:00,12.75443
2019-12-10 21:55:47+01:00,12.767378
2019-12-10 21:55:47.100000+01:00,12.768482
2019-12-10 21:55:47.200000+01:00,12.770718
2019-12-10 21:55:47.300000+01:00,12.773307
2019-12-10 21:55:47.400000+01:00,12.775516
2019-12-10 21:55:47.500000+01:00,12.779986
2019-12-10 21:55:47.600000+01:00,12.785166
2019-12-10 21:55:47.700000+01:00,12.785166
2019-12-10 21:55:47.800000+01:00,12.785166
2019-12-10 21:55:47.900000+01:00,12.7873745
2019-12-10 21:55:48+01:00,12.791846
2019-12-10 21:55:48.100000+01:00,12.79923
2019-12-10 21:55:48.200000+01:00,12.803702
2019-12-10 21:55:48.300000+01:00,12.811087
2019-12-10 21:55:48.400000+01:00,12.8155575
2019-12-10 21:55:48.500000+01:00,12.820739
2019-12-10 21:55:48.600000+01:00,12.820739
2019-12-10 21:55:48.700000+01:00,12.828437
2019-12-10 21:55:48.800000+01:00,12.844105
2019-12-10 21:55:48.900000+01:00,12.871002
2019-12-10 21:55:49+01:00,12.888921
2019-12-10 21:55:49.100000+01:00,12.909634
2019-12-10 21:55:49.200000+01:00,12.917284
2019-12-10 21:55:49.300000+01:00,12.932977
2019-12-10 21:55:49.400000+01:00,12.9565525
2019-12-10 21:55:49.500000+01:00,12.967766
2019-12-10 21:55:49.600000+01:00,12.981803
2019-12-10 21:55:49.700000+01:00,12.984049
2019-12-10 21:55:49.800000+01:00,12.986638
2019-12-10 21:55:49.900000+01:00,12.986638
2019-12-10 21:55:50+01:00,12.997501
2019-12-10 21:55:50.100000+01:00,13.01995
2019-12-10 21:55:50.200000+01:00,13.062057
2019-12-10 21:55:50.300000+01:00,13.095779
2019-12-10 21:55:50.400000+01:00,13.134613
2019-12-10 21:55:50.500000+01:00,13.145361
2019-12-10 21:55:50.600000+01:00,13.167868
2019-12-10 21:55:50.700000+01:00,13.203397
2019-12-10 21:55:50.800000+01:00,13.223672
2019-12-10 21:55:50.900000+01:00,13.246983
2019-12-10 21:55:51+01:00,13.25125
2019-12-10 21:55:51.100000+01:00,13.260264
2019-12-10 21:55:51.200000+01:00,13.270628
2019-12-10 21:55:51.300000+01:00,13.274889
2019-12-10 21:55:51.400000+01:00,13.283908
2019-12-10 21:55:51.500000+01:00,13.299587
2019-12-10 21:55:51.600000+01:00,13.310866
2019-12-10 21:55:51.700000+01:00,13.327004
2019-12-10 21:55:51.800000+01:00,13.333774
2019-12-10 21:55:51.900000+01:00,13.341548
2019-12-10 21:55:52+01:00,13.345786
2019-12-10 21:55:52.100000+01:00,13.354814
2019-12-10 21:55:52.200000+01:00,13.36518
2019-12-10 21:55:52.300000+01:00,13.366238
2019-12-10 21:55:52.400000+01:00,13.368497
2019-12-10 21:55:52.500000+01:00,13.37109
2019-12-10 21:55:52.600000+01:00,13.376373
2019-12-10 21:55:52.700000+01:00,13.387666
2019-12-10 21:55:52.800000+01:00,13.393226
2019-12-10 21:55:52.900000+01:00,13.377421
2019-12-10 21:55:53+01:00,13.361389
2019-12-10 21:55:53.100000+01:00,13.365904
2019-12-10 21:55:53.200000+01:00,13.37109
2019-12-10 21:55:53.300000+01:00,13.37109
2019-12-10 21:55:53.400000+01:00,13.3837595
2019-12-10 21:55:53.500000+01:00,13.410877
2019-12-10 21:55:53.600000+01:00,13.446168
2019-12-10 21:55:53.700000+01:00,13.455212
2019-12-10 21:55:53.800000+01:00,13.468731
2019-12-10 21:55:53.900000+01:00,13.4755125
2019-12-10 21:55:54+01:00,13.483288
2019-12-10 21:55:54.100000+01:00,13.47909
2019-12-10 21:55:54.200000+01:00,13.470046
2019-12-10 21:55:54.300000+01:00,13.461777
2019-12-10 21:55:54.400000+01:00,13.466299
2019-12-10 21:55:54.500000+01:00,13.471481
2019-12-10 21:55:54.600000+01:00,13.471481
2019-12-10 21:55:54.700000+01:00,13.4672785
2019-12-10 21:55:54.800000+01:00,13.458236
2019-12-10 21:55:54.900000+01:00,13.451021
2019-12-10 21:55:55+01:00,13.457804
2019-12-10 21:55:55.100000+01:00,13.469779
2019-12-10 21:55:55.200000+01:00,13.478826
2019-12-10 21:55:55.300000+01:00,13.489192
2019-12-10 21:55:55.400000+01:00,13.482896
2019-12-10 21:55:55.500000+01:00,13.469328
2019-12-10 21:55:55.600000+01:00,13.45377
2019-12-10 21:55:55.700000+01:00,13.459023
2019-12-10 21:55:55.800000+01:00,13.47033
2019-12-10 21:55:55.900000+01:00,13.483288
2019-12-10 21:55:56+01:00,13.485388
2019-12-10 21:55:56.100000+01:00,13.489913
2019-12-10 21:55:56.200000+01:00,13.49195
2019-12-10 21:55:56.300000+01:00,13.485165
2019-12-10 21:55:56.400000+01:00,13.488913
2019-12-10 21:55:56.500000+01:00,13.513808
2019-12-10 21:55:56.600000+01:00,13.542312
2019-12-10 21:55:56.700000+01:00,13.639112
2019-12-10 21:55:56.800000+01:00,13.85326
2019-12-10 21:55:56.900000+01:00,14.096039
2019-12-10 21:55:57+01:00,14.118996
2019-12-10 21:55:57.100000+01:00,14.171588
2019-12-10 21:55:57.200000+01:00,14.263773
2019-12-10 21:55:57.300000+01:00,14.339421
2019-12-10 21:55:57.400000+01:00,14.42499
2019-12-10 21:55:57.500000+01:00,14.41227
2019-12-10 21:55:57.600000+01:00,14.382471
2019-12-10 21:55:57.700000+01:00,14.344757
2019-12-10 21:55:57.800000+01:00,14.33559
2019-12-10 21:55:57.900000+01:00,14.325204
2019-12-10 21:55:58+01:00,14.325204
2019-12-10 21:55:58.100000+01:00,13.75258
2019-12-10 21:55:58.200000+01:00,12.597981
2019-12-10 21:55:58.300000+01:00,10.925654
2019-12-10 21:55:58.400000+01:00,10.490856
2019-12-10 21:55:58.500000+01:00,9.965585
2019-12-10 21:55:58.600000+01:00,9.986838
2019-12-10 21:55:58.700000+01:00,10.012775
2019-12-10 21:55:58.800000+01:00,10.015447
2019-12-10 21:55:58.900000+01:00,10.019699
2019-12-10 21:55:59+01:00,10.018206
2019-12-10 21:55:59.100000+01:00,10.007583
2019-12-10 21:55:59.200000+01:00,9.994602
2019-12-10 21:55:59.300000+01:00,9.994602
2019-12-10 21:55:59.400000+01:00,9.994602
2019-12-10 21:55:59.500000+01:00,9.994602
2019-12-10 21:55:59.600000+01:00,10.005294
2019-12-10 21:55:59.700000+01:00,10.022306
2019-12-10 21:55:59.800000+01:00,10.440585
2019-12-10 21:55:59.900000+01:00,11.123618
2019-12-10 21:56:00+01:00,11.917021
2019-12-10 21:56:00.100000+01:00,11.897018
2019-12-10 21:56:00.200000+01:00,11.859659
2019-12-10 21:56:00.300000+01:00,11.472384
2019-12-10 21:56:00.400000+01:00,10.8824415
2019-12-10 21:56:00.500000+01:00,10.151992
2019-12-10 21:56:00.600000+01:00,10.16653
2019-12-10 21:56:00.700000+01:00,10.189995
2019-12-10 21:56:00.800000+01:00,10.218509
2019-12-10 21:56:00.900000+01:00,10.219827
2019-12-10 21:56:01+01:00,10.22196
2019-12-10 21:56:01.100000+01:00,10.21928
2019-12-10 21:56:01.200000+01:00,10.210752
2019-12-10 21:56:01.300000+01:00,10.188479
2019-12-10 21:56:01.400000+01:00,10.169307
2019-12-10 21:56:01.500000+01:00,10.145944
2019-12-10 21:56:01.600000+01:00,10.145944
2019-12-10 21:56:01.700000+01:00,10.141968
2019-12-10 21:56:01.800000+01:00,10.135579
2019-12-10 21:56:01.900000+01:00,10.118502
2019-12-10 21:56:02+01:00,10.103605
2019-12-10 21:56:02.100000+01:00,10.085434
2019-12-10 21:56:02.200000+01:00,10.057407
2019-12-10 21:56:02.300000+01:00,10.012823
2019-12-10 21:56:02.400000+01:00,9.948845
2019-12-10 21:56:02.500000+01:00,9.933993
2019-12-10 21:56:02.600000+01:00,9.923879
2019-12-10 21:56:02.700000+01:00,9.936618
2019-12-10 21:56:02.800000+01:00,9.952186
2019-12-10 21:56:02.900000+01:00,9.952186
2019-12-10 21:56:03+01:00,9.944126
2019-12-10 21:56:03.100000+01:00,9.9313965
2019-12-10 21:56:03.200000+01:00,9.919848
2019-12-10 21:56:03.300000+01:00,9.926215
2019-12-10 21:56:03.400000+01:00,9.934002
2019-12-10 21:56:03.500000+01:00,9.928624
2019-12-10 21:56:03.600000+01:00,9.920137
2019-12-10 21:56:03.700000+01:00,9.878676
2019-12-10 21:56:03.800000+01:00,9.830007
2019-12-10 21:56:03.900000+01:00,9.770191
2019-12-10 21:56:04+01:00,9.747028
2019-12-10 21:56:04.100000+01:00,9.711115
2019-12-10 21:56:04.200000+01:00,9.666907
2019-12-10 21:56:04.300000+01:00,9.664171
2019-12-10 21:56:04.400000+01:00,9.6599455
2019-12-10 21:56:04.500000+01:00,9.709167
2019-12-10 21:56:04.600000+01:00,9.794037
2019-12-10 21:56:04.700000+01:00,9.831071
2019-12-10 21:56:04.800000+01:00,9.727714
2019-12-10 21:56:04.900000+01:00,9.600017
2019-12-10 21:56:05+01:00,9.4258
2019-12-10 21:56:05.100000+01:00,9.1678915
2019-12-10 21:56:05.200000+01:00,8.842331
2019-12-10 21:56:05.300000+01:00,7.689518
2019-12-10 21:56:05.400000+01:00,6.379493
2019-12-10 21:56:05.500000+01:00,4.500325
2019-12-10 21:56:05.600000+01:00,4.4073873
2019-12-10 21:56:05.700000+01:00,4.306573
2019-12-10 21:56:05.800000+01:00,4.8595004
2019-12-10 21:56:05.900000+01:00,5.6320972
2019-12-10 21:56:06+01:00,6.566133
2019-12-10 21:56:06.100000+01:00,6.5620213
2019-12-10 21:56:06.200000+01:00,6.5567875
2019-12-10 21:56:06.300000+01:00,6.5567875
2019-12-10 21:56:06.400000+01:00,6.573648
2019-12-10 21:56:06.500000+01:00,6.594225
2019-12-10 21:56:06.600000+01:00,6.637159
2019-12-10 21:56:06.700000+01:00,6.657735
2019-12-10 21:56:06.800000+01:00,6.6872296
2019-12-10 21:56:06.900000+01:00,6.6913433
2019-12-10 21:56:07+01:00,6.696575
2019-12-10 21:56:07.100000+01:00,6.698249
2019-12-10 21:56:07.200000+01:00,6.7003055
2019-12-10 21:56:07.300000+01:00,6.9808717
2019-12-10 21:56:07.400000+01:00,7.3371887
2019-12-10 21:56:07.500000+01:00,7.778464
2019-12-10 21:56:07.600000+01:00,7.778464
2019-12-10 21:56:07.700000+01:00,7.461691
2019-12-10 21:56:07.800000+01:00,7.065086
2019-12-10 21:56:07.900000+01:00,6.7216535
2019-12-10 21:56:08+01:00,6.943442
2019-12-10 21:56:08.100000+01:00,7.3799295
2019-12-10 21:56:08.200000+01:00,7.587587
2019-12-10 21:56:08.300000+01:00,7.8470106
2019-12-10 21:56:08.400000+01:00,8.294131
2019-12-10 21:56:08.500000+01:00,8.936642
2019-12-10 21:56:08.600000+01:00,9.803871
2019-12-10 21:56:08.700000+01:00,9.953001
2019-12-10 21:56:08.800000+01:00,10.133845
2019-12-10 21:56:08.900000+01:00,10.133845
2019-12-10 21:56:09+01:00,10.172106
2019-12-10 21:56:09.100000+01:00,10.234065
2019-12-10 21:56:09.200000+01:00,10.309143
2019-12-10 21:56:09.300000+01:00,10.309143
2019-12-10 21:56:09.400000+01:00,9.506131
2019-12-10 21:56:09.500000+01:00,8.420062
2019-12-10 21:56:09.600000+01:00,6.924627
2019-12-10 21:56:09.700000+01:00,7.0322
2019-12-10 21:56:09.800000+01:00,7.1686897
2019-12-10 21:56:09.900000+01:00,7.3404846
2019-12-10 21:56:10+01:00,7.3724437
2019-12-10 21:56:10.100000+01:00,7.413707
2019-12-10 21:56:10.200000+01:00,7.505516
2019-12-10 21:56:10.300000+01:00,7.557151
2019-12-10 21:56:10.400000+01:00,7.622399
2019-12-10 21:56:10.500000+01:00,7.606637
2019-12-10 21:56:10.600000+01:00,7.5860333
2019-12-10 21:56:10.700000+01:00,7.488177
2019-12-10 21:56:10.800000+01:00,7.395804
2019-12-10 21:56:10.900000+01:00,7.277661
2019-12-10 21:56:11+01:00,7.277661
2019-12-10 21:56:11.100000+01:00,7.6326265
2019-12-10 21:56:11.200000+01:00,8.113519
2019-12-10 21:56:11.300000+01:00,8.46787
2019-12-10 21:56:11.400000+01:00,8.15065
2019-12-10 21:56:11.500000+01:00,6.538464
2019-12-10 21:56:11.600000+01:00,5.2524996
2019-12-10 21:56:11.700000+01:00,3.466657
2019-12-10 21:56:11.800000+01:00,3.8827667
2019-12-10 21:56:11.900000+01:00,4.3370366
2019-12-10 21:56:12+01:00,5.1043463
2019-12-10 21:56:12.100000+01:00,5.3556333
2019-12-10 21:56:12.200000+01:00,5.6753945
2019-12-10 21:56:12.300000+01:00,5.685695
2019-12-10 21:56:12.400000+01:00,5.6987076
2019-12-10 21:56:12.500000+01:00,5.6987076
2019-12-10 21:56:12.600000+01:00,5.711153
2019-12-10 21:56:12.700000+01:00,5.7255745
2019-12-10 21:56:12.800000+01:00,5.7437954
2019-12-10 21:56:12.900000+01:00,5.7437954
2019-12-10 21:56:13+01:00,5.7437954
2019-12-10 21:56:13.100000+01:00,5.7242303
2019-12-10 21:56:13.200000+01:00,5.701596
2019-12-10 21:56:13.300000+01:00,5.7701125
2019-12-10 21:56:13.400000+01:00,5.8837614
2019-12-10 21:56:13.500000+01:00,6.0265784
2019-12-10 21:56:13.600000+01:00,5.819946
2019-12-10 21:56:13.700000+01:00,5.583101
2019-12-10 21:56:13.800000+01:00,5.2788835
2019-12-10 21:56:13.900000+01:00,5.8169785
2019-12-10 21:56:14+01:00,6.4624567
2019-12-10 21:56:14.100000+01:00,7.515879
2019-12-10 21:56:14.200000+01:00,7.8668375
2019-12-10 21:56:14.300000+01:00,8.300088
2019-12-10 21:56:14.400000+01:00,8.079472
2019-12-10 21:56:14.500000+01:00,7.7875276
2019-12-10 21:56:14.600000+01:00,7.409518
2019-12-10 21:56:14.700000+01:00,7.3839054
2019-12-10 21:56:14.800000+01:00,7.3509946
2019-12-10 21:56:14.900000+01:00,7.3506703
2019-12-10 21:56:15+01:00,7.404333
2019-12-10 21:56:15.100000+01:00,7.472207
2019-12-10 21:56:15.200000+01:00,7.1982355
2019-12-10 21:56:15.300000+01:00,6.859586
2019-12-10 21:56:15.400000+01:00,6.677287
2019-12-10 21:56:15.500000+01:00,7.003824
2019-12-10 21:56:15.600000+01:00,7.351678
2019-12-10 21:56:15.700000+01:00,7.2777667
2019-12-10 21:56:15.800000+01:00,7.1833005
2019-12-10 21:56:15.900000+01:00,7.1833005
2019-12-10 21:56:16+01:00,7.099873
2019-12-10 21:56:16.100000+01:00,6.995387
2019-12-10 21:56:16.200000+01:00,6.796335
2019-12-10 21:56:16.300000+01:00,6.716389
2019-12-10 21:56:16.400000+01:00,6.6140127
2019-12-10 21:56:16.500000+01:00,6.5119553
2019-12-10 21:56:16.600000+01:00,6.3891616
2019-12-10 21:56:16.700000+01:00,6.139287
2019-12-10 21:56:16.800000+01:00,6.0306845
2019-12-10 21:56:16.900000+01:00,5.9128323
2019-12-10 21:56:17+01:00,5.9375496
2019-12-10 21:56:17.100000+01:00,5.9688277
2019-12-10 21:56:17.200000+01:00,5.9688277
2019-12-10 21:56:17.300000+01:00,5.8411226
2019-12-10 21:56:17.400000+01:00,5.6936536
2019-12-10 21:56:17.500000+01:00,5.5249457
2019-12-10 21:56:17.600000+01:00,5.5476265
2019-12-10 21:56:17.700000+01:00,6.0851393
2019-12-10 21:56:17.800000+01:00,6.705714
2019-12-10 21:56:17.900000+01:00,7.4659405
2019-12-10 21:56:18+01:00,7.1952443
2019-12-10 21:56:18.100000+01:00,6.8605895
2019-12-10 21:56:18.200000+01:00,6.4230566
2019-12-10 21:56:18.300000+01:00,6.6020446
2019-12-10 21:56:18.400000+01:00,6.823791
2019-12-10 21:56:18.500000+01:00,7.1014023
2019-12-10 21:56:18.600000+01:00,6.713297
2019-12-10 21:56:18.700000+01:00,6.253537
2019-12-10 21:56:18.800000+01:00,5.819396
2019-12-10 21:56:18.900000+01:00,6.0224266
2019-12-10 21:56:19+01:00,6.3002725
2019-12-10 21:56:19.100000+01:00,6.3290925
2019-12-10 21:56:19.200000+01:00,6.365655
2019-12-10 21:56:19.300000+01:00,6.365655
2019-12-10 21:56:19.400000+01:00,6.4268236
2019-12-10 21:56:19.500000+01:00,6.5010448
2019-12-10 21:56:19.600000+01:00,6.616796
2019-12-10 21:56:19.700000+01:00,6.643553
2019-12-10 21:56:19.800000+01:00,6.677532
2019-12-10 21:56:19.900000+01:00,7.087313
2019-12-10 21:56:20+01:00,7.621928
2019-12-10 21:56:20.100000+01:00,8.36763
2019-12-10 21:56:20.200000+01:00,8.497009
2019-12-10 21:56:20.300000+01:00,8.631464
2019-12-10 21:56:20.400000+01:00,8.594056
2019-12-10 21:56:20.500000+01:00,8.547069
2019-12-10 21:56:20.600000+01:00,8.547069
2019-12-10 21:56:20.700000+01:00,8.532273
2019-12-10 21:56:20.800000+01:00,8.511501
2019-12-10 21:56:20.900000+01:00,8.431665
2019-12-10 21:56:21+01:00,8.357148
2019-12-10 21:56:21.100000+01:00,8.219065
2019-12-10 21:56:21.200000+01:00,8.159129
2019-12-10 21:56:21.300000+01:00,8.083246
2019-12-10 21:56:21.400000+01:00,8.071033
2019-12-10 21:56:21.500000+01:00,8.05449
2019-12-10 21:56:21.600000+01:00,7.887269
2019-12-10 21:56:21.700000+01:00,7.694722
2019-12-10 21:56:21.800000+01:00,7.4471383
2019-12-10 21:56:21.900000+01:00,7.4471383
2019-12-10 21:56:22+01:00,7.458269
2019-12-10 21:56:22.100000+01:00,7.472701
2019-12-10 21:56:22.200000+01:00,7.0936413
2019-12-10 21:56:22.300000+01:00,6.612386
2019-12-10 21:56:22.400000+01:00,6.2764854
2019-12-10 21:56:22.500000+01:00,6.644899
2019-12-10 21:56:22.600000+01:00,7.1014023
2019-12-10 21:56:22.700000+01:00,6.896325
2019-12-10 21:56:22.800000+01:00,6.6459727
2019-12-10 21:56:22.900000+01:00,6.3209724
2019-12-10 21:56:23+01:00,6.651149
2019-12-10 21:56:23.100000+01:00,7.066171
2019-12-10 21:56:23.200000+01:00,7.546956
2019-12-10 21:56:23.300000+01:00,7.505799
2019-12-10 21:56:23.400000+01:00,7.4534063
2019-12-10 21:56:23.500000+01:00,7.5181823
2019-12-10 21:56:23.600000+01:00,7.6029835
2019-12-10 21:56:23.700000+01:00,7.630928
2019-12-10 21:56:23.800000+01:00,7.528259
2019-12-10 21:56:23.900000+01:00,7.3969727
2019-12-10 21:56:24+01:00,7.0667357
2019-12-10 21:56:24.100000+01:00,6.6644783
2019-12-10 21:56:24.200000+01:00,6.13553
2019-12-10 21:56:24.300000+01:00,6.324521
2019-12-10 21:56:24.400000+01:00,6.5545797
2019-12-10 21:56:24.500000+01:00,7.027689
2019-12-10 21:56:24.600000+01:00,7.264301
2019-12-10 21:56:24.700000+01:00,7.559863
2019-12-10 21:56:24.800000+01:00,7.420172
2019-12-10 21:56:24.900000+01:00,7.2423162
2019-12-10 21:56:25+01:00,7.016357
2019-12-10 21:56:25.100000+01:00,7.0204725
2019-12-10 21:56:25.200000+01:00,7.025705
2019-12-10 21:56:25.300000+01:00,7.025705
2019-12-10 21:56:25.400000+01:00,7.048578
2019-12-10 21:56:25.500000+01:00,7.077413
2019-12-10 21:56:25.600000+01:00,7.1140094
2019-12-10 21:56:25.700000+01:00,7.1140094
2019-12-10 21:56:25.800000+01:00,7.1140094
2019-12-10 21:56:25.900000+01:00,7.1140094
2019-12-10 21:56:26+01:00,7.1140094
2019-12-10 21:56:26.100000+01:00,7.115638
2019-12-10 21:56:26.200000+01:00,7.1176953
2019-12-10 21:56:26.300000+01:00,7.044815
2019-12-10 21:56:26.400000+01:00,6.950545
2019-12-10 21:56:26.500000+01:00,6.8297105
2019-12-10 21:56:26.600000+01:00,6.8528814
2019-12-10 21:56:26.700000+01:00,6.8817043
2019-12-10 21:56:26.800000+01:00,6.918303
2019-12-10 21:56:26.900000+01:00,6.9331255
2019-12-10 21:56:27+01:00,6.9516497
2019-12-10 21:56:27.100000+01:00,6.97683
